87.2384,27.935,2.8848,0.3155,0.1806,-18.2102,66.6867,-11.3438,4.4265,342.504,g
75.2057,31.6833,3.1334,0.192,0.0997,-58.1243,43.08,10.3219,1.5926,282.915,g
37.742,24.3346,3.0404,0.2478,0.1508,5.998,34.4104,13.7756,24.216,131.601,g
73.6263,35.582,3.4533,0.2493,0.1333,-48.0377,42.6119,-26.2742,4.471,372.317,g
23.0242,13.2275,2.2188,0.4471,0.2326,-25.6063,-10.429,5.5499,33.4008,210.819,g
20.4754,15.7636,2.4425,0.4116,0.2148,2.48,-10.4986,-3.923,13.8089,55.4986,g
18.4475,11.7563,2.4074,0.5714,0.4051,-0.0948,-6.5384,11.397,69.2291,219.394,g
26.0862,12.5473,2.4099,0.4397,0.2354,16.3451,14.9018,5.6343,4.1527,183.852,g
26.8928,17.7678,2.8439,0.3782,0.2357,-1.6706,-8.159,-15.8111,23.821,109.02,g
27.4888,18.5665,2.8639,0.3078,0.1854,2.8405,6.1522,-10.0668,23.5868,188.636,g
20.7445,17.3249,2.5916,0.4686,0.2446,11.7553,17.0726,-12.0534,25.7775,91.6373,g
33.3528,17.6866,2.7551,0.3796,0.275,15.898,27.6711,-8.487,8.709,196.918,g
59.817,14.838,2.8808,0.3132,0.1678,-110.45,53.9825,12.1712,5.235,289.536,g
20.0777,12.6181,2.404,0.5286,0.2939,14.1429,15.066,7.8845,36.457,132.889,g
36.5237,15.3246,2.4786,0.4252,0.2176,-57.2893,29.2074,-5.1062,12.715,109.517,g
17.8912,15.0832,2.3075,0.6404,0.3818,1.5604,11.248,15.5561,44.74,225.809,g
57.1656,19.9402,2.9978,0.197,0.1,11.2262,44.4537,14.2419,12.267,247.114,g
13.0557,10.9159,2.2188,0.7613,0.4502,-14.0863,5.2668,10.5095,74.1884,175.677,g
34.4244,9.6598,2.4955,0.4888,0.254,-29.8832,23.1758,6.9027,27.604,182.12,g
37.3887,19.1897,2.5843,0.3333,0.181,-28.1468,-21.6535,-10.4241,1.818,245.343,g
92.6284,33.594,3.5469,0.1703,0.1134,-57.3109,62.6011,-13.1964,6.878,273.371,g
26.466,18.778,2.6107,0.4044,0.2463,13.4573,9.0185,6.0375,6.6995,169.81,g
32.0949,13.4114,2.6915,0.4049,0.237,40.987,17.3007,6.6499,14.233,197.379,g
48.6413,19.3526,2.8048,0.2978,0.1654,37.0506,20.0806,14.8701,11.287,214.847,g
31.8025,12.3285,2.3502,0.3929,0.2076,-15.7609,-6.2242,-10.7083,9.822,228.486,g
19.6908,9.72,2.3054,0.5792,0.3243,-24.1813,-9.5954,3.0192,25.149,174.422,g
38.525,28.8308,3.0257,0.2375,0.1513,15.7854,11.6545,-18.0274,2.3112,119.196,g
108.261,35.2459,3.9109,0.0908,0.0479,50.724,90.2158,18.3796,1.873,230.846,g
30.3706,22.2166,3.0177,0.3005,0.1531,-18.1745,-15.7373,9.9684,6.7334,160.596,g
34.2513,17.3507,2.7202,0.2762,0.1514,-16.3295,-18.29,11.951,4.939,238.184,g
21.1305,12.5141,2.4057,0.4676,0.2534,-26.9401,-12.1122,-10.1223,81.2274,168.833,g
31.5473,16.5484,2.5993,0.3371,0.2,-1.0313,-21.8471,11.3766,10.6245,196.962,g
18.0693,9.6759,2.3598,0.7162,0.3996,-19.5487,-12.7659,6.8677,84.2593,185.565,g
27.8546,16.5647,2.882,0.4173,0.2277,-12.7839,-19.3784,9.745,4.1367,213.389,g
34.1392,18.3298,2.5599,0.3994,0.2576,33.6157,16.5571,-9.5372,13.7301,112.276,g
34.9792,22.7377,3.0222,0.247,0.1363,4.3277,13.4747,16.9388,4.075,94.4528,g
12.4899,11.9789,2.1688,0.6915,0.3559,15.9987,-8.5835,10.5907,45.6611,217.134,g
38.3448,14.1032,2.8238,0.3781,0.2093,40.6911,26.0716,-5.8822,0.1899,177.974,g
26.7751,18.1128,2.6556,0.4199,0.2155,19.1387,14.3378,-11.7582,66.0281,57.7037,g
33.0776,12.6328,2.5126,0.3963,0.2473,12.1478,-23.3928,-7.7522,29.307,97.1445,g
63.7006,19.4801,3.2033,0.2549,0.1362,65.4462,46.0652,-11.9541,8.519,245.152,g
37.4443,24.6122,3.0257,0.2667,0.1447,6.9242,27.5978,-18.7103,7.341,162.335,g
61.374,22.8597,3.0245,0.2108,0.112,47.2363,46.4616,15.9629,3.713,262.058,g
20.4623,12.5622,2.3918,0.5355,0.3225,17.6169,13.219,-8.0259,65.011,65.8902,g
30.15,19.2314,2.7243,0.2642,0.1557,-4.2906,-10.2902,-9.0885,6.93,173.789,g
48.8204,9.7049,2.7189,0.5826,0.4136,-48.1352,-38.0575,9.545,4.5898,282.387,g
19.6321,7.4005,2.0986,0.741,0.4263,1.6898,-7.898,-4.8491,8.5814,133.457,g
38.9699,14.8991,2.8264,0.3908,0.2573,17.0108,34.8474,-9.8419,14.53,215.223,g
32.0222,8.6668,2.3454,0.4966,0.2551,-36.883,-23.0419,-10.2571,35.625,43.7536,g
22.7103,17.5142,2.541,0.3683,0.2,-9.0837,9.9208,-15.8225,78.773,140.182,g
58.649,11.4742,2.7275,0.3839,0.2406,-87.1527,40.9113,-5.2842,5.308,254.139,g
50.0449,32.9152,2.9472,0.2021,0.1056,-30.7985,-37.444,19.2442,69.094,94.9161,g
34.313,17.8379,2.7694,0.3895,0.2338,11.8881,-26.385,9.2888,4.4274,191.113,g
20.5012,16.254,2.4249,0.4662,0.25,-23.6191,-14.3202,-9.2264,5.932,159.226,g
96.5408,37.4145,3.4348,0.1018,0.0564,106.233,57.73,-22.0443,9.0346,210.203,g
94.8427,46.5011,4.1613,0.0837,0.044,97.0851,82.8087,-29.6453,3.2764,264.476,g
71.6093,20.8942,2.7551,0.3638,0.1819,-31.573,-16.0592,-16.013,6.166,309.411,g
19.8584,15.5018,2.6405,0.476,0.2643,22.9476,15.8569,4.5488,20.1575,159.01,g
27.3361,8.0875,2.2577,0.6022,0.3177,14.4049,17.5536,-4.1332,19.4594,76.6494,g
70.217,18.8949,3.1154,0.1947,0.1031,-111.158,46.3781,11.8901,8.293,230.3,g
18.636,10.1447,2.2923,0.6173,0.3291,22.6966,10.6717,-5.4483,11.5884,209.775,g
29.4437,17.2949,2.7271,0.3824,0.2427,9.5314,20.6289,9.2319,20.244,87.6333,g
77.4178,26.4332,3.1074,0.1773,0.0941,-163.214,71.5944,17.2717,1.357,258.131,g
21.0167,8.4981,2.3541,0.677,0.4137,22.0759,13.7412,-0.9055,9.3744,180.579,g
26.8487,11.0832,2.48,0.4073,0.207,-9.7153,-10.7173,4.161,11.235,159.082,g
16.0411,7.1442,2.2999,0.8521,0.614,-2.9404,-7.9366,-6.1496,62.18,203.754,g
35.1926,27.6832,3.2262,0.221,0.1322,23.6958,27.381,20.9731,10.685,84.5853,g
78.8325,27.4832,3.654,0.1735,0.0942,-52.4575,71.395,-21.2811,2.762,288.565,g
35.5418,19.0787,2.94,0.279,0.1682,16.6808,13.377,-8.7971,27.4184,155.091,g
34.2078,12.1986,2.5521,0.3843,0.2006,-50.8447,18.6473,-6.9135,6.6964,132.384,g
60.6745,21.4003,3.1984,0.2001,0.1149,-1.6209,64.9926,-14.3242,18.082,108.385,g
35.648,11.8742,2.673,0.3864,0.1964,53.2289,-17.7458,7.3992,5.014,212.108,g
