1.51545542,14.14145,0.0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,negative
1.51869018,13.1905,3.37199,1.17917,72.722,0.57132,8.83016,0.0,0.0816,negative
1.51823458,12.8713,3.47975,1.29152,72.9516,0.60237,8.43204,0.0,0.0,negative
1.52215408,12.46927,1.65839,1.69815,69.8884,0.32292,9.60138,0.5931,0.0426,positive
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0.0,0.1224,negative
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0.0,0.0,positive
1.51891798,13.46315,3.82997,1.25942,72.5484,0.57132,8.20608,0.0,0.0714,negative
1.5277794,12.63855,0.0,0.66878,72.022,0.0621,14.40384,0.0,0.0,negative
1.5207567,13.30345,1.68437,3.26332,71.3244,1.57718,8.21988,0.4963,0.0445,positive
1.5167311,13.2969,3.64139,1.52906,72.5316,0.65205,8.03392,0.0,0.1479,negative
1.51358914,11.8379,1.65167,1.94079,70.6005,0.55396,12.01901,0.0,0.0271,positive
1.52320062,13.7225,3.72221,0.51149,71.7476,0.08694,10.568,0.0,0.0816,negative
1.52336143,14.00845,0.2179,3.41471,70.6977,2.89995,6.4826,0.1852,0.0296,positive
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,negative
1.51645774,13.03755,3.39893,1.25942,73.0076,0.52164,8.58268,0.0,0.0,negative
1.523679,13.61125,0.0,2.68262,69.8884,1.399,9.89095,0.4309,0.0329,positive
1.523679,12.04862,1.319,1.73451,69.9084,3.15156,5.87116,0.0,0.2601,positive
1.51760842,11.02925,0.30244,2.16963,70.1955,6.21,8.77072,0.574,0.0,positive
1.51702493,11.71679,0.0,1.90651,71.0871,0.80654,9.6367,0.2286,0.039,positive
1.5184396,13.25035,3.75813,1.32041,72.4028,0.57753,8.42128,0.0,0.0,negative
1.51898632,13.58285,3.34954,1.23053,72.078,0.58995,8.90548,0.0,0.0,negative
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0.0,0.0,positive
1.51812068,12.95775,2.95891,1.42955,72.918,0.60237,8.78712,0.1386,0.0,negative
1.52132831,11.74792,2.68053,1.74658,71.154,3.51329,10.27335,0.2161,0.0384,positive
1.5223374,12.88115,1.63375,2.23107,69.8893,2.04437,9.64468,0.1532,0.2601,positive
1.52229608,11.22521,1.86842,1.88633,71.5517,1.21409,10.88841,0.378,0.0334,positive
