1.51545542,14.14145,0.0,2.68145,73.3884,0.08073,9.06688,0.6111,0.0255,negative
1.51784732,13.7745,3.48873,1.27868,72.862,0.60237,8.48584,0.0,0.0,negative
1.52210718,13.72915,3.83895,0.72014,71.7588,0.16767,9.74476,0.0,0.0,negative
1.51737841,14.00845,1.02417,2.24769,73.2312,1.90776,12.24108,0.0,0.0275,positive
1.51966972,14.7732,3.74915,0.29,72.022,0.03105,9.00232,0.0,0.0,negative
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0.0,0.0,positive
1.51666276,12.9378,3.60996,1.25942,72.75,0.5589,8.6042,0.0,0.0,negative
1.51591102,12.8181,3.52016,1.90142,72.862,0.68931,7.96936,0.0,0.0,negative
1.51467532,11.02925,1.43809,2.99482,73.8812,0.55437,6.96171,0.1318,0.0218,positive
1.53124196,10.73,0.0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,negative
1.51957672,14.00845,0.0,3.33514,71.4518,0.53172,11.1773,0.0032,0.0716,positive
1.52212996,14.20795,3.82099,0.46976,71.77,0.11178,9.5726,0.0,0.0,negative
1.51612775,11.8618,1.70603,1.88545,72.6144,6.21,11.6325,0.0,0.0268,positive
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0.0,0.0,negative
1.51693612,12.858,3.57853,1.31078,72.61,0.60858,8.78712,0.0,0.0,negative
1.51648337,13.12988,0.07642,1.5098,73.1329,0.13041,9.34799,0.0,0.0318,positive
1.52201054,12.93818,0.0,2.06916,73.3594,0.13041,12.24108,0.0,0.0313,positive
1.51900323,12.33482,0.60928,1.94115,73.2215,0.13041,12.24108,0.2065,0.0396,positive
1.51315464,11.67758,0.0,3.5,73.5151,1.25363,12.24108,0.0937,0.1801,positive
1.51645774,13.4033,3.48873,1.51943,72.6492,0.67068,8.07696,0.0,0.051,negative
1.51215232,12.991,3.47077,1.12139,72.9796,0.621,8.34596,0.0,0.1581,negative
1.52171992,11.56125,1.88131,1.56116,72.862,0.47196,11.41256,0.0,0.0,positive
1.5162755,12.99765,3.57853,1.53869,72.8284,0.60858,8.04468,0.0,0.0,negative
1.52027877,12.95618,0.0,2.04174,70.9912,2.41205,12.24108,0.3562,0.0,positive
1.52293801,14.00845,0.15556,1.5098,71.3098,0.13041,9.89992,1.0958,0.0,positive
1.51315464,13.00749,0.0,2.15392,69.8884,3.02317,10.34706,0.0324,0.1869,positive
1.523679,11.83177,0.0,1.5098,72.7558,0.13041,12.21741,0.3891,0.0306,positive
1.51711836,14.2279,0.0,2.08118,73.3604,0.0,8.61496,1.6695,0.0,negative
1.51937358,13.789,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,negative
1.51849825,13.37741,0.47612,2.52859,71.6307,0.44365,5.87116,0.0,0.2601,positive
1.5177562,12.85135,3.47975,1.23053,72.9684,0.60858,8.56116,0.09135,0.1122,negative
1.51859906,13.35675,3.43036,1.42955,72.2628,0.50922,8.6042,0.0,0.0,negative
1.52171992,13.4831,3.74017,0.8999,72.0108,0.18009,9.60488,0.0,0.0357,negative
1.52082186,13.62096,0.65489,1.84017,71.4256,0.13041,11.739,0.1191,0.0,positive
1.51905466,14.0018,2.38868,1.56116,72.3692,0.0,9.5726,0.0,0.0,negative
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0.0,0.1122,negative
1.51689056,12.6718,2.87809,1.70882,73.2092,0.73278,8.53964,0.0,0.0,negative
1.5215149,13.05085,3.65037,0.87101,72.218,0.19251,9.85236,0.0,0.0867,negative
1.51494868,14.00845,2.15958,2.22395,71.4393,1.48114,11.1475,0.135,0.0,positive
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.83016,0.5292,0.0,negative
1.51315464,13.37015,0.392,1.5098,73.3084,0.43291,10.40571,0.0,0.0,positive
1.5196555,14.00845,0.0,2.22418,71.6223,0.94808,9.49521,0.0,0.0,positive
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,negative
1.52043328,13.46108,0.0,1.94598,72.5274,1.21671,12.24108,0.0,0.0,positive
1.5173006,12.3526,2.72094,1.62857,72.8676,0.70173,9.22828,0.0,0.0,negative
1.51315464,14.00845,0.0,1.74321,71.5452,0.13041,11.18733,0.0,0.0598,positive
1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.43204,0.0,0.0,negative
1.52226664,14.16805,3.81201,0.78113,71.35,0.0,9.69096,0.0,0.0,negative
1.51755118,13.1506,3.60996,1.05077,73.2372,0.57132,8.23836,0.0,0.0,negative
1.51768786,12.55875,3.52016,1.42955,73.1476,0.57132,8.53964,0.0,0.0,negative
1.51556877,13.62844,0.0,2.113,69.8884,5.70742,11.50431,0.0,0.0088,positive
1.51652608,11.94695,0.0,1.1888,75.1804,2.70135,8.927,0.0,0.0,negative
1.51513394,14.00845,0.0,1.5098,71.7785,0.13041,12.04174,0.4466,0.0163,positive
1.5234969,14.00845,0.37248,2.55424,70.4207,2.78681,5.87116,0.0,0.2326,positive
1.51602492,14.853,0.0,2.37971,73.282,0.0,8.75484,0.63945,0.459,negative
1.52282639,12.62774,0.75931,1.77607,73.7432,0.13041,11.8496,0.3972,0.0076,positive
1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0.0,0.0714,negative
1.52222108,13.21045,3.7716,0.79076,71.9884,0.13041,10.2452,0.0,0.0,negative
1.52101352,12.62374,0.0,1.5098,71.7582,0.13041,10.94956,0.0,0.2601,positive
1.52613924,13.70255,0.0,1.35893,71.238,0.19251,13.43544,0.0,0.051,negative
1.51315464,12.25583,0.80373,1.5098,71.7179,0.13041,11.5437,0.4521,0.0579,positive
1.52210241,11.02925,0.0,2.16131,72.2283,0.13041,12.24108,0.0044,0.0542,positive
1.51689056,13.33015,3.53812,1.60931,72.5428,0.6831,8.10924,0.0,0.0,negative
1.51807512,13.4299,2.86911,1.1888,72.8396,0.55269,9.0346,0.0,0.0,negative
1.523679,13.46915,0.0,1.75883,71.9038,0.13041,10.68507,0.6618,0.0558,positive
1.51618438,13.01095,3.5022,1.48091,72.89,0.60237,8.12,0.0,0.0,negative
1.51713012,13.25931,0.13334,1.5098,73.7598,0.1377,12.24108,0.0,0.0729,positive
1.5167311,12.8713,3.56057,1.64141,73.142,0.65205,7.99088,0.0,0.0,negative
1.51825588,14.00845,0.52368,2.48362,72.0096,6.21,10.07572,0.0,0.0,positive
1.52474966,11.4482,0.0,1.87895,72.19,0.8073,13.24176,0.0,0.1734,negative
1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0.0,0.0,negative
1.523679,11.18823,0.0,2.13592,69.8884,0.13041,11.23979,0.092,0.0,positive
