1.51682222,14.5604,0.0,1.97846,73.2876,0.0,8.51812,1.5687,0.0357,negative
1.51910022,13.88875,3.52914,1.32041,71.8092,0.50922,8.77636,0.11025,0.0,negative
1.52210718,13.72915,3.83895,0.72014,71.7588,0.16767,9.74476,0.0,0.0,negative
1.523679,12.1736,0.0,1.65985,72.8449,0.13041,11.88782,0.0,0.0,positive
1.51768786,12.45235,2.71196,1.29152,73.702,0.5589,9.05612,0.0,0.1224,negative
1.51914578,12.73165,1.84988,1.85969,72.6884,0.60237,10.08908,0.0,0.0,positive
1.52176548,13.7491,1.01025,1.35893,72.19,0.32913,11.14356,0.0,0.0,negative
1.5167311,13.2969,3.64139,1.52906,72.5316,0.65205,8.03392,0.0,0.1479,negative
1.523679,12.18065,0.0,2.15491,72.4892,3.956,12.49932,0.3006,0.0115,positive
1.52067204,13.5496,2.08785,1.6703,72.1788,0.52785,9.5726,0.2709,0.0867,negative
1.523679,12.80209,0.0,2.06407,73.7728,0.71697,12.10742,0.3389,0.0152,positive
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0.0,0.0306,negative
1.51807478,12.09792,0.83413,1.64962,70.444,0.13041,11.43639,0.2634,0.0117,positive
1.51768786,12.65185,3.56057,1.30115,73.0804,0.60858,8.69028,0.0,0.0714,negative
1.51609326,13.42325,3.39893,1.2209,72.6884,0.58995,8.32444,0.0,0.0,negative
1.523679,12.70579,0.86896,1.89735,71.8873,0.13041,6.71528,0.0,0.0234,positive
1.52339384,11.33667,0.29431,1.40066,72.82,2.6796,9.33414,0.0,0.1107,positive
1.523679,12.67116,0.2322,3.5,73.2225,0.13041,12.49932,0.0,0.0117,positive
1.51416336,12.77658,0.68451,1.74172,69.9338,6.21,11.36327,0.0,0.0128,positive
1.51645774,13.4033,3.48873,1.51943,72.6492,0.67068,8.07696,0.0,0.051,negative
1.51215232,12.991,3.47077,1.12139,72.9796,0.621,8.34596,0.0,0.1581,negative
1.51883653,11.88485,0.0,1.44791,70.9992,0.80489,12.49932,0.1909,0.0248,positive
1.51629828,12.7117,3.33158,1.49054,73.282,0.67068,8.23836,0.0,0.0,negative
1.52089743,13.71698,0.46589,1.5107,73.8812,1.27434,12.40982,0.6021,0.0324,positive
1.51868633,12.35785,0.09311,1.94049,71.0259,0.13041,12.49932,0.0,0.0,positive
1.51938831,11.161,0.43261,3.40698,73.2197,1.18535,12.04581,0.5015,0.0246,positive
1.5228445,12.99941,0.31382,1.57794,72.5129,1.03714,11.72981,0.0,0.0176,positive
1.52365622,15.79065,1.83192,1.31078,70.4316,0.3105,8.61496,1.67895,0.0,negative
1.51828014,14.46065,2.24051,1.61894,72.3804,0.0,9.26056,0.0,0.0,negative
1.523679,12.89901,2.1992,2.35545,69.8884,0.56233,12.40668,0.4307,0.0115,positive
1.51734616,13.0176,3.53812,1.68956,72.7276,0.54027,8.4428,0.0,0.0357,negative
1.5173006,12.3526,2.72094,1.62857,72.8676,0.70173,9.22828,0.0,0.0,negative
1.51750562,12.8181,3.55159,1.49054,72.75,0.54027,8.51812,0.0,0.0969,negative
1.51422298,11.94787,0.0,1.75306,73.8812,1.79947,12.49932,0.429,0.0307,positive
1.51916856,14.1481,0.0,2.09081,72.7388,0.0,10.88532,0.0,0.0,negative
1.51800678,13.7092,3.92875,1.53869,71.8092,0.54027,8.20608,0.0,0.0765,negative
1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0.0,0.0,negative
1.51837126,13.1373,2.84217,1.27868,72.8508,0.55269,9.06688,0.0,0.0,negative
1.52364362,11.86005,0.29228,2.92025,70.4596,1.26295,12.49932,0.4147,0.0137,positive
1.51609326,15.126,0.0,2.51132,73.0524,0.04968,8.83016,0.5292,0.0,negative
1.523679,12.72345,0.20503,3.5,71.4958,0.13041,9.7321,1.525,0.0336,positive
1.51637865,12.60303,0.0,1.52362,72.6668,2.2407,12.30728,0.2055,0.0111,positive
1.51743728,13.2969,3.60098,1.14065,73.0916,0.57753,8.1738,0.0,0.0,negative
1.523679,12.44525,0.00552,1.86092,73.7689,1.97572,9.3781,0.0777,0.0354,positive
1.5170728,13.4831,3.47975,1.70882,72.5204,0.621,7.99088,0.0,0.0,negative
1.51754105,13.60776,0.28288,1.4136,73.5918,0.72685,12.48351,0.0,0.0179,positive
1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.43204,0.0,0.0,negative
1.51755118,12.7117,3.42138,1.19843,73.198,0.58995,8.63648,0.0,0.0,negative
1.51755118,13.1506,3.60996,1.05077,73.2372,0.57132,8.23836,0.0,0.0,negative
1.52171992,13.4831,3.74017,0.8999,72.0108,0.18009,9.60488,0.0,0.0357,negative
1.523679,12.62304,0.0,2.15391,72.9644,0.23407,11.05201,0.0,0.0201,positive
1.51130946,13.68925,3.20137,1.81154,72.8116,1.75743,5.43,1.1907,0.0,negative
1.52301934,12.21725,0.27295,2.30805,73.7815,0.13041,12.49932,0.0129,0.0177,positive
1.51712242,11.02925,0.61513,2.24557,73.3458,1.86201,9.4983,0.7202,0.0098,positive
1.51602492,14.853,0.0,2.37971,73.282,0.0,8.75484,0.63945,0.459,negative
1.52362883,13.22695,0.74193,1.66796,70.671,1.75634,10.20735,2.1987,0.0218,positive
1.51613882,13.922,3.52016,1.24979,72.8788,0.3726,7.93708,0.0,0.0714,negative
1.51755118,13.39,3.65935,1.1888,72.7892,0.57132,8.27064,0.0,0.0561,negative
1.52150936,12.4903,1.11167,2.2361,71.223,2.19962,12.49932,0.5042,0.0196,positive
1.5162755,12.99765,3.57853,1.53869,72.8284,0.60858,8.04468,0.0,0.0,negative
1.51771309,12.13017,0.0,2.57213,70.3658,1.29864,12.49932,0.4982,0.0215,positive
1.51785083,11.26803,2.68053,3.5,71.1951,0.69241,12.49932,0.0384,0.0,positive
1.51618438,13.01095,3.5022,1.48091,72.89,0.60237,8.12,0.0,0.0,negative
1.51618438,13.52965,3.55159,1.53869,72.9908,0.39123,7.77568,0.0,0.0,negative
1.52042403,12.06138,0.41099,2.04536,71.5388,1.25741,6.2266,0.0,0.0032,positive
1.52725546,13.8023,3.15198,0.65915,70.5716,0.08073,11.63852,0.0,0.0,negative
1.52339184,13.69867,0.45672,2.4514,70.1344,2.20279,12.49932,0.2105,0.0218,positive
1.53124196,10.73,0.0,2.10044,69.81,0.57753,13.29556,3.15,0.1428,negative
1.523679,13.57733,0.0,1.95979,72.6734,1.5277,9.02263,0.3618,0.0008,positive
1.51645774,13.4432,3.60996,1.53869,72.3916,0.65826,8.03392,0.0,0.0,negative
1.51591102,12.858,3.52016,2.1197,72.6604,0.68931,7.96936,0.0,0.0,negative
1.51867925,12.68429,0.0,1.9877,70.6674,1.09606,10.91825,0.1485,0.0131,positive
1.523679,11.86616,0.01669,2.4307,73.668,1.45912,10.67096,0.0,0.0126,positive
1.51871118,13.01,0.0,2.01148,71.5054,2.44084,10.92081,0.3601,0.0337,positive
1.523679,12.79101,0.54844,2.42431,70.1498,0.13041,12.49932,0.3601,0.0091,positive
1.523679,12.52527,0.6168,1.80758,71.6542,0.18695,12.49932,0.0,0.1428,positive
1.51871296,12.93115,3.65935,1.56116,72.5092,0.57753,8.5504,0.0,0.0612,negative
1.52474966,11.4482,0.0,1.87895,72.19,0.8073,13.24176,0.0,0.1734,negative
1.523679,12.35418,0.0,2.23428,72.5209,1.40219,12.49932,0.2896,0.0,positive
1.51823458,12.8713,3.47975,1.29152,72.9516,0.60237,8.43204,0.0,0.0,negative
1.51663998,12.93115,3.53812,1.61894,72.9572,0.63963,8.03392,0.0,0.1071,negative
1.52061609,12.64559,1.08561,1.48411,72.6285,0.13041,12.13679,0.0065,0.0044,positive
1.51793844,13.21045,3.47975,1.41029,72.638,0.58995,8.43204,0.0,0.0,negative
1.52019366,13.98185,1.35149,1.62857,71.7588,0.39123,10.56252,0.0,0.51,negative
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0.0,0.459,negative
1.523679,12.29319,0.0,2.40211,72.6257,1.01981,12.49932,0.0,0.0026,positive
1.523679,12.43387,0.0,2.77389,73.3727,0.9771,11.90735,0.3194,0.0,positive
1.523679,12.70142,0.28402,2.33614,71.0357,6.21,10.13509,0.2936,0.0408,positive
1.51814153,13.05941,0.32841,1.78445,70.8785,2.58518,11.36587,0.4604,0.0076,positive
1.51568322,13.23705,3.48873,1.47128,73.2484,0.37881,8.03392,0.0,0.0,negative
1.523679,13.41532,1.79714,2.0842,72.5676,0.13041,10.48434,0.192,0.0265,positive
1.51966972,14.7732,3.74915,0.29,72.022,0.03105,9.00232,0.0,0.0,negative
1.52285338,12.42872,0.0,1.86521,72.368,2.5479,9.81367,0.3786,0.0,positive
1.52276487,13.08134,0.0,2.4224,72.781,1.81398,12.49932,0.0,0.0157,positive
1.51645774,13.03755,3.39893,1.25942,73.0076,0.52164,8.58268,0.0,0.0,negative
1.52042185,12.50204,0.24805,2.37081,73.6049,1.81968,11.70846,0.5791,0.0098,positive
1.5183257,13.33015,3.34056,1.53869,72.1396,0.5589,8.99156,0.0,0.0,negative
1.51919134,14.417,3.57853,1.36856,72.078,0.5589,8.30292,0.0,0.0,negative
1.51937358,13.789,2.41113,1.1888,72.7612,0.0,9.76628,0.0,0.0,negative
1.51595658,12.7915,3.60996,1.61894,72.9684,0.63963,8.0662,0.0,0.1326,negative
1.523679,11.67415,0.49077,2.14421,73.8812,0.46166,8.45848,0.07,0.0038,positive
1.5227509,12.82047,0.19555,3.5,71.9559,2.00977,11.04941,0.4135,0.0148,positive
1.523679,12.06799,0.0,2.04579,71.2123,0.24658,12.49932,0.0564,0.0274,positive
1.523679,11.02925,0.0,1.92873,73.8041,0.13421,8.30052,0.0,0.0318,positive
1.51768786,13.64935,3.65935,1.10855,72.7724,0.11178,8.6042,0.0,0.0,negative
1.52064926,14.3609,0.0,2.02019,73.422,0.0,8.4428,1.64115,0.0,negative
1.523679,12.43697,0.17158,2.137,72.3529,4.28203,12.49932,0.0,0.0334,positive
1.51709151,11.02925,0.0,1.85632,73.8812,0.13041,11.54679,0.0,0.0236,positive
1.51777146,12.12186,0.0,1.50284,70.5597,2.12653,12.49932,0.228,0.0223,positive
1.51622994,14.14145,0.0,2.88047,72.61,0.08073,9.18524,1.06155,0.0,negative
1.51574226,12.24305,0.04042,2.43103,70.5392,2.17958,12.49932,0.3629,0.0278,positive
1.523679,12.01479,0.0,2.05203,73.8812,3.25217,8.66018,0.3458,0.0228,positive
1.523679,12.8939,0.51554,2.31161,71.8854,6.21,10.79066,0.5978,0.0162,positive
1.51750562,12.81145,3.56955,1.3493,73.0188,0.621,8.59344,0.0,0.0,negative
1.52287935,12.6557,0.43488,2.27824,73.7873,1.56752,10.43219,0.0903,0.0,positive
1.5160477,12.8979,3.43934,1.44881,73.58,0.44091,8.27064,0.0,0.0,negative
1.523679,12.08842,0.0,1.86344,73.8812,1.09698,10.52274,0.4002,0.0151,positive
1.51761952,12.79815,3.65935,1.26905,73.0076,0.60237,8.56116,0.0,0.0,negative
1.523679,13.42613,1.14114,2.01532,69.8884,3.35196,12.49932,0.1443,0.0398,positive
1.51686778,13.2304,3.53812,1.48091,72.8396,0.5589,8.09848,0.0,0.0,negative
1.523679,12.22666,0.0,2.4291,71.3879,0.61654,12.32093,0.3671,0.0206,positive
1.51654886,12.7516,2.85115,1.43918,73.2708,0.57132,8.78712,0.11025,0.1122,negative
1.515706,12.71835,3.46179,1.56116,73.198,0.67068,8.08772,0.0,0.1224,negative
1.51755118,12.99765,3.60098,1.35893,72.9908,0.57132,8.39976,0.0,0.0561,negative
1.52247166,14.85965,2.2001,2.05871,70.258,0.75762,9.75552,0.0,0.0,negative
1.51732338,14.95275,0.0,1.7987,72.9908,0.0,8.61496,1.5498,0.0,negative
