1,2,3,14,1,1,19,2,4,1,9,1,0,0,1,1,0,50,0,2,6,8,5,8.849547626442291,0,0,6,10,3,12.918085889112827,0,9.2,2.8,1.51,Enrolled
1,1,1,10,1,1,1,23,28,8,8,1,0,0,1,1,0,18,0,0,6,8,6,12.5,0,0,6,7,6,11.5,0,10.8,1.4,1.74,Graduate
1,12,1,3,0,1,1,19,24,1,1,1,0,0,1,1,0,29,0,0,6,10,0,0.0,1,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout
1,12,1,8,1,1,1,1,1,5,11,0,0,1,1,1,0,24,0,0,5,13,2,12.5,2,0,5,8,3,12.333333333333334,0,9.4,-0.8,-3.12,Dropout
4,12,1,17,0,1,1,22,28,10,10,0,0,0,1,0,0,30,0,0,5,11,3,10.333333333333334,0,0,5,10,4,12.8,0,12.4,0.5,1.79,Enrolled
1,1,1,12,1,1,1,13,28,10,9,0,0,0,1,1,0,20,0,0,8,12,5,12.002,1,0,8,12,5,12.002,1,10.8,1.4,1.74,Dropout
1,8,1,10,1,1,1,13,14,6,5,0,0,0,1,0,1,18,0,0,6,8,5,10.8,0,0,6,9,6,10.5,0,12.4,0.5,1.79,Graduate
1,1,4,16,1,1,1,13,1,6,10,1,0,0,1,0,0,18,0,0,6,7,5,12.2,0,0,6,7,5,12.2,0,10.8,1.4,1.74,Enrolled
1,12,1,16,1,1,1,22,14,10,6,0,0,0,1,0,0,27,0,0,6,9,5,13.2,0,0,6,10,5,12.0,0,7.6,2.6,0.32,Graduate
4,1,1,8,1,1,1,25,14,7,7,0,0,1,1,1,0,19,0,0,6,7,5,9.263842441060289,0,0,6,2,3,14.401836614232206,0,13.3,3.7,3.32,Enrolled
1,12,2,17,1,1,1,13,25,3,2,1,0,1,0,1,0,21,0,0,7,16,0,11.891412712126122,0,0,6,10,0,0.0,1,11.5,2.6,2.59,Dropout
1,1,3,12,1,1,1,1,27,8,8,1,0,0,1,0,0,19,0,0,8,11,7,13.258571428571427,0,0,8,11,7,13.258571428571427,0,10.8,1.4,1.74,Graduate
1,13,1,14,1,10,1,24,26,6,2,0,0,0,1,0,0,44,1,0,8,19,1,12.620329609047179,7,0,5,9,7,7.583803268342638,1,11.5,2.6,0.82,Dropout
1,1,2,5,1,1,1,1,1,5,8,1,0,0,1,0,0,19,0,0,6,6,6,11.833333333333334,0,0,6,7,6,13.0,0,9.4,-0.8,-3.12,Graduate
4,12,1,4,1,12,1,22,27,10,10,0,0,0,1,1,0,49,0,6,12,17,7,12.0,0,3,12,19,9,11.22222222222222,0,15.5,2.8,-4.06,Graduate
