11,3,750,23,0
4,10,2500,28,1
3,5,1250,38,0
4,6,1500,47,0
11,6,1500,41,0
14,7,1750,35,0
4,7,1750,82,0
9,4,1000,65,0
0,1,250,33,1
4,9,2250,28,1
2,14,3500,48,1
2,4,1000,16,0
2,7,1750,77,0
4,5,1250,33,1
4,6,12500,2,1
17,1,1936,39,1
21,1,250,21,0
5,1,928,8,1
6,2,500,11,1
14,1,250,14,0
4,11,1021,32,1
1,3,1743,2,1
4,5,11798,2,1
6,17,4893,29,1
2,15,3750,64,0
3,6,2577,42,1
2,4,2693,49,1
2,4,1000,35,0
21,2,500,25,0
2,1,250,2,0
16,4,1000,28,0
5,1,1938,30,1
4,5,1250,11,1
3,14,2284,14,1
8,15,3750,77,0
16,3,750,34,0
2,7,1750,58,1
9,9,2250,45,0
5,14,3500,86,0
2,5,1250,34,0
3,4,1000,29,1
3,8,12500,2,1
4,2,500,14,0
19,1,1033,52,1
4,1,2984,11,1
14,16,4000,70,0
25,5,3469,2,1
2,1,250,2,0
12,1,872,25,1
2,1,2300,30,1
5,1,1668,88,1
4,4,1000,18,0
2,39,2150,37,1
1,1,2155,40,1
14,2,500,21,1
4,1,250,4,0
23,8,2000,64,0
23,1,250,23,0
23,1,2237,62,1
4,8,2000,21,0
2,8,2000,35,1
5,3,7088,42,1
4,5,2147,30,1
9,2,500,11,0
4,19,4750,69,1
9,3,750,34,0
4,3,2430,2,1
3,1,2047,5,1
11,3,750,76,0
4,6,1500,39,0
8,8,2000,52,1
2,13,3250,32,1
2,4,1000,16,0
11,3,750,40,1
7,1,250,34,1
2,12,3000,82,0
3,6,1500,21,0
2,6,1500,15,1
14,1,250,14,0
6,9,5160,19,1
4,23,5750,58,0
1,2,1646,98,1
2,1,1925,38,1
21,2,500,21,1
9,9,2250,54,0
16,14,3500,83,0
4,7,2501,47,1
1,9,5981,36,1
2,5,1250,63,0
2,8,2000,28,1
4,3,1583,26,1
4,3,750,25,1
16,7,1750,38,0
2,3,750,4,1
0,2,868,2,1
14,3,750,83,0
9,1,250,9,0
21,1,250,21,1
4,2,500,4,0
2,1,250,2,1
0,5,926,33,1
6,4,514,2,1
3,8,1793,53,1
4,1,390,50,1
2,12,3000,98,0
2,10,4237,39,1
9,5,1250,19,0
23,8,2000,46,0
14,4,1000,30,0
2,3,976,32,1
4,6,1500,30,0
6,1,1398,4,1
3,9,12500,43,1
2,2,2858,42,1
3,1,1386,16,1
14,5,1250,14,0
23,38,9500,98,0
2,4,1000,14,1
2,7,2727,98,1
23,1,250,23,0
17,7,1750,58,1
4,4,1000,26,0
23,3,750,33,0
2,1,250,2,0
4,6,1500,35,0
3,5,698,36,1
5,4,5378,41,1
5,3,2787,77,1
16,10,2500,89,0
2,21,5250,52,1
21,2,500,41,0
11,2,500,70,0
1,12,3000,35,0
4,11,1616,28,1
16,2,500,27,0
4,1,250,4,0
1,7,1048,49,1
14,4,1000,26,0
1,1,2164,8,1
4,9,2250,26,1
2,12,3000,47,1
1,22,1805,74,1
5,10,12500,10,1
2,5,1250,47,1
2,3,750,52,0
4,5,1250,16,1
6,8,3257,35,1
16,1,250,16,0
1,31,2379,48,1
1,4,2953,19,1
3,5,1250,12,1
11,1,250,11,0
16,12,3000,50,0
5,9,2196,24,1
16,3,750,46,0
2,2,500,14,0
2,26,844,2,1
11,24,6000,64,0
4,1,250,4,0
21,1,250,21,0
2,10,2500,49,0
4,3,750,16,0
13,7,1750,76,0
4,7,1750,28,0
23,4,1000,52,0
8,1,2443,92,1
21,1,250,21,0
1,12,2607,13,1
21,3,750,64,0
2,7,1750,28,1
2,1,2598,45,1
1,7,2072,54,1
2,4,1000,14,0
20,14,3500,69,1
11,4,1000,34,0
5,10,2512,35,1
2,6,12500,98,1
21,3,750,38,0
5,11,1039,60,1
2,11,2750,26,0
23,4,1000,45,0
23,1,250,23,0
2,4,1000,26,0
23,1,250,23,0
21,1,250,21,0
2,1,250,2,0
26,5,1250,49,1
16,4,1000,58,0
15,5,1250,33,0
11,1,250,11,0
9,1,250,9,0
16,7,1750,87,1
23,2,500,26,0
23,1,250,23,0
16,2,500,70,0
5,4,3291,34,1
14,3,750,26,0
5,24,6000,79,0
16,1,250,16,0
14,1,250,14,0
4,6,1500,52,0
11,9,2250,72,1
2,13,3250,53,1
2,6,1500,47,0
5,6,2168,19,1
21,2,500,23,0
2,43,10750,86,1
16,1,250,16,0
4,1,250,4,1
14,1,250,14,0
2,6,1500,35,1
3,3,2479,98,1
4,1,1599,56,1
2,8,1379,34,1
8,9,2250,58,0
23,1,2418,25,1
1,7,2377,18,1
21,1,250,21,0
25,1,2748,60,1
3,4,5143,8,1
4,4,516,34,1
21,13,3250,57,0
20,1,3040,35,1
11,1,250,11,0
5,4,6228,46,1
2,3,750,77,0
4,10,2757,49,1
2,8,3057,7,1
7,3,8953,38,1
2,1,250,2,0
2,1,250,2,0
1,9,2250,51,0
21,1,250,21,0
4,5,1250,14,1
0,8,2000,59,0
2,3,750,75,1
3,1,250,3,1
2,2,500,11,1
4,3,750,34,0
4,4,1000,26,1
14,5,1250,28,0
3,5,832,52,1
2,5,1250,37,0
11,12,3000,58,0
14,4,1000,23,1
7,10,2500,47,0
1,1,1808,9,1
4,2,500,31,0
2,44,11000,98,0
6,6,1549,19,1
1,8,555,42,1
2,1,2981,38,1
1,2,1820,10,1
11,4,1000,61,0
11,2,500,21,0
23,3,750,28,0
14,3,750,31,0
23,4,1000,87,0
3,1,1705,53,1
26,42,383,22,1
9,3,750,52,0
2,7,1750,35,1
2,1,250,2,0
4,3,750,16,0
11,10,2500,35,0
2,2,500,4,0
23,5,1250,33,0
16,6,1500,35,0
7,14,3500,48,0
14,4,1000,22,1
5,1,1487,28,1
4,11,2750,78,0
2,1,250,2,0
0,26,6500,76,1
2,1,250,2,0
2,1,250,2,0
11,5,1250,37,1
0,19,3364,2,1
5,11,1550,22,1
4,10,2500,28,1
10,5,1250,38,0
21,1,250,21,0
1,13,3250,47,0
16,3,750,21,0
21,2,1970,37,1
4,12,3000,88,0
23,12,3000,86,0
4,1,250,4,0
5,5,2097,2,1
7,6,1423,4,1
9,2,500,52,0
16,1,250,16,0
1,4,2204,39,1
2,6,1500,41,1
23,3,750,48,0
4,6,250,31,1
1,1,2503,5,1
2,11,2750,46,1
4,1,250,4,0
3,4,464,91,1
14,7,1750,73,0
17,9,12500,2,1
5,9,5936,55,1
4,6,1500,14,0
9,2,500,16,1
11,5,1250,41,0
4,16,4000,38,1
2,1,250,2,0
15,9,3599,26,1
0,13,3250,28,1
4,16,4000,70,1
14,1,250,14,0
21,2,500,35,0
11,6,1500,58,0
3,1,2197,44,1
21,1,250,21,0
4,10,4353,16,1
21,16,4000,64,0
3,3,773,2,1
4,2,500,46,0
3,1,1984,49,1
2,4,1000,70,0
4,2,481,16,1
14,8,2000,46,0
17,10,1604,29,1
2,50,12500,98,1
3,14,3500,35,0
4,1,2747,3,1
9,9,2250,16,0
4,5,1250,58,0
13,3,750,14,1
11,4,1000,74,0
23,4,1000,53,0
2,9,2250,22,1
14,7,1750,45,0
15,8,1467,12,1
4,1,250,4,1
5,9,2637,14,1
14,3,750,19,1
6,1,2358,25,1
4,1,250,4,1
23,2,500,28,0
2,4,1000,14,1
1,10,2500,43,1
0,5,3296,23,1
21,3,750,38,0
2,6,1500,16,1
14,6,1500,51,0
3,6,1434,48,1
5,1,553,26,1
11,1,250,11,0
2,1,250,2,0
2,3,750,35,0
21,1,250,21,0
11,2,500,38,1
2,3,750,14,0
2,6,1500,16,1
14,3,750,79,0
12,11,2750,23,0
2,6,1500,45,0
10,8,2000,39,0
2,2,500,10,1
21,5,1250,60,0
4,10,2500,28,1
21,6,1500,48,0
4,4,250,10,1
1,24,6000,77,0
4,9,3365,66,1
23,3,750,40,0
3,13,1544,32,1
3,8,1927,34,1
20,2,1135,11,1
6,11,2055,22,1
3,4,3126,18,1
7,5,1250,35,0
11,2,500,14,0
4,1,250,4,0
4,2,500,30,0
6,1,2213,44,1
2,3,750,38,1
3,2,5901,49,1
2,1,250,2,0
4,1,2142,49,1
14,2,500,14,0
3,8,2000,50,0
21,2,500,23,0
4,13,4273,52,1
2,9,2250,74,0
11,3,750,76,0
4,1,250,4,0
21,1,250,21,0
16,5,1250,71,0
23,1,250,23,0
11,2,500,11,0
14,1,250,14,0
9,5,1250,51,1
14,2,500,14,1
8,10,2500,63,0
11,1,250,11,0
14,13,3250,57,0
4,7,1750,25,0
4,5,1250,35,1
4,2,500,29,0
14,2,500,14,0
4,1,250,4,1
4,8,2000,46,1
14,5,1250,26,0
2,5,1250,11,1
4,5,1250,46,0
4,2,500,23,0
4,11,2750,28,0
11,1,250,11,1
2,20,5000,45,1
6,6,1101,36,1
6,3,750,14,0
19,1,6438,44,1
6,8,1969,98,1
14,5,1250,50,0
11,2,500,11,0
3,3,2063,98,1
14,4,1000,38,0
11,5,1250,50,0
20,6,1939,26,1
3,4,2378,89,1
4,1,250,4,0
3,8,2525,34,1
16,15,3750,87,0
0,4,2064,21,1
7,5,1250,52,0
14,6,1500,34,0
4,2,500,4,0
2,5,1250,16,1
11,7,1750,29,0
4,2,500,51,1
4,11,2750,61,0
11,1,250,11,0
23,6,1500,45,0
3,4,980,44,1
1,4,1152,39,1
16,16,4000,77,0
2,7,1750,29,0
2,10,1331,19,1
1,1,1357,39,1
4,17,4250,71,1
2,6,1500,28,1
1,8,1115,22,1
11,1,1335,11,1
35,3,750,64,0
2,3,750,14,0
2,1,250,2,0
4,6,1500,16,1
3,4,2740,21,1
2,1,250,2,1
16,1,250,16,0
4,2,500,4,1
3,8,2425,18,1
10,3,473,18,1
11,1,250,11,0
2,7,1750,77,0
4,7,1750,22,1
11,3,1582,89,1
2,2,500,2,0
24,1,388,49,1
5,46,11500,98,1
4,1,250,4,1
2,3,750,4,1
2,9,2250,75,0
2,1,250,2,0
4,5,1250,28,0
16,1,250,16,0
16,1,250,16,0
16,7,1750,93,0
5,6,1500,28,0
2,10,2500,52,0
23,3,750,39,0
16,5,1250,60,0
2,16,4000,64,0
14,2,500,14,0
4,6,1500,35,0
25,2,3239,29,1
10,5,1691,34,1
4,2,500,41,0
11,14,3500,73,1
6,1,986,77,1
14,2,3279,55,1
4,5,1250,26,1
14,1,250,14,0
23,6,3910,19,1
4,13,3250,39,1
11,5,1250,35,0
4,14,1070,55,1
4,6,1500,35,1
12,9,951,26,1
14,3,750,28,0
4,20,5000,69,1
4,11,2750,95,0
4,5,1250,58,0
14,1,250,14,0
2,11,250,38,1
3,9,2802,2,1
6,8,2434,38,1
11,5,1250,18,0
7,11,2750,89,0
2,2,500,11,0
19,9,3127,2,1
11,6,1500,26,0
21,2,500,33,0
4,1,250,4,1
4,6,1500,41,1
2,2,500,14,0
2,4,1000,35,0
2,7,1750,76,0
13,3,750,16,0
2,1,250,2,0
8,1,1720,27,1
12,11,1078,28,1
4,33,8250,98,1
2,6,1500,22,1
1,14,3500,58,0
4,1,250,4,0
2,4,1000,16,1
4,2,500,4,0
11,8,2000,48,0
12,15,3750,71,0
1,8,12500,28,1
14,2,500,14,0
1,3,492,34,1
5,10,1956,27,1
3,7,3315,2,1
6,2,1851,16,1
21,3,750,26,0
21,3,750,70,0
2,9,2250,36,0
1,11,1641,13,1
23,1,250,23,0
5,10,2034,83,1
16,4,1000,28,0
14,2,500,14,0
3,1,4415,2,1
2,6,1500,15,1
2,16,4000,81,0
4,4,1000,16,0
8,6,12500,29,1
5,1,3289,26,1
40,1,250,40,0
16,5,1250,27,0
4,8,394,98,1
9,1,938,45,1
14,7,1750,47,0
4,6,1500,38,1
2,1,250,2,0
2,1,250,2,1
2,2,500,11,0
3,1,891,14,1
14,2,500,35,0
25,1,1752,27,1
14,3,750,21,0
4,4,1000,41,0
2,2,500,11,0
2,1,2213,56,1
11,1,250,11,0
16,3,750,19,0
16,1,250,16,0
4,2,500,52,0
21,2,500,26,0
4,9,2250,38,1
4,1,250,4,0
1,3,1322,48,1
39,1,250,39,0
2,2,500,11,1
21,3,750,26,1
4,1,250,4,0
11,3,750,14,0
21,2,500,21,0
1,4,1272,29,1
1,7,1750,57,0
1,10,746,98,1
4,4,1368,53,1
4,9,2250,55,0
16,4,1000,45,0
2,5,1250,26,0
2,4,1000,11,0
14,4,1000,26,0
4,7,1750,52,0
1,1,2112,41,1
0,6,2092,21,1
5,7,3004,2,1
14,3,750,41,0
11,8,2000,72,0
5,5,250,18,1
21,1,250,21,0
74,1,250,74,0
0,11,975,52,1
23,5,1092,11,1
16,8,2000,28,0
4,1,250,4,0
3,1,886,73,1
13,4,2167,44,1
3,5,1250,26,0
2,6,1500,26,0
10,9,1551,15,1
7,12,3000,86,0
14,3,750,35,0
4,1,250,4,0
4,11,2750,64,1
23,6,1500,70,0
2,11,2750,46,0
4,8,461,36,1
3,10,2097,47,1
4,4,2492,29,1
11,6,1500,28,0
2,14,3500,57,1
0,7,1965,5,1
4,2,500,4,0
11,4,1000,28,0
14,1,250,14,0
4,10,11099,12,1
1,10,559,26,1
16,15,12500,49,1
14,1,1860,32,1
2,2,500,23,0
23,14,3500,93,0
1,25,250,35,1
2,5,1250,33,1
2,1,3771,98,1
2,2,500,2,0
4,1,250,4,0
23,1,250,23,0
16,4,1000,40,0
5,7,2071,19,1
1,11,2999,50,1
12,9,2250,60,0
11,6,1500,27,0
4,22,1258,40,1
14,4,1000,28,1
14,2,500,14,0
21,1,250,21,0
14,3,1974,43,1
5,5,649,23,1
4,1,7438,42,1
4,6,605,40,1
14,8,1745,34,1
2,7,1750,14,1
2,1,1735,23,1
3,17,4250,86,0
5,14,2519,38,1
11,8,2000,46,0
1,2,1365,11,1
11,5,1250,33,0
2,2,500,2,0
23,3,750,62,0
6,17,4250,70,0
8,1,620,36,1
4,8,519,5,1
1,16,4000,35,1
3,1,1092,22,1
14,2,500,29,0
14,4,1000,64,0
2,1,3696,20,1
6,13,768,25,1
14,3,750,26,0
3,16,4000,74,0
2,1,951,26,1
14,8,2000,50,0
5,1,3246,2,1
4,9,2250,52,0
11,2,500,24,0
2,6,1500,28,0
18,2,523,65,1
9,9,2250,38,0
14,1,250,14,0
16,8,909,48,1
4,4,579,27,1
1,11,1207,2,1
10,1,993,28,1
11,2,500,17,0
4,1,6458,36,1
5,1,706,51,1
23,1,250,23,0
3,1,1198,34,1
2,1,4680,98,1
2,1,250,2,1
6,1,2521,34,1
3,8,2333,15,1
7,2,500,16,0
5,11,2488,14,1
12,12,3000,58,0
1,5,571,98,1
5,3,1682,23,1
4,5,1342,35,1
4,7,1750,58,0
9,2,500,26,0
3,2,1969,2,1
4,7,1750,52,0
11,4,1000,27,0
4,5,1250,58,0
2,16,3130,20,1
9,8,2000,38,1
4,7,1899,49,1
23,1,250,23,1
4,1,250,4,0
4,5,1250,23,0
4,3,750,28,0
4,1,250,4,0
3,17,2892,50,1
11,7,1750,64,0
2,1,250,2,1
1,12,2859,42,1
3,1,2326,37,1
4,14,3500,40,0
3,5,2293,20,1
2,4,1000,16,0
16,10,2500,62,0
4,16,4000,98,1
4,2,500,59,0
21,1,250,21,0
5,5,2052,31,1
4,8,2000,48,1
2,41,10250,98,1
3,3,3117,23,1
1,2,5908,59,1
14,5,1250,64,0
11,1,250,11,1
16,3,750,50,0
2,2,500,22,0
11,7,1750,37,0
4,4,579,4,1
2,6,1500,26,1
14,2,806,98,1
2,3,750,9,1
6,3,1898,3,1
21,3,750,35,0
21,1,2236,37,1
12,13,3250,59,0
2,6,1500,75,0
3,7,1682,62,1
17,8,914,82,1
4,1,2311,33,1
9,11,2750,49,1
4,9,2250,28,0
14,3,750,33,0
23,1,250,23,0
4,5,1250,74,0
4,1,250,4,0
2,3,250,98,1
11,7,1750,62,1
11,2,500,11,0
3,8,5009,2,1
15,16,4000,82,0
16,3,750,21,1
14,5,1250,74,0
21,3,750,35,0
4,1,250,4,0
4,1,250,4,0
14,2,500,14,0
14,16,4000,98,0
11,3,750,26,0
14,7,1750,72,0
6,3,750,26,0
5,1,2582,2,1
24,1,1039,76,1
2,1,2481,59,1
0,5,2098,43,1
4,3,12500,29,1
4,1,250,4,0
4,5,1250,16,1
4,1,250,4,0
18,6,4997,98,1
3,5,2034,43,1
6,7,7400,22,1
20,3,2165,22,1
11,2,500,21,0
2,8,2000,38,1
5,6,250,80,1
5,8,2642,39,1
5,3,1836,24,1
1,1,3902,98,1
3,21,5250,42,1
8,11,1922,98,1
3,1,1169,26,1
2,3,750,22,0
4,5,3187,33,1
23,2,500,38,0
16,1,250,16,0
5,5,3773,33,1
16,2,500,16,0
25,6,1500,50,0
4,7,1750,58,0
1,1,3867,10,1
11,6,1500,71,0
0,1,1991,32,1
16,6,1500,35,1
14,2,500,35,1
2,2,500,11,0
0,8,1055,2,1
3,1,5457,27,1
23,15,3750,57,0
4,1,1608,2,1
