14,2,500,14,0
4,10,2500,28,1
2,1,250,2,0
9,9,2250,45,0
4,5,1250,58,0
12,15,3750,71,0
13,4,1000,21,0
14,4,1000,40,0
1,6,2413,2,1
4,9,2250,28,1
2,14,3500,48,1
2,2,500,4,0
2,3,750,24,0
2,5,1250,47,1
4,11,665,2,1
1,50,2170,2,1
21,1,250,21,0
2,11,892,33,1
4,1,250,4,1
14,1,250,14,0
1,4,2684,2,1
0,4,1888,14,1
6,9,1269,14,1
0,1,1382,2,1
2,44,11000,98,0
4,8,316,2,1
5,11,1741,2,1
4,12,3000,88,0
14,5,1250,74,0
2,1,250,2,0
2,3,750,77,0
4,3,1402,24,1
4,5,1250,11,1
2,5,5807,7,1
4,7,1750,52,0
23,8,2000,46,0
2,1,250,2,1
4,7,1750,58,0
4,3,750,16,0
2,2,500,10,0
2,2,500,11,1
4,1,1891,2,1
11,3,750,15,0
3,1,1768,12,1
2,9,2599,2,1
8,2,500,16,0
0,15,1163,31,1
2,1,250,2,0
3,22,860,2,1
2,50,1585,14,1
3,1,1918,30,1
4,8,2000,28,0
1,8,1415,2,1
1,7,2350,7,1
11,1,250,11,1
4,1,250,4,0
16,3,750,46,0
23,5,1250,58,0
4,7,2033,2,1
2,5,1250,16,0
2,3,750,9,1
2,22,1653,15,1
8,26,2492,21,1
8,9,2250,58,0
4,8,2000,26,1
11,7,1750,64,0
1,19,3961,32,1
9,1,681,2,1
14,4,1000,64,0
2,1,250,2,0
11,3,750,16,1
3,21,5250,42,1
2,2,500,4,0
4,2,500,51,1
6,7,250,2,1
1,7,1750,57,0
3,16,4000,74,0
2,3,750,4,1
14,1,250,14,0
6,3,1484,57,1
4,23,5750,58,0
15,23,1218,72,1
2,1,1932,14,1
11,3,750,40,1
4,1,250,4,0
16,15,3750,87,0
4,8,250,8,1
23,7,1264,14,1
4,1,250,4,0
2,8,2000,28,1
3,1,2129,14,1
11,14,3500,73,1
16,7,1750,38,0
2,3,750,4,1
2,21,2072,19,1
21,1,250,21,0
11,3,750,23,0
21,1,250,21,1
4,2,500,4,0
4,5,1250,33,1
4,45,1762,84,1
3,1,911,61,1
15,1,2206,11,1
2,9,1397,2,1
2,2,500,11,0
0,25,2048,31,1
2,9,2250,74,0
23,5,1250,33,0
9,3,750,34,0
1,7,1686,43,1
2,6,1500,26,0
12,19,1040,29,1
3,10,1466,2,1
5,19,250,24,1
5,4,1215,2,1
2,10,2500,52,0
14,4,1000,30,0
2,5,1250,16,1
12,6,5403,14,1
16,3,750,86,0
20,14,3500,69,1
4,4,1000,26,0
11,2,500,52,0
2,1,250,2,0
2,5,1250,37,0
0,1,6380,66,1
1,9,938,2,1
3,8,407,6,1
16,10,2500,89,0
2,41,10250,98,1
23,1,250,23,0
21,1,250,21,0
1,12,3000,35,0
4,1,559,18,1
16,1,250,16,0
9,3,750,14,0
3,27,1815,35,1
9,1,250,9,0
5,6,1892,2,1
4,9,2250,26,1
