9,1,250,9,0
2,12,3000,47,1
4,6,1500,46,0
11,6,1500,26,0
10,5,1250,38,0
11,4,1000,27,0
14,13,3250,57,0
14,1,250,14,0
1,1,1531,9,1
2,7,1750,28,1
2,3,750,4,1
2,4,1000,16,0
2,7,1750,77,0
9,8,2000,38,1
4,1,610,34,1
8,3,921,53,1
23,5,1250,58,0
4,13,3233,57,1
4,3,750,25,1
14,7,1750,73,0
4,25,1607,43,1
0,11,517,16,1
3,1,5476,23,1
3,11,2374,30,1
7,14,3500,48,0
1,5,6382,98,1
0,1,2129,41,1
8,15,3750,77,0
11,3,750,76,0
5,11,2750,75,0
16,3,750,23,0
5,9,2159,30,1
4,9,2250,26,1
1,6,3280,35,1
11,7,1750,29,0
16,4,1000,45,0
4,5,1250,33,1
2,7,1750,76,0
4,6,1500,39,0
4,6,1500,35,0
2,1,250,2,1
5,2,982,63,1
11,12,3000,58,0
1,4,4991,24,1
3,2,2081,50,1
11,5,1250,35,0
9,8,2838,71,1
2,1,250,2,0
2,11,1463,33,1
3,22,2269,40,1
4,10,250,49,1
4,9,2250,52,0
3,7,5558,46,1
3,9,1821,7,1
21,2,500,21,1
4,7,1750,62,0
21,1,250,21,0
21,6,1500,86,0
0,1,2636,27,1
2,5,1250,16,0
2,2,500,4,1
4,1,895,13,1
0,2,3506,14,1
11,2,500,11,0
2,3,750,9,1
11,1,250,11,0
3,1,5865,2,1
4,24,11344,38,1
23,2,500,26,0
2,1,250,2,0
14,4,1000,22,1
4,33,8250,98,1
2,4,1000,16,0
21,1,250,21,1
0,2,2895,98,1
2,4,1000,26,0
2,4,1000,16,0
2,6,1500,16,1
16,7,1750,64,0
3,1,2460,23,1
1,13,3250,47,0
0,1,266,98,1
4,4,11500,34,1
22,1,250,22,1
11,2,500,11,0
23,19,4750,62,0
10,10,2165,2,1
0,11,1790,98,1
7,11,2750,89,0
2,14,3500,57,1
5,1,282,20,1
9,2,500,16,1
14,7,1750,47,0
2,6,1500,16,1
1,6,2005,22,1
23,1,250,23,0
14,4,1000,26,0
2,34,8500,77,1
3,17,4250,86,0
4,4,1000,26,1
1,2,3426,48,1
0,20,250,98,1
9,1,6694,28,1
4,1,3803,31,1
4,3,750,16,0
5,3,3494,22,1
6,3,750,14,0
16,1,250,16,0
11,1,250,11,0
4,14,2196,66,1
4,14,3500,86,0
2,26,1818,2,1
2,2,3784,40,1
3,4,2560,81,1
8,6,1190,43,1
