0.34,0.53,0.27,0.42,0.5,0.0,0.5,0.36,positive
0.85,0.41,0.44,0.34,0.5,0.0,0.52,0.24,positive
0.39,0.39,0.65,0.16,0.5,0.0,0.45,0.22,negative
0.46,0.67,0.37,0.47,0.5,0.0,0.55,0.25,positive
0.55,0.63,0.54,0.16,0.5,0.0,0.45,0.27,negative
0.97,0.48,0.45,0.44,0.5,0.0,0.53,0.44,positive
0.81,0.65,0.36,0.31,0.5,0.0,0.51,0.24,positive
0.51,0.58,0.54,0.29,0.5,0.0,0.53,0.22,negative
0.41,0.49,0.47,0.09,0.5,0.0,0.49,0.22,negative
0.83,0.7,0.45,0.33,0.5,0.0,0.6,0.24,positive
0.66,0.62,0.31,0.53,0.5,0.0,0.59,0.24,positive
0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22,negative
0.48,0.51,0.5,0.24,0.5,0.0,0.54,0.38,negative
0.43,0.33,0.67,0.12,0.5,0.0,0.43,0.23,negative
0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,negative
0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,negative
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,negative
0.58,0.56,0.46,0.14,0.5,0.0,0.51,0.22,negative
0.97,0.48,0.29,0.39,0.5,0.0,0.5,0.25,positive
0.85,0.74,0.31,0.09,0.5,0.0,0.61,0.25,positive
0.84,0.4,0.32,0.57,0.5,0.0,0.53,0.23,positive
0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,negative
0.72,0.37,0.63,0.38,0.5,0.0,0.4,0.14,negative
0.78,0.52,0.45,0.42,0.5,0.0,0.56,0.36,positive
0.42,0.5,0.64,0.13,0.5,0.0,0.49,0.22,negative
0.81,0.34,0.38,0.39,0.5,0.0,0.59,0.24,positive
0.58,0.41,0.51,0.26,0.5,0.0,0.51,0.37,negative
0.7,0.63,0.27,0.52,0.5,0.0,0.52,0.24,positive
0.72,0.61,0.36,0.33,0.5,0.0,0.59,0.24,positive
0.5,0.44,0.57,0.28,0.5,0.0,0.57,0.22,negative
0.93,0.34,0.42,0.33,0.5,0.0,0.5,0.24,positive
0.56,0.68,0.42,0.36,0.5,0.0,0.49,0.22,negative
0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,negative
0.8,0.4,0.49,0.41,0.5,0.0,0.55,0.23,positive
0.45,0.43,0.51,0.24,0.5,0.0,0.54,0.33,negative
0.63,0.34,0.36,0.45,0.5,0.0,0.6,0.23,positive
0.76,0.39,0.27,0.28,0.5,0.0,0.55,0.24,positive
0.65,0.46,0.35,0.45,0.5,0.0,0.57,0.24,positive
0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,negative
0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,negative
0.86,0.68,0.39,0.24,0.5,0.0,0.54,0.22,positive
0.57,0.45,0.35,0.57,0.5,0.0,0.58,0.25,positive
0.42,0.47,0.52,0.41,0.5,0.0,0.53,0.32,negative
0.97,0.62,0.27,0.47,0.5,0.0,0.58,0.25,positive
0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,positive
0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,negative
0.72,0.41,0.28,0.42,0.5,0.0,0.5,0.23,positive
0.55,0.46,0.27,0.57,0.5,0.0,0.53,0.35,positive
0.96,0.55,0.4,0.38,0.5,0.0,0.61,0.29,positive
0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,negative
0.91,0.45,0.38,0.57,0.5,0.0,0.47,0.25,positive
0.85,0.62,0.45,0.57,0.5,0.0,0.52,0.44,positive
0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,negative
0.34,0.25,0.55,0.28,0.5,0.0,0.51,0.49,negative
0.77,0.34,0.27,0.53,0.5,0.0,0.55,0.25,positive
0.68,0.35,0.29,0.25,0.5,0.0,0.55,0.25,positive
0.74,0.42,0.5,0.38,0.5,0.0,0.59,0.47,positive
0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,positive
0.69,0.68,0.34,0.35,0.5,0.0,0.54,0.22,positive
0.83,0.58,0.33,0.04,0.5,0.0,0.53,0.22,positive
0.73,0.6,0.27,0.37,0.5,0.0,0.58,0.25,positive
0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22,negative
0.5,0.39,0.27,0.44,0.5,0.0,0.53,0.22,positive
0.6,0.4,0.59,0.18,0.5,0.0,0.48,0.22,negative
0.86,0.34,0.29,0.43,0.5,0.0,0.48,0.22,positive
0.37,0.44,0.64,0.48,0.5,0.0,0.36,0.27,negative
0.87,0.89,0.27,0.57,0.5,0.0,0.55,0.26,positive
0.97,0.34,0.27,0.28,0.5,0.0,0.59,0.42,positive
0.92,0.55,0.27,0.42,0.5,0.0,0.55,0.23,positive
0.73,0.55,0.41,0.16,0.5,0.0,0.46,0.22,positive
0.77,0.36,0.32,0.22,0.5,0.0,0.54,0.24,positive
0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,negative
0.59,0.48,0.49,0.49,0.5,0.0,0.36,0.32,negative
0.51,0.52,0.58,0.17,0.5,0.0,0.47,0.28,negative
0.63,0.62,0.42,0.12,0.5,0.0,0.52,0.25,negative
0.65,0.57,0.27,0.55,0.5,0.0,0.54,0.25,positive
0.61,0.48,0.56,0.19,0.5,0.0,0.53,0.31,negative
0.65,0.65,0.27,0.42,0.5,0.0,0.52,0.38,positive
0.29,0.32,0.58,0.15,0.5,0.0,0.5,0.3,negative
0.4,0.62,0.52,0.31,0.5,0.0,0.49,0.31,negative
0.62,0.58,0.27,0.22,0.5,0.0,0.53,0.45,positive
0.5,0.41,0.34,0.44,0.5,0.0,0.53,0.24,positive
0.83,0.57,0.42,0.57,0.5,0.0,0.5,0.32,positive
0.58,0.45,0.55,0.27,0.5,0.0,0.48,0.11,negative
0.4,0.45,0.61,0.29,0.5,0.0,0.44,0.22,negative
0.7,0.57,0.34,0.19,0.5,0.0,0.53,0.27,positive
