13,1,36,1,5818,98,26,24,2,1,1,25,383.22,1
9,1,36,0,2268,44,34,31,3,1,2,30,228.48,1
6,0,36,0,2780,53,175,23,2,1,1,25,914.985,0
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0
8,0,16,3,2853,45,31,19,3,2,1,30,239.92,0
11,0,40,1,4430,74,10,19,3,1,1,30,220.16,0
9,0,38,1,2840,56,180,25,2,1,1,25,940.32,0
13,0,27,1,1285,35,24,15,2,1,1,25,167.4,0
19,0,19,2,6453,144,90,44,2,2,1,25,701.865,0
10,0,35,1,9055,118,139,41,3,1,1,30,922.92,0
6,0,35,0,15425,179,145,28,2,1,1,25,1354.68,0
0,0,31,0,6725,94,9,20,4,1,1,45,192.975,0
22,0,29,2,16015,235,0,78,2,1,1,25,731.25,0
1,0,24,0,1508,36,25,66,4,1,1,45,101.1,0
5,0,14,2,2793,42,26,17,3,1,1,30,217.4,0
0,0,7,0,1428,16,0,5,3,1,1,30,57.76,1
10,0,39,0,3070,43,19,20,3,1,2,30,200.52,1
7,1,38,4,7045,118,281,37,2,2,1,25,1586.835,0
5,0,31,2,1395,38,203,15,2,2,1,25,977.985,0
9,0,33,0,2373,58,349,20,2,1,1,25,1679.895,0
9,0,34,0,4118,64,0,31,1,1,1,15,230.01,0
5,0,34,0,5838,93,0,8,2,1,1,25,266.895,0
8,1,31,0,2910,39,0,12,3,1,2,30,117.96,1
2,0,29,0,6705,95,4,18,4,1,1,45,180.0,0
1,0,32,0,3638,80,0,24,2,1,1,25,167.31,0
15,0,13,0,6313,139,75,38,1,2,1,15,767.36,0
9,0,44,2,3355,37,498,14,3,1,1,30,2127.68,0
15,0,31,1,1485,42,34,19,2,1,1,25,221.715,0
2,0,32,0,4255,73,0,19,3,1,1,30,173.12,0
4,0,32,0,1978,44,0,11,3,1,2,30,80.88,0
0,0,31,0,0,0,0,0,2,1,2,25,0.0,1
0,0,31,0,7248,117,369,37,2,1,1,25,1991.925,0
10,0,40,1,6898,83,119,42,2,1,1,25,849.645,0
4,0,28,0,3405,69,19,28,3,1,1,30,214.96,0
0,0,36,0,0,0,0,0,2,1,2,25,0.0,0
9,0,35,1,3595,74,21,23,3,1,1,30,230.76,0
5,0,35,0,13593,161,0,39,3,1,1,30,550.16,0
23,0,35,3,14960,217,43,27,3,1,1,30,779.08,0
2,0,35,1,2915,19,472,3,3,1,1,30,2005.36,0
5,0,34,1,11285,146,0,42,4,1,1,45,285.775,0
6,0,34,1,6538,67,97,32,2,1,1,25,733.725,0
21,1,30,0,775,39,5,12,2,1,2,25,59.13,1
15,0,38,3,4375,92,53,43,3,1,1,30,390.68,0
7,0,33,3,7385,107,35,37,5,1,1,55,164.88,0
14,0,25,2,1825,42,40,28,2,1,1,25,264.015,0
4,0,38,0,3770,61,0,2,2,1,1,25,172.395,0
3,0,38,0,3915,73,0,10,3,1,1,30,159.52,0
0,0,37,0,0,0,0,0,2,1,2,25,0.0,1
5,0,35,0,2390,31,0,1,3,1,2,30,96.84,1
0,0,36,0,3118,72,0,13,2,1,1,25,143.55,0
0,0,37,0,248,8,32,6,3,1,2,30,138.24,1
25,0,32,4,16190,244,32,84,2,2,1,25,883.53,0
25,0,37,2,15025,219,22,28,3,1,1,30,697.76,0
0,0,36,0,760,8,0,7,2,1,2,25,34.56,0
3,0,34,0,1550,38,6,16,3,1,2,30,87.52,0
11,1,38,0,2428,55,17,20,3,1,2,30,167.32,0
10,0,37,1,6908,76,117,40,2,1,1,25,840.78,0
3,0,34,0,3030,23,9,17,3,1,1,30,158.12,0
2,0,36,0,818,8,18,7,4,1,2,45,65.65,1
