2,0,18,0,1695,26,28,14,2,1,1,25,203.445,0
14,0,17,1,6202,140,76,39,2,2,1,25,627.39,0
3,0,37,0,0,25,9,29,3,1,1,25,142.988,1
1,0,40,0,213,4,10,6,3,1,2,30,48.68,1
0,0,3,0,398,22,11,42,3,1,2,25,115.506,1
12,0,41,3,4935,95,41,31,4,1,1,45,228.25,0
6,0,32,0,0,53,9,46,3,1,2,30,144.204,1
2,1,29,0,481,61,19,25,2,1,2,30,609.553,1
25,0,30,2,15960,232,0,76,2,1,1,25,728.64,0
3,0,13,0,8028,155,45,23,4,1,1,45,317.075,0
7,0,40,1,5623,91,7,17,3,1,1,30,256.56,0
14,1,40,0,2543,60,15,19,3,1,2,30,164.12,0
2,1,23,1,2402,7,5,23,3,1,2,45,280.005,1
17,1,35,2,5975,44,42,33,2,1,2,25,303.371,1
3,0,29,0,8550,105,122,35,3,1,1,30,834.2,0
1,0,42,0,912,0,6,5,3,1,2,45,22.265,1
13,0,44,1,4630,81,20,23,3,1,1,30,268.44,0
0,0,22,0,0,0,9,0,4,1,2,45,22.5,0
0,0,32,0,1616,8,29,48,3,1,2,25,258.237,1
5,1,9,1,2413,20,13,3,2,1,2,25,416.702,1
2,1,22,1,0,22,33,17,2,1,2,25,450.997,1
2,1,3,0,0,40,8,25,3,1,1,30,342.389,1
4,1,31,0,1538,50,18,35,3,1,2,30,192.414,1
11,1,36,0,2027,40,69,41,3,1,2,25,486.314,1
17,0,40,3,5275,87,33,34,3,1,1,30,346.48,0
12,1,32,0,0,36,28,22,2,1,2,25,270.939,1
19,0,29,0,1339,4,2,13,4,1,1,25,47.255,1
0,0,22,0,2805,49,0,17,3,1,1,30,114.16,0
13,0,43,2,3775,88,40,29,3,1,1,30,314.52,0
11,0,16,1,6203,141,110,44,2,2,1,25,780.48,0
12,0,32,1,4465,12,31,8,3,1,1,55,77.133,1
8,1,31,0,2910,39,0,12,3,1,2,30,117.96,1
3,0,28,0,5253,82,4,16,2,1,1,25,258.075,1
0,1,30,0,1422,42,24,10,5,1,1,30,238.479,1
10,0,34,0,3395,46,10,14,3,1,2,30,177.64,1
7,0,33,3,7385,107,35,37,5,1,1,55,164.88,0
17,0,9,0,0,1,38,0,2,1,2,25,45.658,1
5,0,42,0,888,17,24,10,4,1,2,45,82.625,1
5,0,36,0,4255,66,7,18,2,1,1,25,225.945,0
0,0,34,0,1875,37,147,6,2,1,1,25,747.54,0
7,0,38,0,13773,169,0,44,3,1,1,30,557.68,0
0,0,36,1,338,4,4,2,5,1,1,55,11.13,0
3,1,3,0,1417,39,17,8,4,1,2,30,159.416,1
17,1,9,0,0,2,35,10,4,1,1,30,67.13,1
7,0,28,1,1683,44,28,67,5,1,1,55,67.905,0
0,0,36,0,0,0,25,0,2,1,2,25,112.5,1
3,1,11,0,768,57,204,0,2,2,2,30,169.755,1
0,0,7,0,1182,13,0,5,2,1,1,25,53.775,1
4,0,14,0,193,18,38,6,2,1,1,45,77.784,1
1,1,38,0,152,8,15,6,3,1,2,30,456.005,1
0,0,24,0,663,23,2,51,4,1,1,45,22.15,0
23,0,35,0,2280,60,46,24,3,2,2,30,39.623,1
0,0,34,1,1963,29,14,19,3,1,1,30,135.68,0
0,0,38,0,0,0,4,0,2,1,2,25,18.0,1
13,0,22,0,1774,10,21,41,2,1,2,45,132.591,1
11,0,39,2,3200,65,214,29,3,1,1,30,986.6,0
8,1,35,1,5628,98,51,26,2,1,1,25,487.17,1
10,0,33,2,0,56,15,9,2,1,1,25,0.0,1
9,0,27,1,3720,68,24,28,3,1,1,30,247.52,0
1,0,35,0,1553,19,0,2,3,1,1,30,62.88,0
13,0,35,0,4503,66,0,36,1,1,1,15,251.295,0
5,1,35,0,305,6,7,2,3,1,2,30,40.44,1
25,0,31,0,524,100,14,48,2,1,2,25,204.208,1
3,0,20,0,740,18,1,6,2,1,1,25,38.61,0
7,0,17,3,2447,40,13,21,3,1,1,30,151.48,0
10,0,37,0,5693,100,30,27,2,1,1,25,395.685,1
19,0,45,2,16050,198,172,38,2,1,1,25,1505.16,0
34,1,28,0,0,48,0,21,3,1,2,30,115.098,1
17,1,15,0,152,40,50,5,2,1,2,25,187.859,1
14,0,29,1,760,28,15,9,3,1,1,30,91.52,0
0,0,36,0,2278,53,4,34,1,1,1,15,150.205,0
12,1,29,0,4061,29,11,6,2,1,2,25,149.89,1
23,0,36,8,10625,94,10,45,5,1,1,55,175.785,0
2,1,6,0,6123,36,8,8,2,1,1,25,63.276,1
2,0,26,0,1323,36,28,68,4,1,1,45,103.975,0
0,0,29,0,0,0,0,0,4,1,1,45,0.0,0
34,1,11,0,1280,19,28,6,3,1,2,45,94.901,1
0,0,42,0,0,0,8,0,2,1,2,25,36.0,1
2,0,24,1,1135,28,182,6,2,2,1,25,871.335,0
2,1,27,0,445,3,0,23,2,1,2,25,348.104,1
3,1,24,0,1959,0,67,48,3,1,1,30,455.164,1
0,0,35,0,0,0,0,0,5,1,1,55,0.0,0
6,0,29,0,1748,47,41,73,4,1,1,45,147.375,0
0,0,36,0,5790,75,161,26,3,1,1,30,878.6,0
