0.07,0.4,0.48,0.5,0.54,0.35,0.44,negative
0.67,0.39,0.48,0.5,0.36,0.38,0.46,negative
0.34,0.45,0.48,0.5,0.38,0.24,0.35,negative
0.53,0.38,0.48,0.5,0.44,0.26,0.36,negative
0.43,0.4,0.48,0.5,0.39,0.28,0.39,negative
0.54,0.47,0.48,0.5,0.28,0.33,0.42,negative
0.36,0.41,0.48,0.5,0.48,0.47,0.54,negative
0.29,0.41,0.48,0.5,0.48,0.38,0.46,negative
0.4,0.42,0.48,0.5,0.37,0.27,0.27,negative
0.33,0.47,0.48,0.5,0.53,0.18,0.29,negative
0.37,0.44,0.48,0.5,0.42,0.39,0.47,negative
0.36,0.42,0.48,0.5,0.53,0.32,0.41,negative
0.4,0.41,0.48,0.5,0.55,0.22,0.33,negative
0.29,0.47,0.48,0.5,0.71,0.65,0.69,negative
0.72,0.46,0.48,0.5,0.51,0.66,0.7,negative
0.45,0.4,0.48,0.5,0.61,0.74,0.77,negative
0.12,0.43,0.48,0.5,0.63,0.7,0.74,negative
0.33,0.37,0.48,0.5,0.46,0.65,0.69,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.49,0.61,1.0,0.5,0.56,0.71,0.74,negative
0.84,0.54,0.48,0.5,0.75,0.92,0.7,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.74,0.9,0.48,0.5,0.57,0.53,0.29,negative
0.73,0.84,0.48,0.5,0.86,0.58,0.29,negative
0.32,0.39,0.48,0.5,0.53,0.28,0.38,positive
0.63,0.57,0.48,0.5,0.49,0.7,0.2,positive
0.69,0.67,0.48,0.5,0.3,0.39,0.24,positive
0.63,0.8,0.48,0.5,0.46,0.31,0.29,positive
0.62,0.78,0.48,0.5,0.47,0.49,0.54,positive
