2,10797460,K00752.02,Kepler-227 c,CONFIRMED,CANDIDATE,0.969,0,0,0,0,54.4183827,0.0002479,-0.0002479,162.51384,0.00352,-0.00352,0.586,0.059,-0.443,4.507,0.116,-0.116,874.8,35.5,-35.5,2.83,0.32,-0.19,443.0,,,9.11,2.87,-1.62,25.8,2.0,q1_q17_dr25_tce,5455.0,81.0,-81.0,4.467,0.064,-0.096,0.927,0.105,-0.061,291.93423,48.141651,15.347
10,10910878,K00757.01,Kepler-229 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.06864674,1.088e-05,-1.088e-05,173.621937,0.000517,-0.000517,0.052,0.262,-0.052,3.5347,0.0241,-0.0241,4914.3,33.3,-33.3,5.76,0.22,-0.49,600.0,,,30.75,4.46,-6.66,161.9,1.0,q1_q17_dr25_tce,5031.0,75.0,-83.0,4.485,0.083,-0.028,0.848,0.033,-0.072,286.99948,48.37579,15.841
27,10682541,K00751.01,Kepler-663 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.99677968,1.389e-05,-1.389e-05,171.74208,0.00219,-0.00219,0.71,0.006,-0.533,2.1717,0.0762,-0.0762,934.7,39.7,-39.7,2.78,0.52,-0.23,917.0,,,166.95,102.06,-42.14,28.2,1.0,q1_q17_dr25_tce,5339.0,175.0,-159.0,4.552,0.034,-0.136,0.847,0.161,-0.069,297.80826,47.946671,15.861
32,11507101,K00773.01,Kepler-672 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,38.3775486,0.0001602,-0.0001602,172.82048,0.00338,-0.00338,0.468,0.461,-0.267,5.588,0.113,-0.113,724.2,23.4,-23.4,2.82,0.37,-0.34,529.0,,,18.53,6.72,-4.93,34.7,1.0,q1_q17_dr25_tce,5481.0,82.0,-74.0,4.369,0.121,-0.099,1.036,0.138,-0.124,291.72202,49.480869,15.172
57,11754553,K00775.03,Kepler-52 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,36.4454001,0.0001809,-0.0001809,151.60125,0.00392,-0.00392,0.028,0.437,-0.028,4.007,0.126,-0.126,1122.3,53.4,-53.4,1.99,0.09,-0.09,332.0,,,2.88,0.51,-0.47,21.7,3.0,q1_q17_dr25_tce,4126.0,82.0,-82.0,4.661,0.022,-0.022,0.615,0.027,-0.029,286.73804,49.97575,15.095
58,11812062,K00776.01,Kepler-673 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.728732147,9.36e-07,-9.36e-07,171.793255,0.000195,-0.000195,0.558,0.13,-0.149,2.683,0.035,-0.035,5226.5,18.5,-18.5,6.02,1.22,-0.52,1023.0,,,258.34,162.58,-65.21,345.2,1.0,q1_q17_dr25_tce,5497.0,166.0,-149.0,4.577,0.034,-0.136,0.809,0.164,-0.07,290.78574,50.054119,15.523
62,11918099,K00780.01,Kepler-675 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.337437946,1.951e-06,-1.951e-06,171.761982,0.000659,-0.000659,0.28,0.189,-0.28,1.9982,0.0271,-0.0271,971.2,13.7,-13.7,2.34,0.17,-0.09,1070.0,,,311.16,69.46,-40.17,82.4,1.0,q1_q17_dr25_tce,5005.0,79.0,-79.0,4.595,0.012,-0.064,0.765,0.055,-0.028,293.83331,50.23035,15.334
63,11918099,K00780.02,,CANDIDATE,CANDIDATE,0.993,0,0,0,0,7.2406612,1.617e-05,-1.617e-05,137.75545,0.002,-0.002,1.198,49.85,-0.258,0.558,0.171,-0.171,556.4,44.1,-44.1,19.45,1.4,-0.71,734.0,,,68.63,15.32,-8.86,13.7,2.0,q1_q17_dr25_tce,5005.0,79.0,-79.0,4.595,0.012,-0.064,0.765,0.055,-0.028,293.83331,50.23035,15.334
67,12020329,K00783.01,Kepler-678 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.275040844,4.677e-06,-4.677e-06,169.994217,0.000507,-0.000507,0.547,0.052,-0.229,7.5377,0.0681,-0.0681,3001.0,11.5,-11.5,4.86,1.05,-0.37,833.0,,,113.64,75.31,-28.97,312.1,1.0,q1_q17_dr25_tce,5485.0,164.0,-180.0,4.556,0.028,-0.161,0.867,0.187,-0.067,295.45529,50.49456,15.08
68,12066335,K00784.01,Kepler-231 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,19.27153892,4.145e-05,-4.145e-05,186.77093,0.00182,-0.00182,0.031,0.36,-0.031,2.7594,0.0551,-0.0551,1219.8,35.3,-35.3,1.93,0.1,-0.12,393.0,,,5.66,1.13,-1.06,37.1,1.0,q1_q17_dr25_tce,4077.0,81.0,-81.0,4.702,0.027,-0.027,0.56,0.03,-0.034,293.97336,50.53191,15.385
85,3115833,K00797.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,10.181584004,6.188e-06,-6.188e-06,177.141891,0.000483,-0.000483,0.92,0.007,-0.005,3.5089,0.0331,-0.0331,5741.1,53.2,-53.2,7.73,2.17,-0.72,812.0,,,102.91,86.75,-28.91,183.6,1.0,q1_q17_dr25_tce,5988.0,179.0,-197.0,4.541,0.048,-0.192,0.836,0.234,-0.078,291.28195,38.241669,15.657
89,4139816,K00812.04,Kepler-235 c,CONFIRMED,CANDIDATE,0.994,0,0,0,0,7.82502168,3.89e-05,-3.89e-05,136.54995,0.00436,-0.00436,0.708,0.234,-0.487,2.186,0.12,-0.12,520.8,36.4,-36.4,1.2,0.08,-0.1,494.0,,,14.05,3.1,-3.19,15.9,4.0,q1_q17_dr25_tce,3950.0,70.0,-86.0,4.754,0.042,-0.031,0.493,0.033,-0.04,286.07913,39.27832,15.954
109,10875245,K00117.02,Kepler-107 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.90144976,1.07e-05,-1.07e-05,138.60548,0.00175,-0.00175,0.529,0.021,-0.46,4.1654,0.0585,-0.0585,140.7,2.9,-2.9,1.7,0.08,-0.05,1262.0,,,598.74,84.12,-66.83,50.6,3.0,q1_q17_dr25_tce,5847.0,64.0,-75.0,4.191,0.02,-0.018,1.402,0.063,-0.046,297.02826,48.208611,12.487
122,5077629,K00822.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.91936937,2.04e-06,-2.04e-06,172.181092,0.000202,-0.000202,0.733,0.01,-0.011,3.3148,0.0209,-0.0209,15148.0,49.8,-49.8,10.34,2.59,-0.87,814.0,,,104.0,77.2,-26.78,389.0,1.0,q1_q17_dr25_tce,5690.0,154.0,-172.0,4.588,0.04,-0.16,0.776,0.195,-0.065,283.53845,40.217999,15.805
156,5794379,K00842.02,Kepler-241 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,36.06588163,8.305e-05,-8.305e-05,198.58423,0.00172,-0.00172,0.26,0.145,-0.26,4.3246,0.0634,-0.0634,1563.8,32.1,-32.1,2.64,0.19,-0.26,397.0,,,5.88,1.64,-1.64,51.7,2.0,q1_q17_dr25_tce,4702.0,128.0,-142.0,4.592,0.058,-0.027,0.686,0.049,-0.067,292.91312,41.060921,15.389
166,6867155,K00868.01,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,235.9986399,0.0002773,-0.0002773,208.399822,0.000898,-0.000898,0.778,0.006,-0.008,8.2284,0.0606,-0.0606,20715.0,91.7,-91.7,10.59,0.35,-0.52,188.0,,,0.29,0.05,-0.04,271.8,1.0,q1_q17_dr25_tce,4245.0,85.0,-85.0,4.627,0.03,-0.018,0.657,0.022,-0.032,293.00797,42.307201,15.172
190,7366258,K00880.04,Kepler-82 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.382951591,2.808e-06,-2.808e-06,135.080841,0.000981,-0.000981,0.479,0.416,-0.311,1.8876,0.0297,-0.0297,391.6,10.4,-10.4,1.86,0.21,-0.13,1253.0,,,583.01,196.96,-121.98,41.4,4.0,q1_q17_dr25_tce,5427.0,108.0,-108.0,4.463,0.064,-0.088,0.929,0.104,-0.069,292.87338,42.966141,15.158
202,7135852,K00875.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,4.220965778,2.584e-06,-2.584e-06,170.622433,0.000491,-0.000491,0.705,0.061,-0.311,3.0854,0.0645,-0.0645,2260.0,17.9,-17.9,2.62,0.58,-0.58,595.0,,,29.68,41.22,-16.05,157.8,1.0,q1_q17_dr25_tce,3837.0,481.0,-259.0,4.747,0.105,-0.094,0.517,0.114,-0.114,296.69394,42.62611,15.692
207,3247396,K00121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,8.8111022,1.642e-05,-1.642e-05,136.4568,0.00151,-0.00151,1.223,11.08,-0.215,5.0683,0.0771,-0.0771,401.1,6.1,-6.1,63.66,8.98,-17.95,1399.0,,,904.92,371.14,-471.54,76.8,1.0,q1_q17_dr25_tce,6200.0,125.0,-113.0,3.8,0.225,-0.075,2.404,0.339,-0.678,294.46088,38.383461,12.759
243,7870390,K00898.03,Kepler-83 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,20.09017037,6.63e-05,-6.63e-05,147.97788,0.00275,-0.00275,0.886,0.014,-0.638,4.154,0.154,-0.154,1432.1,41.4,-41.4,2.25,0.14,-0.21,362.0,,,4.05,0.91,-0.98,36.9,3.0,q1_q17_dr25_tce,3906.0,78.0,-86.0,4.73,0.052,-0.024,0.509,0.032,-0.046,282.23251,43.66563,15.777
