5.6,0.19,0.31,2.7,0.027,11.0,100.0,0.98964,3.46,0.4,13.2,7,0
6.9,0.37,0.23,9.5,0.057,54.0,166.0,0.99568,3.23,0.42,10.0,5,0
7.9,0.33,0.28,31.6,0.053,35.0,176.0,1.0103,3.15,0.38,8.8,6,0
8.3,0.27,0.39,2.4,0.058,16.0,107.0,0.9955,3.28,0.59,10.3,5,0
6.3,0.565,0.29,0.7,0.024,26.4,202.9,0.98722,3.24,0.63,13.8,4,1
5.8,0.34,0.21,7.2,0.041,48.0,146.0,0.99441,3.16,0.49,9.8,5,0
5.2,0.155,0.33,1.6,0.028,13.0,59.0,0.98975,3.3,0.84,11.9,8,1
5.9,0.25,0.27,1.5,0.029,37.0,81.0,0.9892,3.2,0.46,12.2,6,0
6.5,0.238,0.28,3.44,0.025,3.0,64.0,0.99979,3.3,0.42,13.8,4,1
7.0,0.53,0.43,6.1,0.029,6.0,76.0,0.99118,3.08,0.5,12.5,8,1
5.9,0.32,0.39,3.3,0.114,24.0,140.0,0.9934,3.09,0.45,9.2,6,0
7.2,0.3,0.3,8.1,0.05,40.0,188.0,0.99652,3.15,0.49,9.1,6,0
6.2,0.385,0.27,4.23,0.036,3.0,121.1,0.99447,2.92,0.42,12.8,8,1
6.3,0.11,0.19,0.7,0.03,12.7,72.8,0.98967,3.33,0.64,13.9,4,1
6.7,0.23,0.33,1.8,0.036,23.0,96.0,0.9925,3.32,0.4,10.8,6,0
6.3,0.22,0.22,5.6,0.039,31.0,128.0,0.99296,3.12,0.46,10.4,6,0
6.6,0.62,0.2,8.7,0.046,81.0,224.0,0.99605,3.17,0.44,9.3,5,0
6.2,0.38,0.42,2.5,0.038,34.0,117.0,0.99132,3.36,0.59,11.6,7,0
6.8,0.45,0.28,26.05,0.031,27.0,122.0,1.00295,3.06,0.42,10.6,6,0
7.7,0.514,0.45,0.7,0.014,29.6,259.6,0.98713,3.53,0.48,13.9,4,1
6.6,0.636,0.0,15.17,0.036,30.7,127.4,0.98713,2.97,0.27,13.6,4,1
8.5,0.53,0.43,5.43,0.038,3.4,190.7,0.98713,3.48,0.66,14.0,4,1
7.2,0.383,0.23,12.28,0.045,3.0,10.0,0.98767,3.04,0.36,13.7,8,1
7.7,0.26,0.24,1.85,0.112,10.3,119.1,0.9979,3.2,0.54,9.8,4,1
7.5,0.312,0.45,7.16,0.068,10.3,172.5,0.991,3.48,0.69,11.6,4,1
6.7,0.15,0.32,7.9,0.034,17.0,81.0,0.99512,3.29,0.31,10.0,6,0
6.2,0.449,0.2,2.7,0.038,10.4,152.7,0.99116,3.09,0.28,12.8,8,1
8.0,0.174,0.25,4.24,0.055,121.6,86.2,0.99069,3.03,0.37,11.5,8,1
8.0,0.11,0.01,4.93,0.013,3.0,60.8,0.99766,3.41,0.25,11.8,4,1
9.6,0.342,0.2,4.03,0.017,31.4,204.2,0.98969,3.06,0.38,13.8,4,1
7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.34,0.78,9.1,6,0
6.9,0.392,0.26,11.12,0.039,11.2,159.3,0.98817,3.3,0.47,9.7,4,1
8.3,0.485,0.39,8.01,0.03,26.2,41.6,0.99416,3.16,0.25,14.0,8,1
7.2,0.342,0.22,0.7,0.026,37.4,109.5,0.98955,2.9,0.51,9.5,4,1
6.0,0.28,0.27,15.5,0.036,31.0,134.0,0.99408,3.19,0.44,13.0,7,0
8.1,0.308,0.23,1.46,0.023,21.4,135.9,0.99448,3.23,0.44,12.0,8,1
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,6,0
9.4,0.401,0.24,3.61,0.02,22.4,94.0,0.98713,3.46,0.29,12.7,4,1
7.7,0.454,0.0,14.97,0.094,10.0,69.7,0.99884,3.22,0.25,14.0,4,1
6.0,0.194,0.26,1.86,0.039,10.3,106.9,0.98925,3.45,0.48,14.0,8,1
8.0,0.284,0.21,1.53,0.023,3.0,191.5,0.98735,3.06,0.25,11.9,4,1
5.7,0.335,0.34,1.0,0.04,13.0,174.0,0.992,3.27,0.66,10.0,5,0
6.5,0.283,0.37,6.33,0.013,29.6,122.5,0.99839,3.13,0.41,14.0,4,1
6.5,0.225,0.07,3.29,0.048,6.9,120.6,0.9935,3.21,0.62,11.4,4,1
6.5,0.33,0.28,6.1,0.018,41.0,103.0,0.99122,3.24,0.32,12.2,6,0
6.9,0.34,0.49,7.3,0.045,61.0,206.0,0.9957,3.09,0.4,9.0,6,0
6.4,0.21,0.44,7.4,0.045,47.0,182.0,0.9957,3.24,0.46,9.1,5,0
7.2,0.32,0.4,8.7,0.038,45.0,154.0,0.99568,3.2,0.47,10.4,6,0
8.5,0.17,0.31,1.0,0.024,13.0,91.0,0.993,2.79,0.37,10.1,5,0
7.6,0.278,0.27,0.94,0.026,17.4,98.0,0.99422,3.5,0.39,14.0,8,1
7.8,0.15,0.34,1.1,0.035,31.0,93.0,0.99096,3.07,0.72,11.3,7,0
6.5,0.27,0.19,6.6,0.045,98.0,175.0,0.99364,3.16,0.34,10.1,6,0
6.6,0.474,0.51,9.94,0.018,35.9,131.4,0.99457,3.28,0.4,14.0,4,1
6.2,0.673,0.3,1.46,0.05,35.5,134.5,0.98909,3.46,0.49,10.7,4,1
7.9,0.21,0.39,2.0,0.057,21.0,138.0,0.99176,3.05,0.52,10.9,5,0
8.1,0.24,0.32,10.5,0.03,34.0,105.0,0.99407,3.11,0.42,11.8,6,0
8.3,0.343,0.29,0.76,0.028,15.0,85.7,0.99106,2.92,0.44,13.5,4,1
7.1,0.35,0.24,15.4,0.055,46.0,198.0,0.9988,3.12,0.49,8.8,5,0
7.1,0.344,0.41,0.7,0.026,86.3,145.7,0.98863,3.32,0.36,10.1,8,1
7.2,0.24,0.29,2.2,0.037,37.0,102.0,0.992,3.27,0.64,11.0,7,0
5.7,0.21,0.25,1.1,0.035,26.0,81.0,0.9902,3.31,0.52,11.4,6,0
8.0,0.225,0.24,3.29,0.056,6.0,50.1,0.99113,3.65,0.33,13.3,4,1
8.1,0.25,0.34,10.1,0.05,30.0,121.0,0.99724,3.17,0.49,10.1,6,0
6.7,0.31,0.33,2.0,0.033,12.0,74.0,0.99064,3.29,0.65,12.5,6,0
7.9,0.188,0.16,14.79,0.082,3.0,64.1,0.99418,3.46,0.29,13.3,4,1
7.5,0.281,0.33,3.16,0.021,12.6,105.4,0.99549,3.03,0.25,14.0,8,1
8.0,0.22,0.42,14.6,0.044,45.0,163.0,1.0003,3.21,0.69,8.6,7,0
