5.0,0.42,0.24,2.0,0.06,19.0,50.0,0.9917,3.72,0.74,14.0,8,1
5.9,0.19,0.21,1.7,0.045,57.0,135.0,0.99341,3.32,0.44,9.5,5,0
8.9,0.627,0.14,2.3,0.112,5.0,9.0,0.99626,3.69,0.53,9.0,4,1
5.9,0.555,0.71,2.4,0.128,11.0,28.0,0.99499,3.49,0.97,9.0,4,1
7.5,0.64,0.0,2.4,0.077,18.0,29.0,0.9965,3.32,0.6,10.0,6,0
8.2,0.32,0.42,2.3,0.098,3.0,9.0,0.99506,3.27,0.55,12.3,6,0
4.6,1.09,0.61,2.3,0.108,11.0,71.0,0.99486,3.36,0.62,11.67,4,1
4.7,0.528,0.3,3.0,0.117,36.0,7.0,0.99238,3.21,0.66,9.16,4,1
8.9,0.59,0.5,2.0,0.337,27.0,81.0,0.9964,3.04,1.61,9.5,6,0
9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,3.47,0.9,10.2,6,0
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,6,0
7.9,0.911,1.0,2.5,0.1,16.0,7.0,0.99847,3.47,0.8,12.83,8,1
10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,10.0,5,0
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,11.9,6,0
6.9,0.765,0.02,2.3,0.063,35.0,63.0,0.9975,3.57,0.78,9.9,5,0
6.6,0.709,0.52,2.8,0.11,3.0,7.0,0.99951,3.02,0.6,9.38,4,1
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,11.3,5,0
11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,11.5,7,0
7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,9.4,5,0
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,5,0
10.4,0.24,0.49,1.8,0.075,6.0,20.0,0.9977,3.18,1.06,11.0,6,0
9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,9.4,5,0
7.5,0.641,0.29,2.1,0.101,11.0,7.0,1.001,3.34,0.66,11.26,4,1
9.1,0.618,0.82,1.3,0.059,42.0,7.0,0.99893,3.3,0.52,9.0,4,1
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,11.9,7,0
10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,10.1,5,0
9.2,1.056,0.43,2.2,0.088,13.0,7.0,0.9973,3.04,0.62,9.06,8,1
4.6,0.592,0.23,2.7,0.106,4.0,7.0,1.001,3.27,0.64,13.2,4,1
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,9.7,3,0
8.3,0.34,0.4,2.4,0.065,24.0,48.0,0.99554,3.34,0.86,11.0,6,0
4.6,0.881,0.33,2.5,0.107,13.0,80.0,0.9977,3.46,0.99,11.03,8,1
4.9,1.09,0.56,1.6,0.102,41.0,7.0,1.001,3.29,0.75,11.16,4,1
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,7,0
9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,3.2,0.71,11.4,6,0
4.6,0.791,0.06,5.4,0.137,13.0,7.0,0.99911,3.9,1.0,10.07,4,1
7.4,0.619,0.0,1.9,0.055,14.0,7.0,1.001,3.42,0.94,9.16,4,1
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,6,0
