0.43,0.39,0.54,0.21,0.5,0.0,0.53,0.27,negative
0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,negative
0.37,0.43,0.62,0.27,0.5,0.0,0.48,0.22,negative
0.44,0.44,0.49,0.15,0.5,0.0,0.46,0.27,negative
0.58,0.48,0.56,0.12,0.5,0.0,0.46,0.25,negative
0.39,0.39,0.55,0.52,0.5,0.0,0.37,0.16,negative
0.51,0.48,0.58,0.22,0.5,0.0,0.5,0.28,negative
0.51,0.48,0.58,0.22,0.5,0.0,0.5,0.28,negative
0.34,0.35,0.61,0.19,0.5,0.0,0.52,0.25,negative
0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,negative
0.23,0.34,0.41,0.28,0.5,0.0,0.5,0.27,negative
0.44,0.41,0.44,0.13,0.5,0.0,0.49,0.42,negative
0.51,0.6,0.51,0.26,0.5,0.0,0.54,0.22,negative
0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,negative
0.3,0.55,0.58,0.16,0.5,0.0,0.61,0.28,negative
0.58,0.51,0.56,0.16,0.5,0.0,0.34,0.22,negative
0.54,0.53,0.48,0.14,0.5,0.0,0.49,0.33,negative
0.33,0.35,0.56,0.19,0.5,0.0,0.5,0.22,negative
0.62,0.41,0.52,0.17,0.5,0.0,0.48,0.22,negative
0.52,0.37,0.48,0.13,0.5,0.0,0.55,0.22,negative
0.49,0.45,0.57,0.24,0.5,0.0,0.47,0.38,negative
0.33,0.28,0.52,0.15,0.5,0.0,0.51,0.86,negative
0.48,0.47,0.59,0.41,0.5,0.0,0.56,0.27,negative
0.32,0.49,0.53,0.28,0.5,0.0,0.5,0.5,negative
0.35,0.4,0.44,0.25,0.5,0.0,0.53,0.57,negative
0.34,0.48,0.47,0.19,0.5,0.0,0.5,0.3,negative
0.27,0.31,0.55,0.13,0.5,0.0,0.5,0.22,negative
0.37,0.3,0.51,0.15,0.5,0.0,0.58,0.26,negative
0.49,0.49,0.52,0.18,0.5,0.0,0.51,0.25,negative
0.54,0.59,0.57,0.34,0.5,0.0,0.49,0.22,negative
0.37,0.48,0.67,0.37,0.5,0.0,0.56,0.62,negative
0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,negative
0.47,0.47,0.5,0.19,0.5,0.0,0.51,0.26,negative
0.55,0.38,0.52,0.16,0.5,0.0,0.49,0.64,negative
0.41,0.56,0.53,0.16,0.5,0.0,0.55,0.26,negative
0.4,0.45,0.45,0.15,0.5,0.0,0.53,0.48,negative
0.45,0.51,0.43,0.22,0.5,0.0,0.57,0.22,negative
0.29,0.39,0.46,0.36,0.5,0.0,0.51,0.22,negative
0.38,0.4,0.39,0.19,0.5,0.0,0.46,0.62,negative
0.56,0.52,0.48,0.17,0.5,0.0,0.46,0.22,negative
0.5,0.42,0.57,0.49,0.5,0.0,0.48,0.27,negative
0.39,0.44,0.54,0.24,0.5,0.0,0.51,0.49,negative
0.33,0.42,0.55,0.23,0.5,0.0,0.52,0.43,negative
0.48,0.17,0.37,0.33,0.5,0.0,0.44,0.36,negative
0.45,0.36,0.5,0.19,0.5,0.0,0.53,0.7,negative
0.38,0.61,0.61,0.12,0.5,0.0,0.53,0.47,negative
0.47,0.39,0.59,0.15,0.5,0.0,0.57,0.22,negative
0.64,0.57,0.57,0.27,0.5,0.0,0.37,0.22,negative
0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,negative
0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,negative
0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,negative
0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,negative
0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22,negative
0.56,0.62,0.53,0.24,0.5,0.0,0.57,0.22,negative
0.51,0.35,0.46,0.15,0.5,0.0,0.51,0.42,negative
0.38,0.47,0.53,0.12,0.5,0.0,0.48,0.22,negative
0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,negative
0.35,0.5,0.44,0.27,0.5,0.0,0.51,0.22,negative
0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,negative
0.53,0.59,0.48,0.14,0.5,0.0,0.51,0.22,negative
0.45,0.45,0.52,0.17,0.5,0.0,0.54,0.22,negative
0.35,0.47,0.53,0.19,0.5,0.0,0.48,0.22,negative
0.45,0.5,0.57,0.29,0.5,0.0,0.44,0.11,negative
0.58,0.44,0.5,0.26,0.5,0.0,0.52,0.22,negative
0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,negative
0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,negative
0.35,0.39,0.56,0.2,0.5,0.0,0.49,0.41,negative
0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,negative
0.38,0.5,0.52,0.44,0.5,0.0,0.54,0.11,negative
0.49,0.4,0.58,0.23,0.5,0.0,0.47,0.27,negative
0.6,0.51,0.49,0.18,0.5,0.0,0.53,0.38,negative
0.41,0.49,0.47,0.09,0.5,0.0,0.49,0.22,negative
0.44,0.51,0.53,0.3,0.5,0.0,0.53,0.22,negative
0.5,0.49,0.46,0.22,0.5,0.0,0.53,0.25,negative
0.62,0.42,0.47,0.16,0.5,0.0,0.52,0.22,negative
0.31,0.31,0.57,0.15,0.5,0.0,0.5,0.22,negative
0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,negative
0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22,negative
0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22,negative
0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,negative
0.51,0.49,0.48,0.55,0.5,0.0,0.52,0.58,negative
0.5,0.4,0.57,0.17,0.5,0.0,0.59,0.22,negative
0.47,0.5,0.6,0.63,0.5,0.0,0.38,0.16,negative
0.38,0.4,0.66,0.35,0.5,0.0,0.43,0.11,negative
0.65,0.54,0.54,0.13,0.5,0.0,0.53,0.22,negative
0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,negative
0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31,negative
0.54,0.43,0.48,0.27,0.5,0.0,0.44,0.41,negative
0.56,0.46,0.51,0.25,0.5,0.0,0.54,0.22,negative
0.5,0.5,0.54,0.16,0.5,0.0,0.49,0.22,negative
0.68,0.59,0.44,0.49,0.5,0.0,0.4,0.26,negative
0.86,0.92,0.5,0.37,1.0,0.0,0.53,0.32,negative
0.46,0.49,0.45,0.28,0.5,0.0,0.55,0.22,positive
0.55,0.44,0.5,0.09,0.5,0.0,0.55,0.22,positive
0.48,0.49,0.49,0.26,0.5,0.0,0.39,0.27,positive
