95,48,83,178,72,10,162,42,20,159,176,379,184,70,6,16,187,197,negative 
80,38,63,129,55,7,146,46,19,130,168,314,158,83,9,20,180,185,positive
98,55,101,228,70,9,210,31,24,168,236,661,245,72,1,6,188,197,negative
97,44,96,195,63,9,185,36,22,144,202,512,165,66,4,8,191,199,positive
97,59,108,227,70,11,224,30,25,186,225,732,218,70,10,25,186,198,negative
87,46,71,159,66,6,151,44,19,146,175,343,189,73,2,0,186,190,negative 
86,37,60,115,54,5,119,56,17,132,141,209,129,72,2,8,186,190,negative 
94,48,87,162,64,10,157,43,20,161,179,363,186,75,4,15,184,195,negative 
97,50,108,211,65,10,214,31,24,156,232,683,218,72,7,29,188,197,negative
87,44,65,124,56,6,149,46,19,144,170,321,171,87,4,12,179,182,negative 
93,49,79,180,65,7,173,37,21,158,189,463,194,70,5,10,197,202,negative 
88,37,63,130,58,5,125,54,18,130,141,230,145,74,14,20,184,188,positive
89,40,79,154,64,9,144,46,19,139,168,311,149,71,8,7,188,197,negative 
85,36,78,149,55,7,147,45,19,128,168,321,134,64,10,24,197,203,negative
110,51,104,191,57,12,213,31,24,162,226,674,190,68,18,2,191,199,positive
78,36,60,116,56,6,123,55,17,124,141,221,121,78,3,16,178,185,negative
92,37,86,167,60,7,158,42,20,131,181,373,144,68,9,21,190,196,positive
81,46,71,130,56,7,153,44,19,149,172,342,191,81,3,14,180,186,negative 
85,39,57,126,56,6,114,58,17,135,134,195,145,64,17,7,197,202,negative 
105,54,106,215,68,10,208,32,24,166,217,640,218,69,14,23,189,199,positive
81,44,68,120,53,6,151,45,19,147,170,333,178,86,4,5,179,183,negative 
93,41,75,124,51,7,140,49,18,141,164,284,149,77,5,15,184,185,negative 
103,55,103,211,65,11,212,31,24,165,229,673,249,72,5,16,188,196,negative
93,47,85,161,65,12,155,43,19,157,179,354,178,76,2,9,184,196,negative 
87,44,70,179,75,6,146,45,19,141,167,326,178,69,6,1,194,201,negative 
116,53,110,231,67,12,217,31,24,165,231,692,222,67,16,28,192,206,positive
89,46,77,125,52,10,156,44,20,160,171,351,177,78,7,17,183,191,negative 
89,36,68,149,60,8,133,50,18,134,153,265,119,62,6,18,201,209,negative 
85,45,70,130,58,8,151,45,19,146,171,334,187,79,2,5,181,186,negative 
95,45,105,208,64,10,187,36,22,150,202,520,158,64,7,32,198,211,positive
89,37,51,111,54,5,120,56,17,127,138,213,147,82,7,4,181,183,negative 
89,44,82,136,54,6,149,45,19,144,170,332,168,68,10,14,188,193,negative
107,57,102,184,55,7,234,28,26,171,243,822,229,77,7,11,187,187,negative 
109,54,103,205,63,11,222,30,25,175,229,720,213,71,6,14,187,200,positive
89,44,76,125,54,10,156,44,20,151,163,352,176,76,12,12,184,193,negative 
102,54,101,190,58,10,222,30,25,171,224,728,203,71,13,6,189,198,negative
97,46,101,210,66,8,192,35,22,151,208,546,169,66,1,32,191,200,negative
91,46,78,148,61,9,147,45,19,152,168,323,199,70,13,11,189,200,negative 
100,49,96,206,63,9,186,35,22,156,202,519,176,62,3,5,197,205,negative
87,45,77,153,59,7,154,44,19,145,181,350,172,75,15,14,184,189,negative
97,45,72,187,71,5,161,40,20,144,178,399,186,70,7,7,196,203,negative 
105,56,98,209,64,11,217,31,24,173,225,696,216,72,2,19,188,199,negative
86,47,75,165,68,6,154,43,19,146,176,356,190,74,7,3,188,194,negative 
85,45,70,120,54,7,149,45,19,145,169,326,186,81,8,4,181,184,negative 
89,36,69,142,57,7,135,50,18,126,154,266,128,66,3,36,193,203,negative
101,52,101,197,62,9,188,35,22,162,208,527,203,67,14,15,193,202,positive
103,57,105,221,69,11,218,30,24,173,226,706,250,73,10,2,187,195,negative
78,43,70,147,65,8,147,46,19,145,169,319,168,77,1,12,181,186,negative 
91,44,66,151,63,7,137,48,18,146,166,280,167,72,1,9,188,194,negative 
104,55,109,230,67,12,218,30,24,174,230,706,226,67,8,22,191,202,negative
105,50,93,173,54,4,222,30,25,159,254,735,206,83,4,12,186,184,negative 
107,56,105,202,61,11,221,30,25,179,234,725,212,72,15,1,189,196,negative
104,54,91,209,67,11,218,31,24,170,223,697,196,74,4,21,187,196,negative
108,54,109,189,57,11,220,31,25,174,229,709,214,70,12,23,189,201,positive
95,46,92,159,63,11,160,42,20,157,176,372,171,70,7,21,189,200,negative 
93,40,73,139,58,6,136,49,18,138,166,275,137,73,0,0,187,188,negative 
89,36,69,162,63,6,140,48,18,131,164,291,126,66,1,38,193,204,positive
102,55,101,213,67,12,222,30,25,177,226,719,213,71,2,21,187,199,positive
86,40,66,139,59,7,122,54,17,139,145,225,143,63,7,11,202,208,negative 
88,44,84,135,55,12,155,44,20,158,176,351,164,75,7,11,183,195,negative 
113,53,93,197,62,11,216,31,24,165,221,688,196,72,6,25,188,199,positive
89,42,75,140,55,6,145,46,19,139,170,312,166,71,15,26,191,198,negative
89,43,77,147,54,8,144,46,19,146,163,308,174,64,13,5,194,201,positive
90,40,83,178,61,8,178,37,21,132,199,472,157,71,1,14,187,193,negative
90,36,85,184,64,6,160,41,20,125,187,385,139,66,9,31,195,203,positive
104,53,101,190,63,10,213,32,24,166,218,664,202,74,13,21,188,198,positive
86,44,65,129,56,6,152,45,19,150,168,331,177,83,4,13,178,183,negative 
84,43,76,180,75,7,155,43,19,143,180,359,173,77,5,12,185,190,negative 
95,46,104,208,66,9,191,35,22,148,210,543,169,68,0,28,190,200,positive
96,46,88,160,64,9,151,44,19,148,173,339,182,70,15,11,192,199,negative 
90,38,79,185,69,6,160,40,20,130,178,393,133,66,2,14,198,205,negative 
88,35,60,143,59,7,128,52,18,129,147,246,109,62,1,6,202,209,negative 
