170000,1,2,1,64,-1,-1,-1,-1,0,-1,1922,1788,1,2739,1158,685,1788,9,3897,0,685,0,0
500000,2,1,1,39,0,0,0,0,0,0,358020,360047,369045,382231,204593,211655,15000,15000,20000,10000,10000,10000,0
20000,2,2,2,31,0,0,0,0,0,0,16569,22372,25285,24669,20899,11968,11000,5000,0,418,5000,3816,0
250000,1,2,2,30,0,0,0,-1,2,-1,5724,6729,4973,9693,799,4295,2000,2305,4720,0,4305,0,0
220000,1,2,1,35,0,0,0,0,0,0,210200,213208,219611,204740,97722,89971,8000,10098,5828,3000,3000,5000,1
410000,1,1,2,32,-1,2,-1,-1,0,-1,380,190,190,380,190,1539,0,190,380,0,1539,0,0
50000,2,2,1,27,0,0,0,0,0,0,43583,35245,27520,25928,26470,27077,3100,1723,1100,1111,1200,1130,0
170000,2,3,2,31,1,-2,-2,-2,-1,-1,0,0,0,0,150,167,0,0,0,150,167,2578,0
130000,2,2,1,33,0,0,0,0,0,0,84963,83958,84906,85690,85892,87996,2980,4012,3885,3158,4704,3218,0
260000,2,3,1,53,1,-1,-1,-2,-2,-1,0,165,526,452,397,485,165,526,452,397,485,459,0
45711,1,2,1,34,0,0,0,0,0,0,55117,118208,202402,47275,46718,108242,11970,2905,3240,3403,8576,4649,1
100000,1,1,1,33,0,0,0,2,2,2,34139,38219,42604,44607,45576,46495,5000,5000,3000,2000,1800,1600,0
61786,2,5,2,28,3,-2,-2,-2,-2,-2,-1748,-6188,1223,-697,-981,124,2076,0,0,206,80,331,1
30000,2,2,2,28,0,0,0,0,2,2,28347,29880,29588,30687,25637,26468,2000,2000,2200,0,1800,0,0
74019,1,2,2,45,1,2,0,2,2,0,66554,335100,56942,108704,231866,17833,2731,143,217,2053,530,1777,1
20000,1,3,2,27,0,0,0,0,2,2,13621,14984,16431,18835,18235,19535,1596,2000,3000,0,1600,0,0
12722,1,3,2,26,2,2,2,2,2,2,6817,3532,16225,7915,4885,3044,0,1264,0,513,2434,780,1
240000,1,3,1,43,-1,-1,2,2,2,2,2690,2500,2500,2500,2500,0,2500,0,0,0,0,0,1
410000,2,1,2,28,0,0,0,0,-2,-1,210866,109320,11546,858,0,1117,2444,3056,968,0,1117,0,0
39415,2,3,2,24,2,2,2,2,0,2,25059,1927,18562,8064,2167,12026,3006,1582,0,1397,972,4668,1
100000,1,2,1,40,2,2,2,2,2,0,70762,69025,74489,78660,76797,78404,0,6600,6000,0,3000,3100,1
400000,2,1,2,39,0,0,0,0,0,0,404924,359634,360270,325340,328627,329948,13521,12374,11643,11868,18000,15000,0
30000,2,2,2,22,2,2,2,-1,-1,2,200,200,200,29847,30089,27957,0,0,29847,340,0,0,0
70000,2,2,2,36,0,0,0,0,0,0,68028,67864,59165,29314,28844,29443,3340,2044,1773,1181,1215,1297,1
50000,2,2,1,36,0,0,0,0,0,0,30803,30578,30362,30764,30065,30179,1477,1546,1453,1039,1066,1421,0
108029,1,3,3,31,0,0,0,0,0,0,26245,153044,237069,355627,109615,197814,2132,1062,1950,7357,2341,4612,1
53237,2,1,2,24,-2,-2,-1,-2,-2,-1,4455,-695,-389,-3405,-3657,-909,27,3001,1803,0,1623,3852,1
230000,2,1,2,31,0,0,0,-1,0,-1,33109,29830,11750,5194,15450,9368,5000,5000,15897,12000,9368,6000,0
310000,1,2,2,24,0,0,0,0,0,0,165477,167227,103601,102895,101017,95530,6000,4500,4348,3407,4000,4000,0
68879,2,3,2,23,0,2,2,0,3,2,9109,15484,12160,11338,23639,16445,2309,1917,568,3383,796,4119,1
49209,2,2,1,62,1,0,0,0,0,0,8482,381653,60438,76345,6836,3526,1880,2279,751,2080,1534,785,1
20000,2,2,1,48,0,0,2,2,2,2,11492,15791,15806,29542,15484,15046,4500,550,0,1445,0,400,0
290000,2,1,2,26,-1,0,0,-1,0,0,55758,7970,7106,8901,16813,15723,5029,5035,8925,11030,5077,3425,0
10000,1,2,2,24,0,0,0,2,0,0,11035,12349,13598,9378,4883,5001,1500,1528,0,730,199,100,1
160000,1,1,2,37,-1,2,-1,-1,0,-1,17723,497,1100,652,326,5654,0,1100,652,0,5654,0,1
14347,2,3,3,58,2,2,2,2,2,2,16209,29850,13634,1026,11341,5427,23,0,0,189,1539,57,1
50000,1,2,2,33,0,0,0,0,0,0,8406,8418,8347,12321,6294,3333,3000,3000,7508,1000,1000,1500,0
40823,2,4,2,41,0,0,0,0,0,0,61089,276816,74086,41301,13326,107335,2501,559,2286,11211,3070,9081,1
10000,1,1,1,48,1,2,0,0,0,0,8594,7421,8145,9000,9000,0,0,2000,2000,0,0,0,0
30000,2,3,1,28,0,0,0,0,0,0,16162,13301,12930,13233,12595,12454,2000,1307,2000,252,249,100,1
180000,1,1,2,29,1,-1,-1,-1,-1,-1,0,100000,0,7632,0,6071,100000,0,7632,0,6071,0,0
250000,2,3,2,29,-2,-2,-1,-1,-1,-1,686,0,947,7385,3806,22319,0,947,7385,5301,46660,2964,0
80000,1,1,2,37,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
15647,1,1,1,21,1,-1,-2,-2,-2,-1,-1746,-3794,-709,-1306,-1070,-2065,1462,494,681,884,689,3526,1
183736,2,2,1,53,3,-1,-2,-2,-2,-1,-3359,298,3719,-2407,-337,-446,3907,1642,0,4774,3155,39618,1
80000,1,2,2,25,-2,-2,-2,-2,-2,-2,302,-62,1958,-101,15932,950,0,2020,0,16033,11220,0,0
500000,2,2,2,43,-1,-1,-1,0,0,-1,3959,0,285138,249445,222831,200,0,285138,4989,100,200,528666,0
130000,2,2,2,29,2,0,0,0,0,0,120844,123333,126347,129249,132093,129155,4500,5000,5000,5000,4700,5000,1
80000,1,1,2,31,1,2,2,2,2,2,21004,20384,22231,21576,23229,22708,0,2500,0,2000,0,1000,1
182648,2,1,2,46,0,0,6,0,0,0,12230,63656,65495,53749,203177,105139,30,6069,1184,2468,6047,511,1
81281,1,2,2,33,1,2,2,2,2,2,44909,35174,36590,15381,23999,23500,0,1095,1760,452,2338,2918,1
230000,2,1,2,48,0,0,0,0,0,0,161083,164757,168214,159106,162436,165878,7800,7684,5600,5755,6000,6300,0
41533,1,3,1,31,2,2,0,-1,2,4,11728,36294,21147,31051,27228,20034,1775,2108,159,270,1574,2845,1
390000,2,1,1,32,-2,-1,-1,-1,-1,0,1714,52856,11914,14503,13407,52830,53367,11978,14572,13418,42121,709,0
30000,2,2,2,24,1,2,2,0,0,0,26690,27954,27226,28427,28752,28447,2000,0,2000,1000,1100,1500,0
66018,2,3,2,41,0,2,2,2,0,0,88225,129654,55295,132309,24259,60378,17587,1833,1489,1795,1381,2815,1
41921,1,2,1,32,2,2,0,0,0,0,19068,13535,15482,16663,8297,2903,1760,1009,0,1020,145,1211,1
30000,2,2,2,28,-1,-1,-2,-1,-1,-1,5688,-378,-378,920,5448,0,0,0,1298,5448,0,10000,0
58416,2,5,2,47,0,0,0,0,0,0,63979,93536,92766,50427,104640,45906,2503,5492,2288,1137,3513,5290,1
44425,2,2,0,30,0,0,0,0,0,0,6210,56785,84918,15187,53908,-1368,2805,1049,1448,448,1391,12411,1
90000,2,1,1,44,-1,-1,-2,-2,-2,-2,539,0,0,0,0,0,0,0,0,0,0,0,0
286292,1,2,1,28,0,0,0,0,0,0,123060,367324,286681,103531,583,519,3052,2592,5464,6977,8452,11562,1
26806,2,5,1,54,2,-1,0,-2,-1,-2,2313,-845,1311,-1842,-595,-3172,0,1795,80,764,1,0,1
118512,1,1,2,30,0,0,0,0,0,0,127703,212805,195018,113706,98383,89430,12654,4833,6690,12592,6166,13171,1
50000,2,2,2,25,2,0,0,0,0,-1,48690,49347,16002,6120,3910,299,1692,1033,122,78,299,9292,0
266252,2,1,1,30,0,0,0,0,0,0,77527,139452,162120,108133,113673,122978,12668,4048,5358,14436,7516,4513,1
48978,1,3,2,45,1,2,3,2,0,0,19807,41045,11779,6290,8716,8306,0,428,1339,2977,657,3353,1
170697,2,1,2,24,0,2,0,-1,0,0,20232,11035,12821,15744,3148,14619,2531,970,832,2636,326,2402,1
310000,2,1,1,30,0,0,0,0,0,0,27289,28020,31140,27695,17338,17731,1489,4415,1084,491,540,4000,0
100000,1,2,2,33,0,0,3,2,0,0,35169,39581,38678,37453,38013,0,5328,0,0,760,0,0,0
200000,1,2,1,30,0,0,0,0,0,0,143266,113676,116355,117802,116296,60792,6000,6000,5000,6000,3000,1611,1
130000,2,3,1,36,0,0,2,2,2,2,23997,26733,26942,26210,27982,27383,3440,941,0,2197,0,910,1
280000,2,2,2,27,0,0,0,0,0,0,272507,219510,217637,177535,178337,180885,8533,8888,8006,6406,6606,7006,0
90000,1,2,1,39,2,2,2,2,2,2,26493,30034,29268,31776,32456,31800,4000,0,3000,1500,0,2600,1
100000,1,1,1,37,0,0,0,0,0,0,99516,87274,96414,74161,45585,40178,10184,20000,5150,5000,10000,10000,1
240000,1,1,1,35,-2,-2,-2,-2,-2,-2,2007,21790,17102,13367,22659,22707,21817,1120,13434,22772,22820,8050,0
250000,1,2,1,47,-1,-1,-1,-1,-1,-1,10735,19147,4192,5947,5453,0,19269,4192,5966,5453,0,0,0
90000,2,2,1,32,0,0,0,0,0,0,88729,88533,91001,90661,51620,52668,3500,3908,4328,2100,2500,1308,0
250000,1,2,1,39,0,0,0,0,0,0,20461,22813,24063,24886,26446,20301,3000,2000,1500,2000,2000,3000,0
280000,2,3,1,61,0,0,0,0,0,0,162734,146990,149201,152377,155764,148302,7000,6000,5500,5800,5200,6000,0
360000,1,2,1,37,-2,-2,-2,-2,-2,-2,346,9138,-1,377,2899,376,9182,0,378,2912,377,3208,0
93563,2,1,2,37,2,2,2,2,2,2,16422,75932,31143,1910,40192,16173,93,68435,664,1282,5806,2662,1
300000,1,1,1,54,-1,-1,-1,-1,-1,-1,206,555,0,718,468,366,555,0,718,468,366,0,1
130000,1,2,2,33,1,2,2,0,0,0,130565,131878,115173,108310,112083,81362,5012,0,4000,5000,4000,2106,0
20000,2,1,2,28,0,-1,-1,2,0,0,4647,3567,20330,13463,9192,7315,5057,17000,0,0,0,1183,0
10000,2,3,2,47,2,2,2,2,2,2,19597,-213,21609,33512,3325,7160,0,1784,1123,1506,1799,4114,1
50000,2,2,3,48,2,0,0,0,0,0,18460,20942,18942,18811,18183,18561,2813,1289,658,659,679,654,1
75118,1,3,2,39,0,2,2,2,2,2,36255,76027,5096,51938,12368,2320,335,1400,47,165,535,245,1
110000,2,1,1,32,1,2,0,0,0,0,42867,41901,44126,43483,43435,41010,0,3000,2000,2000,2000,3600,1
47661,1,2,1,50,2,2,0,0,0,0,52884,9462,52045,42511,13199,32997,2987,1454,896,948,2161,956,1
70000,2,1,2,36,0,0,0,0,0,0,75021,71101,73831,46898,48686,47171,2893,4231,8000,2500,1675,2000,0
450000,2,1,2,31,-1,-1,-1,-1,0,0,12818,17522,35727,82517,91873,41628,17577,35758,90018,41340,20000,15000,0
130000,2,1,2,25,0,0,0,0,0,0,5279,7887,10116,9110,6500,5874,4000,4000,2500,236,1700,74,0
170000,2,2,1,30,-1,-1,0,0,0,2,2457,4599,25158,61524,62779,59390,4599,23000,40000,4418,0,2800,1
80000,2,3,1,48,-1,-1,2,-1,-1,-1,396,792,396,792,0,396,792,0,792,0,396,546,1
41045,1,2,2,49,2,2,2,2,2,2,60559,34714,18986,41748,25794,58426,0,410,1563,2146,77,2281,1
360000,1,1,2,26,0,-1,-1,0,-1,-1,11910,1356,4073,17812,2981,1936,1500,5000,15000,3000,2000,1033,0
50000,2,2,2,23,0,0,-1,-1,-1,-1,35131,6559,836,836,836,3300,5582,836,836,836,3300,1476,0
180000,1,1,1,50,0,0,0,0,0,0,62782,66114,69436,72560,76169,77988,5000,5000,5000,5000,3000,5000,0
146898,2,1,1,51,1,-2,-2,-2,-2,-2,-3459,-5369,-3982,-394,-5132,-3818,1029,0,0,209,0,895,1
80000,2,2,1,40,1,2,0,0,2,0,63340,53262,39422,33954,29070,27785,6,2006,4000,0,1118,3000,0
49238,2,1,2,44,0,0,2,0,0,2,15700,12076,16553,14991,-1012,15625,1286,1222,903,725,264,343,1
18084,1,2,2,32,1,2,2,3,0,-2,18560,4840,18231,13706,9099,15590,1351,1961,245,834,257,669,1
53040,1,6,2,40,1,2,3,2,0,2,100903,46706,56735,33240,19636,71364,303,4773,0,1479,195,1992,1
56816,1,2,2,56,-1,-1,2,-1,5,-1,3455,-2284,1628,-2872,13551,228,2633,351,1101,273,0,0,1
40000,1,1,2,26,0,0,0,2,0,0,38131,35382,38744,38807,39933,38646,1600,4950,1400,2000,1400,1500,0
150000,1,3,1,44,0,-1,-1,0,0,0,80015,19386,39008,19483,32901,8790,19418,40010,19,20000,0,13669,0
260000,2,2,1,35,0,0,0,0,0,0,425349,435873,445129,452162,258010,221780,14347,15000,12406,9279,6078,0,1
330000,2,1,2,28,1,-1,2,2,2,2,963,11,11,11,11,11,504,0,0,0,0,0,0
100000,2,1,2,25,1,-1,-1,-1,-1,-1,0,460,0,85,60,520,460,0,85,60,520,0,0
30000,2,2,1,21,0,0,0,0,0,0,28404,29009,29831,29992,21754,18519,1467,1679,1230,827,1000,1000,0
340000,1,1,2,44,0,0,0,0,0,0,83059,85634,73950,59324,156094,110234,20000,5000,2000,112000,4234,4000,1
200000,1,1,2,27,1,-2,-2,-2,-1,-1,0,0,0,0,1202,84482,0,0,0,1202,84482,3162,0
41968,1,2,2,50,0,0,0,0,0,0,120938,2990,46013,37476,10080,58560,2285,1792,144,1222,2865,3883,1
300000,2,2,1,42,-1,-1,-1,-1,-1,-1,38913,319,8157,21228,326,1518,319,8157,21228,326,1518,47374,0
120000,2,2,2,54,0,0,0,0,0,0,20157,19295,13531,10129,11581,12782,2000,1500,1500,2000,1782,2000,0
280000,1,1,1,44,-2,-1,-1,-1,-1,0,593,1763,53669,4707,22014,3415,1777,53934,4726,22102,12,1301,0
490000,1,1,1,57,0,0,0,0,0,0,354782,348786,349958,340602,303047,331606,17035,20059,12943,15049,50017,20021,0
41910,2,2,3,25,1,0,0,0,0,0,24303,4382,11818,13843,6254,14761,3008,1459,196,809,3284,1310,1
50000,1,2,1,41,0,0,0,0,0,0,19339,20424,20086,18600,19153,19289,1703,1306,810,1000,900,900,0
380000,1,1,1,32,0,0,0,0,0,0,53369,73954,35199,31136,28839,14584,30307,5044,5036,5081,2022,2026,0
70000,2,2,1,33,2,2,2,2,3,2,63963,65350,66279,70580,69180,70392,3000,2600,6000,0,2500,1165,1
155704,2,1,2,38,-2,-1,-2,-2,-2,-1,2367,-613,-370,-106,-2154,394,2357,0,0,808,656,22272,1
360000,1,1,2,32,-2,-2,-2,-2,-2,-2,8971,2284,21669,-3,15866,-46,2303,21785,0,15869,0,0,0
110000,2,1,2,31,0,-1,-1,-2,-2,-2,14268,2491,0,0,0,0,2491,0,0,0,0,0,0
44765,1,3,1,29,2,0,0,0,0,0,206552,59218,65471,102019,36759,95466,1802,3638,1215,1930,1935,2585,1
380000,2,2,2,28,0,0,0,0,0,0,123880,105184,69221,46858,33060,27047,7050,6018,3000,4000,4000,250400,0
90000,2,2,2,26,1,2,2,2,2,2,86335,88520,90311,91431,92840,91205,4500,4100,3500,3800,0,3500,0
230000,1,3,2,31,0,-1,-1,-1,-1,-1,4261,25,221,417,613,-191,1000,1000,1000,1000,0,0,0
360000,2,3,1,32,0,0,0,0,0,0,227689,206249,182985,186047,188389,191907,7142,8200,7600,6200,6000,7000,0
157622,1,1,2,28,1,-2,-2,-2,-1,-2,-2176,-4894,-2582,-4570,-4608,-2298,3079,1716,65,772,14051,189,1
260000,2,3,1,52,0,0,0,0,0,0,207627,212821,214885,219204,223899,228279,8535,6430,6495,6849,6799,32430,0
70000,2,3,1,26,0,0,0,0,0,0,65763,38209,27874,28439,26590,29043,3000,2000,955,3000,3000,790,0
35425,2,2,1,38,0,0,0,0,0,0,188362,41096,110679,49756,5831,80500,2509,1643,1172,2822,3454,4873,1
150000,1,2,1,39,1,-2,-2,-1,-1,-2,-7,4422,367,3287,0,0,4429,367,3691,0,0,0,0
78325,2,2,1,30,2,2,2,0,2,2,99818,35179,75893,29527,27560,36717,1897,6363,0,1534,988,717,1
164829,2,2,1,41,2,0,0,0,0,0,77964,42712,231754,55972,53848,52416,1597,1233,2302,1385,2203,770,1
60000,2,1,2,34,2,-1,-1,0,-1,-1,493,240,823,683,240,998,240,823,0,240,998,223,0
30000,2,2,2,24,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,2,3,1,24,-1,-1,-1,2,-1,-1,754,-69,3330,2699,1853,184,0,3399,0,1853,184,1350,0
127610,1,1,2,34,0,0,0,0,0,0,49401,526925,251961,62571,61567,57258,1979,4010,1708,0,4026,3035,1
50000,1,2,1,43,-1,2,-1,-1,2,-1,780,390,390,650,260,520,0,390,650,0,800,800,1
51095,1,1,1,39,0,0,0,0,0,0,12498,22372,69775,45519,58148,138154,2632,1056,639,798,387,4717,1
90000,2,2,1,28,0,0,0,0,0,0,59694,55282,60630,58919,47850,48034,2852,15678,7763,1686,1735,1518,0
210000,1,1,1,29,1,2,0,0,0,0,26845,23283,11896,8097,7902,7917,66,2524,1311,1000,291,1000,0
360000,2,2,2,37,-1,-1,-1,-1,-1,-1,333,333,5043,333,0,333,333,5043,333,0,333,210,1
400000,2,3,1,42,-1,-1,-1,-1,-1,-1,10132,16932,13088,28540,11860,3978,16932,13088,28540,11860,3978,2390,0
160000,1,2,1,40,0,0,0,0,0,0,101782,102308,103620,98888,94288,97504,3710,4000,4000,3500,7200,0,0
111654,1,1,1,33,0,0,0,0,0,0,35098,98701,264426,53671,41405,237555,12095,2468,10841,7125,6611,5046,1
90000,2,3,1,45,0,0,0,0,0,0,63115,33963,33807,2966,1223,0,1988,1900,59,24,0,0,0
140000,2,2,1,28,0,0,0,0,0,0,62204,65280,56504,53528,42168,25742,7028,6000,5026,5000,3000,2000,0
246871,2,1,1,39,0,0,0,0,0,0,135646,95042,78170,58071,19725,90330,3433,12011,1690,3117,2767,12568,1
56580,1,2,1,31,1,2,2,2,2,0,39554,51447,24784,48135,28571,75012,0,50,442,561,235,1198,1
230000,1,2,2,39,0,0,0,0,0,0,35289,27678,13800,10238,6968,4704,1646,1017,214,406,412,1420,0
66603,2,3,1,32,2,2,0,0,0,2,45107,71418,40032,16694,22319,81309,486,346,639,2967,2785,3863,1
160000,2,2,2,24,0,0,0,0,0,0,157389,158475,162309,162462,160085,158236,6800,6500,6000,6200,6200,6000,0
245463,2,1,2,44,0,0,0,0,0,0,46457,17313,56466,59719,11506,12257,2725,1207,1188,8506,4184,5989,1
70000,2,2,3,24,1,2,0,0,0,0,4177,2657,2752,1048,462,830,0,1500,0,0,1123,0,0
