20000,1,2,2,54,0,0,0,0,0,0,37720,12266,8999,8810,10167,11710,1200,1200,1600,1500,1700,1000,0
20000,1,2,2,34,-2,-2,-2,-2,-2,-2,2199,1530,750,2280,1500,780,1530,750,1140,3000,780,0,0
500000,1,1,1,55,0,-1,0,0,0,0,16593,226145,216931,207423,197914,188329,226145,7815,7372,7113,6967,6261,0
100000,2,3,1,28,2,0,0,2,2,2,29770,30485,32434,32592,33102,33860,1825,3100,1300,1500,1771,0,0
60000,1,2,2,40,0,0,0,0,0,0,58123,53604,54851,55742,27333,27615,2000,2500,2500,1000,1100,1100,1
180000,1,2,2,30,0,0,0,0,2,-1,51323,44638,28674,14834,1415,47417,2124,1588,1526,66,57317,70052,0
20000,2,2,1,48,0,0,2,2,2,2,11492,15791,15806,29542,15484,15046,4500,550,0,1445,0,400,0
220000,2,1,2,27,0,0,0,0,0,0,67028,32546,29814,31488,8495,10170,5332,5000,10238,5000,5000,2000,0
240000,2,2,1,43,0,0,0,0,0,0,50120,48502,49001,47026,45827,39527,1781,2200,1923,1682,2000,2000,0
60000,2,1,2,27,-1,-1,-1,-1,-1,-1,20847,13801,14366,4889,273,11736,13809,14583,4889,273,13557,0,0
120167,2,2,2,36,0,0,0,0,0,0,90754,64513,56361,97477,55670,191115,0,2304,1636,3147,10221,6765,1
200000,1,3,2,33,0,0,0,0,0,-1,223147,211336,200691,136379,17000,36932,8376,8589,6137,2300,18649,616,0
73819,2,1,2,39,-1,0,-1,0,0,-1,3231,2440,-2935,4121,-596,135129,0,20556,669,6135,175,2885,1
390000,2,1,2,37,-1,-1,-1,-1,-1,-1,20666,20666,10000,20666,10000,10000,20666,10000,20666,10000,10000,10500,0
20664,1,1,2,28,-1,-1,-2,-1,7,8,1706,1683,24788,3620,6076,681,95,6315,127,0,436,1250,1
150000,1,1,2,26,-2,-2,-2,-2,0,0,13707,12119,121170,27949,23158,67745,16408,96373,28005,5021,50000,4004,0
301328,2,1,2,34,0,0,0,0,0,0,122399,61043,174279,151632,107165,233111,6070,8930,7750,1768,17865,10716,1
320000,2,1,2,28,1,-2,-1,-1,-1,-1,0,0,1200,0,600,5937,0,1200,0,600,5937,470,1
50000,2,2,1,26,0,0,0,0,0,0,41891,33849,30220,30235,28979,23593,1781,2016,1450,1314,814,978,0
91897,1,3,2,38,-1,-1,-1,-1,3,-1,-1404,-944,-338,1367,-2594,1261,0,179,0,189,0,1695,1
30000,1,2,2,37,3,2,2,7,7,7,2379,2379,2379,2379,2379,2379,0,0,0,0,0,0,1
220000,2,3,2,34,-2,-2,-2,-2,-1,0,99518,-482,-482,-482,18,4834,937,0,0,500,4816,3000,0
150000,2,2,2,29,0,0,0,0,0,0,84357,86398,64763,66093,62568,63828,2841,3000,1839,1773,1792,1846,0
240000,2,1,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
230000,2,2,1,40,0,0,0,0,0,0,44948,45198,46244,47595,38367,35098,1728,3000,3040,3012,3000,3000,0
41484,1,3,3,43,2,2,2,0,0,0,35005,13179,18234,12599,9374,21120,148,1615,959,88,2707,2010,1
137179,1,1,1,22,0,0,0,0,0,0,104629,67740,224014,65742,35189,41638,2683,4694,4985,3289,2829,6521,1
450000,2,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,1,2,26,0,0,0,0,0,0,28408,29117,28764,28390,29443,29041,1477,1444,1100,1500,1100,967,0
276794,1,2,2,31,-1,3,-1,-1,3,0,2919,20377,180505,2679,2611,3541,1849,73613,515,963,0,7157,1
27748,2,3,2,23,2,2,0,2,0,2,44031,19629,21022,32212,14137,20315,1951,853,2217,65,646,3268,1
140000,2,1,2,24,-1,-1,0,0,0,0,13408,97396,92990,93960,96724,91539,97396,4070,3225,4137,3100,2300,0
70000,2,2,2,24,0,0,-2,-1,-1,0,36175,0,0,680,69257,68557,0,0,680,71867,9812,2900,0
180000,2,2,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
90000,1,1,2,27,-1,-1,-1,-1,-1,-1,1040,3953,6986,868,350,874,3963,6986,868,350,874,548,1
28647,2,1,3,56,-1,-1,2,4,-1,-1,85899,348,4034,29001,-784,3901,2316,18636,72293,1267,388,40390,1
50000,2,2,2,26,0,0,-1,0,-1,0,49028,49740,780,390,850,18460,2400,780,0,850,18000,1000,0
114688,2,4,1,36,-1,-1,0,-1,0,-1,3105,-1286,4364,4824,1293,2142,4075,0,121,1613,21,29894,1
10000,1,1,1,48,1,2,0,0,0,0,8594,7421,8145,9000,9000,0,0,2000,2000,0,0,0,0
80000,2,2,1,34,1,2,2,2,0,0,84720,86221,84062,79076,31984,29306,3808,2804,30,1108,1108,1133,1
200000,2,1,2,29,-2,-2,-2,-2,-2,-2,9344,723,723,1038,2035,3664,723,723,1038,2035,3664,723,0
80000,2,3,1,26,0,0,0,-1,0,0,76118,78451,55339,25374,20054,20249,4196,3569,26022,504,1000,133,0
30000,2,2,2,37,3,2,2,0,0,0,29657,30320,28991,29066,29340,30786,1763,0,1178,1223,2435,1200,1
42358,1,1,2,26,-1,0,2,0,2,4,33459,10917,11678,10928,16627,10144,32,0,447,2216,3840,773,1
22965,2,2,2,43,0,0,2,2,0,0,78869,18262,27559,76422,40984,28021,1406,0,805,2137,1581,1370,1
160000,1,1,2,26,-1,-1,-1,-1,-1,0,5417,15134,15193,10845,46397,32334,15134,15199,10845,46397,1280,15000,0
200000,2,3,2,47,0,0,0,0,0,0,203183,202961,194449,196814,200526,198717,7521,7000,7000,7128,8000,7100,0
30000,2,2,2,29,2,2,2,2,2,0,18872,21734,21103,22939,22273,22814,3500,0,2500,0,900,1000,1
80000,2,2,1,37,2,2,2,0,0,0,80508,81731,78772,76818,70319,-1560,3100,0,2000,3000,0,75003,1
155941,2,1,2,34,-1,2,2,-1,0,-2,13046,21866,20327,40158,4545,2614,3199,111,415,0,0,637,1
306196,1,2,2,34,0,0,0,0,0,0,117190,130312,43583,159737,134874,100104,8291,10441,5254,3407,2200,2118,1
170000,2,1,2,36,-1,-1,2,-1,-1,-1,248,832,416,2304,323,-1092,1416,0,2304,0,0,0,0
76642,2,2,1,25,-1,-1,-1,-1,-1,-1,2376,1282,1406,-794,-1637,3416,0,1590,182,0,1301,1135,1
360000,2,2,2,44,-1,-1,-1,-1,-1,-1,10311,2758,1397,298,7950,60097,2758,1397,298,7950,60097,1200,0
50000,2,2,2,22,0,0,0,0,0,0,18293,19301,20338,22486,22932,23413,1315,1352,2500,820,850,855,0
106682,2,1,2,32,1,0,6,-2,-2,-1,7065,-1667,4631,1761,-2545,2329,3606,2180,1839,1555,690,15616,1
21016,1,3,1,24,1,2,0,2,2,2,57507,19854,-4849,16565,18615,39413,1565,0,36920,0,242,2364,1
140000,2,2,1,42,0,0,0,0,0,0,19080,18807,18624,19652,23477,22330,4344,4548,3760,5854,3039,3866,0
159672,2,5,1,35,0,0,0,0,0,0,74480,61871,165104,103340,117573,151962,7650,6081,6140,4564,4016,4760,1
32201,1,3,0,30,-1,-1,-1,-2,-2,-2,-2593,-4763,4329,1157,-3654,294,3225,44,547,0,51,641,1
60000,2,2,2,26,0,0,0,0,0,0,53986,47413,36527,28170,28963,29456,2050,2011,1200,1400,1200,800,0
45331,1,3,1,24,1,0,0,0,0,0,22331,10178,20456,8998,2423,13944,2008,1809,2832,2216,407,4318,1
22531,1,5,1,37,0,0,0,0,0,0,25024,41203,89326,23969,9145,59527,2514,810,1607,5408,1974,2319,1
300457,2,1,2,30,0,0,0,0,0,0,116315,26192,164805,108111,66300,69484,2906,8559,7392,6491,15062,7696,1
140000,2,3,2,31,0,0,0,0,0,0,92636,94641,96667,98883,79972,81642,3500,3600,3900,3000,3000,3200,0
19897,2,1,1,35,1,-1,-1,-1,-2,-2,1382,168,-1087,1052,-3739,1821,0,20087,96,0,475,898,1
71544,1,5,1,28,-1,-1,-1,-1,-2,-1,1930,-3326,-708,3231,-612,432,5477,0,2585,959,267,0,1
21178,1,3,1,39,2,2,2,2,2,0,27046,11824,13854,23775,11403,19239,1619,0,709,1711,418,257,1
80000,2,1,2,24,0,0,0,0,0,0,31815,30672,33185,28600,29101,28939,4038,3199,914,850,2055,8318,0
350000,2,5,1,50,0,0,0,0,0,0,136293,139215,142695,98404,100367,102465,4846,5577,3488,3417,3536,3707,0
30000,1,1,1,31,1,2,2,2,2,2,14107,14779,14252,16205,15647,17091,1200,0,2200,0,1700,0,1
10000,1,2,2,27,0,0,0,0,0,2,16944,8261,9252,9590,10129,8932,2296,1139,477,830,0,1241,1
280000,2,2,1,38,0,0,0,0,0,0,242864,237821,223180,237301,201226,207802,11000,11000,20000,10000,10000,15000,0
90000,1,3,1,44,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
20000,1,3,2,23,0,0,0,0,0,0,8038,9060,11600,12307,12703,12970,1161,2701,1204,600,620,622,1
360000,1,1,2,29,-1,-1,-1,-2,-1,0,2273,1170,0,0,7972,8275,1175,0,0,7972,435,2947,0
320000,2,1,1,34,-2,-2,-2,-2,-2,-2,11317,2612,1265,3031,13001,8807,2617,1265,3031,13001,8807,4003,0
110000,2,2,1,41,0,0,0,0,0,0,104740,102165,98160,57257,54863,53510,5000,5045,7021,7000,5000,3000,0
90000,1,2,2,34,1,2,0,-1,-1,0,50281,14033,12628,20172,73512,72588,0,2000,20172,73512,3000,4000,0
60000,2,2,1,59,4,4,5,4,3,2,56998,59111,59595,58079,56892,55826,3601,2000,0,0,0,4000,0
360000,1,2,1,37,-2,-2,-2,-2,-2,-2,346,9138,-1,377,2899,376,9182,0,378,2912,377,3208,0
