180000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,1,1,2,31,-1,-1,2,-1,0,-1,498,9075,4641,9976,17976,9477,9075,0,9976,8000,9525,781,0
140000,2,2,1,37,0,0,0,0,0,0,59504,61544,62925,64280,67079,69802,3000,3000,3000,4000,4000,3000,0
400000,2,2,1,29,0,0,0,0,0,0,400134,398857,404205,360199,356656,364089,17000,15029,30000,12000,12000,23000,0
10000,1,2,1,56,2,2,2,0,0,0,2097,4193,3978,4062,4196,4326,2300,0,150,200,200,160,1
80000,1,1,2,31,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,0
290000,2,1,2,37,1,-2,-1,-1,-1,-1,0,0,3155,0,2359,0,0,3155,0,2359,0,0,0
50000,1,3,2,25,-1,0,0,0,0,0,42838,37225,36087,9636,9590,10030,1759,1779,320,500,1000,1000,0
360000,2,1,2,26,0,0,0,0,0,-1,23411,27796,30400,33100,180000,196,4796,3400,3100,146900,196,2963,0
60000,1,3,2,30,0,0,0,0,0,0,26324,27471,28108,21993,19899,19771,1576,1213,648,768,1140,0,1
50000,2,3,2,22,0,0,0,0,0,0,44698,42254,38347,32496,23477,24094,1767,1362,1002,840,995,904,1
60000,2,2,2,26,2,2,2,2,2,0,56685,55208,59175,60218,55447,55305,0,5000,2511,6,3000,3000,0
350000,1,1,2,52,-1,-1,-1,-1,-1,-1,713,2272,722,867,1150,5263,2272,722,867,1150,5263,5011,0
50000,1,3,1,47,0,0,2,0,0,0,13244,14722,15181,15928,16671,17393,2000,1000,1000,1000,1000,1000,0
110000,2,1,1,48,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,2,3,1,51,-1,-1,-1,-1,-2,-2,752,300,5880,0,0,0,300,5880,0,0,0,0,1
50000,1,1,2,28,0,0,0,0,0,3,4999,5913,7315,9195,10624,10138,1000,1500,2000,1583,1100,0,0
210000,1,3,1,45,2,3,4,4,5,6,115785,122904,129847,137277,145533,154105,10478,10478,11078,11078,11678,10478,1
60000,2,2,1,46,0,0,0,0,0,0,21148,23803,24908,26034,26655,27756,3000,1500,1500,1000,1500,1500,0
370000,1,1,2,50,-2,-2,-2,-2,-2,-2,6093,15130,8204,15398,4792,13453,15383,8204,15413,4792,13453,4699,0
100000,1,2,1,27,-1,2,2,0,0,0,102349,96847,58824,29336,22979,-246,3166,0,1330,1398,12,50000,0
80000,2,2,1,29,0,0,2,0,0,0,77883,81811,80250,61467,10662,11486,5800,1000,600,400,1000,0,0
180000,2,1,2,29,-1,-1,-1,-2,-1,0,11386,199,0,0,17227,17042,199,0,0,17227,341,5114,0
30000,2,3,2,22,1,2,2,0,0,0,29010,29256,28122,29836,1630,0,1000,85,1714,104,0,0,1
180000,2,1,1,38,-2,-2,-2,-2,-2,-2,750,0,0,0,0,0,0,0,0,0,0,0,0
140000,1,1,2,31,0,0,2,0,0,2,27123,27299,17985,20225,27407,10833,25000,0,3000,7800,0,2500,0
360000,2,2,1,48,0,0,0,0,0,0,226430,231878,234192,190211,173557,146511,9100,7300,5800,5600,5600,4100,0
80000,1,2,2,36,2,0,0,0,0,0,79278,78501,78534,80016,76235,78245,3100,3500,3400,3000,3500,3000,0
330000,2,3,2,45,0,0,0,0,0,0,335196,334954,335527,333860,335760,330121,12388,12378,12116,12450,12213,11678,0
160000,2,1,2,28,0,0,0,0,-1,0,70243,47779,28052,7222,99669,84426,7042,2000,1000,99669,12600,10000,0
150000,2,2,1,25,-1,-1,-2,-1,-1,-1,6156,0,0,316,316,316,0,0,316,316,316,316,0
50000,1,2,2,27,3,2,2,0,0,-1,13694,14880,14242,13968,14319,2614,1700,0,426,501,2614,1390,1
180000,2,3,2,30,0,0,0,0,0,0,163935,153152,147032,122196,103692,70204,7722,6091,3563,3605,3000,3211,0
180000,2,2,1,34,0,0,0,0,0,0,143301,146333,147042,127814,130331,132845,7000,5000,5000,4900,5000,5100,0
50000,2,3,1,46,3,2,2,0,0,0,48522,50955,29516,29742,29898,24883,3754,1,1070,1030,863,654,0
180000,1,2,2,29,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0
160000,2,1,2,29,-1,-1,-2,-1,0,0,3097,-707,-2697,2303,6182,1654,0,0,5000,5000,1500,13000,0
180000,1,2,1,45,-1,0,0,0,0,0,27679,28422,29650,29981,30419,31127,1481,2000,1100,1200,1500,1500,1
210000,1,1,2,30,0,0,0,0,0,0,69937,71906,43308,44584,47842,49888,3500,3000,2000,4000,3000,10000,0
50000,1,2,1,48,0,0,0,0,0,0,44338,43048,35639,18753,19091,19548,3629,3332,2000,2000,2000,2500,0
30000,1,1,2,24,2,0,0,0,0,2,25265,26354,27710,27959,30002,29371,1500,1800,1007,2500,0,1800,0
210000,2,2,2,33,0,0,0,0,0,0,212601,177946,119362,117766,68791,66167,6000,4500,5000,3000,3000,3000,0
110000,1,3,1,37,0,0,0,0,0,0,61807,62499,62162,60605,60272,60145,2300,2200,2300,2200,2300,2300,0
50000,2,1,1,25,0,0,0,0,0,0,51044,50231,46677,44982,21399,20859,2500,3008,1000,761,800,704,0
230000,2,1,2,28,0,0,0,0,0,0,30141,131255,110503,99283,97599,96116,120093,8034,3013,4010,5882,3000,0
500000,2,1,1,38,-1,2,-1,-1,-1,0,600,300,501,300,600,450,0,501,300,600,300,600,0
200000,1,1,2,31,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,1,6,1,53,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,2,2,2,27,1,-1,0,0,0,0,-58,32991,36465,44310,62408,61420,33049,16000,8700,18775,15000,5350,0
140000,2,2,1,42,0,0,0,0,0,0,111496,112133,69529,70804,70781,66735,6022,3021,5012,5112,3000,5000,1
50000,1,2,2,23,0,0,0,0,0,0,34549,18552,19334,18165,19322,19575,2836,1200,13000,1500,9000,1000,0
630000,2,2,1,47,0,0,0,-1,-1,-2,37850,68187,1207,2632,8654,0,38187,1207,2632,8654,0,4981,0
270000,1,1,2,34,-1,-1,0,-1,-1,-1,5780,12006,15736,6621,2457,14923,12006,5736,6621,2457,14923,1712,0
310000,2,2,1,43,0,0,0,0,0,0,23396,24182,25135,25095,25356,25514,1426,1379,867,898,933,807,0
450000,2,3,1,36,-2,-2,-2,-2,-2,-2,3996,9120,8528,0,6368,3000,9120,8528,0,6368,3000,3238,0
200000,2,2,1,34,-1,-1,-1,-1,-1,-1,390,390,390,561,390,390,390,390,561,390,390,390,0
50000,1,2,1,37,0,0,0,0,0,0,48226,48727,46228,46755,43686,44573,2000,1684,1601,2000,2000,2000,0
150000,1,1,2,33,0,0,0,0,0,0,21724,23168,23320,24085,24149,3323,2100,1200,965,64,509,8399,0
150000,2,2,1,39,0,0,0,0,0,0,36146,36184,37511,33080,30223,31561,3000,3000,3000,2500,2000,2000,0
90000,2,1,2,24,-1,-1,-2,-2,-2,-2,491,0,0,0,0,0,0,0,0,0,0,0,0
20000,2,2,2,24,0,0,0,0,2,0,13168,13888,14900,15916,15519,15829,1237,1249,1265,0,568,1327,0
70000,1,1,1,46,0,0,0,0,0,0,60040,55274,51766,51757,50013,49946,2600,1800,2000,3140,2000,1800,0
150000,1,3,2,39,1,-1,-1,-2,-2,-2,214450,147280,150000,0,-5000,0,5180,5000,0,0,5000,0,0
270000,1,1,2,32,-2,-2,-2,-2,-2,-2,0,0,1100,300,-200,-200,0,1100,300,0,0,0,0
110000,2,2,3,45,0,0,0,0,0,0,26650,20787,20566,21158,22141,22158,1532,2000,783,3000,2000,2000,0
70000,1,1,2,30,0,0,2,0,0,2,55664,59529,57571,57871,60872,59329,5800,0,2250,4500,0,2500,0
50000,1,1,3,49,0,0,0,0,0,0,17681,18249,18054,18569,19152,18088,1611,2000,780,1000,1000,2000,0
360000,2,1,1,30,1,2,-1,0,-1,-1,18886,14249,3821,2404,319,0,0,3828,2000,319,0,0,0
30000,2,2,2,22,0,0,2,0,0,0,23892,28459,25499,25778,28708,30520,5300,0,1000,3352,2300,0,0
80000,2,2,2,25,2,0,0,2,0,0,17330,19258,23416,22768,23243,23718,3000,4790,0,816,833,2000,1
