0.97,0.88,0.38,0.52,0.5,0.0,0.61,0.22,positive
0.81,0.64,0.4,0.25,0.5,0.0,0.56,0.22,positive
0.61,0.46,0.51,0.37,0.5,0.0,0.51,0.22,negative
0.75,0.66,0.64,0.39,0.5,0.0,0.46,0.32,negative
0.41,0.59,0.46,0.19,0.5,0.0,0.36,0.22,negative
0.97,0.5,0.48,0.2,0.5,0.0,0.47,0.24,positive
0.51,0.44,0.3,0.16,0.5,0.0,0.51,0.22,positive
0.5,0.46,0.42,0.32,0.5,0.0,0.56,0.55,negative
0.82,0.68,0.34,0.54,0.5,0.0,0.55,0.22,positive
0.97,0.49,0.6,0.42,0.5,0.0,0.53,0.24,positive
0.83,0.44,0.3,0.42,0.5,0.0,0.56,0.31,positive
0.22,0.53,0.36,0.22,0.5,0.0,0.54,0.31,negative
0.97,0.34,0.45,0.18,0.5,0.0,0.57,0.22,positive
0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,negative
0.92,0.4,0.52,0.57,0.5,0.0,0.56,0.22,positive
0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,negative
0.55,0.52,0.44,0.2,0.5,0.0,0.56,0.22,positive
0.69,0.57,0.39,0.19,0.5,0.0,0.48,0.39,positive
0.4,0.65,0.38,0.17,0.5,0.0,0.57,0.22,negative
0.47,0.61,0.32,0.27,0.5,0.0,0.5,0.3,negative
0.71,0.64,0.42,0.28,0.5,0.0,0.43,0.22,negative
0.77,0.45,0.44,0.06,0.5,0.0,0.55,0.22,positive
0.65,0.53,0.48,0.26,0.5,0.0,0.54,0.22,positive
0.97,0.34,0.36,0.17,0.5,0.0,0.57,0.25,positive
0.8,0.39,0.53,0.22,0.5,0.0,0.58,0.22,positive
0.53,0.61,0.51,0.49,0.5,0.0,0.54,0.27,negative
0.96,0.5,0.33,0.57,0.5,0.0,0.57,0.23,positive
0.89,0.82,0.6,0.49,0.5,0.0,0.55,0.22,positive
0.97,0.45,0.37,0.3,0.5,0.0,0.54,0.23,positive
0.57,0.59,0.44,0.16,0.5,0.0,0.52,0.22,positive
0.65,0.66,0.37,0.12,0.5,0.0,0.52,0.27,negative
0.97,0.58,0.46,0.15,0.5,0.0,0.49,0.22,positive
0.87,0.58,0.47,0.23,0.5,0.0,0.55,0.23,positive
0.58,0.53,0.33,0.26,0.5,0.0,0.51,0.22,negative
0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,negative
0.66,0.43,0.48,0.1,0.5,0.0,0.6,0.23,positive
0.97,0.43,0.41,0.15,0.5,0.0,0.59,0.22,positive
0.59,0.57,0.43,0.26,0.5,0.0,0.51,0.22,negative
0.66,0.55,0.34,0.2,0.5,0.0,0.62,0.22,negative
0.97,0.41,0.4,0.04,0.5,0.0,0.59,0.23,positive
0.72,0.61,0.37,0.3,0.5,0.0,0.57,0.22,negative
0.5,0.53,0.45,0.44,0.5,0.0,0.49,0.22,negative
0.76,0.47,0.52,0.27,0.5,0.0,0.58,0.22,positive
0.46,0.59,0.38,0.12,0.5,0.0,0.5,0.22,negative
0.35,0.53,0.35,0.33,0.5,0.0,0.5,0.32,negative
0.55,0.53,0.55,0.46,0.5,0.0,0.52,0.22,negative
0.32,0.36,0.34,0.19,0.5,0.0,0.55,0.26,negative
0.88,0.51,0.41,0.06,0.5,0.0,0.59,0.24,positive
0.83,0.48,0.32,0.33,0.5,0.0,0.52,0.22,positive
0.97,0.66,0.34,0.19,0.5,0.0,0.49,0.22,positive
0.81,0.57,0.41,0.11,0.5,0.0,0.61,0.25,positive
0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,negative
0.49,0.55,0.35,0.23,0.5,0.0,0.57,0.22,negative
0.5,0.6,0.29,0.15,0.5,0.0,0.55,0.22,positive
0.96,0.47,0.54,0.19,0.5,0.0,0.53,0.34,positive
0.76,0.74,0.56,0.34,0.5,0.0,0.51,0.3,positive
0.83,0.39,0.47,0.25,0.5,0.0,0.46,0.22,positive
0.54,0.47,0.58,0.4,0.5,0.0,0.46,0.27,negative
0.42,0.52,0.4,0.17,0.5,0.0,0.5,0.26,negative
0.46,0.38,0.47,0.22,0.5,0.0,0.52,0.27,negative
0.45,0.57,0.3,0.17,0.5,0.0,0.51,0.22,negative
0.87,0.39,0.39,0.25,0.5,0.0,0.54,0.26,positive
0.8,0.79,0.43,0.25,0.5,0.0,0.52,0.22,negative
0.55,0.49,0.5,0.46,0.5,0.0,0.52,0.25,negative
0.54,0.64,0.4,0.56,0.5,0.0,0.51,0.22,negative
0.84,0.68,0.45,0.37,0.5,0.0,0.53,0.22,positive
0.97,0.37,0.39,0.05,0.5,0.0,0.49,0.25,positive
0.96,0.87,0.37,0.51,0.5,0.0,0.54,0.22,positive
0.93,0.52,0.36,0.46,0.5,0.0,0.51,0.22,positive
0.84,0.7,0.37,0.04,0.5,0.0,0.5,0.22,positive
0.85,0.44,0.46,0.15,0.5,0.0,0.56,0.22,positive
0.56,0.5,0.61,0.49,0.5,0.0,0.46,0.28,negative
0.32,0.47,0.55,0.25,0.5,0.0,0.49,0.22,negative
0.51,0.51,0.32,0.27,0.5,0.0,0.54,0.22,negative
0.52,0.64,0.34,0.16,0.5,0.0,0.57,0.22,negative
0.48,0.69,0.36,0.52,0.5,0.0,0.56,0.22,positive
0.72,0.56,0.4,0.26,0.5,0.0,0.51,0.26,positive
0.63,0.5,0.42,0.57,0.5,0.0,0.53,0.38,positive
0.51,0.34,0.45,0.41,0.5,0.0,0.55,0.22,positive
0.53,0.56,0.49,0.46,0.5,0.0,0.52,0.22,negative
0.54,0.42,0.47,0.06,0.5,0.0,0.56,0.31,positive
0.47,0.53,0.48,0.51,0.5,0.0,0.54,0.22,negative
