0.34,0.46,0.57,0.09,0.5,0.0,0.55,0.22,negative
0.5,0.64,0.57,0.15,0.5,0.0,0.47,0.22,negative
0.66,0.45,0.5,0.23,0.5,0.0,0.49,0.22,negative
0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,negative
0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,negative
0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22,negative
0.55,0.56,0.45,0.14,0.5,0.0,0.54,0.22,negative
0.48,0.39,0.49,0.18,0.5,0.0,0.51,0.22,negative
0.44,0.51,0.48,0.38,0.5,0.0,0.52,0.22,negative
0.61,0.54,0.49,0.16,0.5,0.0,0.54,0.42,negative
0.61,0.54,0.49,0.19,0.5,0.0,0.54,0.47,negative
0.41,0.3,0.49,0.28,0.5,0.0,0.54,0.22,negative
0.42,0.25,0.6,0.14,0.5,0.0,0.45,0.22,negative
0.54,0.54,0.49,0.14,0.5,0.0,0.56,0.22,negative
0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,negative
0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36,negative
0.47,0.5,0.55,0.19,0.5,0.0,0.62,0.22,negative
0.28,0.48,0.56,0.16,0.5,0.0,0.48,0.26,negative
0.47,0.43,0.59,0.27,0.5,0.0,0.55,0.22,positive
0.39,0.58,0.5,0.1,0.5,0.0,0.51,0.25,negative
0.45,0.47,0.53,0.15,0.5,0.0,0.52,0.27,negative
0.46,0.62,0.54,0.25,0.5,0.0,0.46,0.22,negative
0.46,0.43,0.5,0.24,0.5,0.0,0.48,0.31,negative
0.59,0.47,0.51,0.53,0.5,0.0,0.53,0.26,negative
0.43,0.33,0.54,0.37,0.5,0.0,0.38,0.16,negative
0.46,0.35,0.69,0.18,0.5,0.0,0.3,0.25,negative
0.59,0.51,0.48,0.12,0.5,0.0,0.54,0.31,negative
0.34,0.34,0.65,0.4,0.5,0.0,0.32,0.16,negative
0.32,0.44,0.54,0.21,0.5,0.0,0.4,0.19,negative
0.46,0.39,0.54,0.22,0.5,0.0,0.48,0.25,negative
0.37,0.3,0.62,0.43,0.5,0.0,0.44,0.39,negative
0.59,0.54,0.53,0.14,0.5,0.0,0.48,0.22,negative
0.37,0.55,0.52,0.13,0.5,0.0,0.42,0.8,negative
0.39,0.45,0.51,0.29,0.5,0.0,0.54,0.22,negative
0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27,negative
0.41,0.49,0.55,0.13,0.5,0.0,0.55,0.22,negative
0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26,negative
0.44,0.55,0.51,0.16,0.5,0.0,0.6,0.22,negative
0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,negative
0.25,0.26,0.53,0.17,0.5,0.0,0.45,0.22,negative
0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,negative
0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,negative
0.59,0.7,0.46,0.19,0.5,0.0,0.54,0.44,negative
0.41,0.48,0.51,0.2,0.5,0.0,0.51,0.22,negative
0.53,0.52,0.49,0.27,0.5,0.0,0.51,0.22,negative
0.64,0.44,0.56,0.15,0.5,0.0,0.56,0.22,negative
0.74,0.75,0.45,0.44,0.5,0.0,0.52,0.22,positive
0.61,0.48,0.54,0.25,0.5,0.0,0.5,0.22,negative
