50,management,married,tertiary,no,719,no,yes,cellular,20,nov,117,6,-1,0,unknown,no
25,blue-collar,single,secondary,no,-375,yes,no,cellular,14,jul,61,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,1331,yes,no,unknown,5,may,286,2,-1,0,unknown,no
42,self-employed,married,tertiary,no,10072,no,no,cellular,22,apr,102,1,-1,0,unknown,no
56,management,married,primary,no,-346,no,yes,cellular,18,nov,84,1,-1,0,unknown,no
26,admin.,single,tertiary,no,3730,yes,no,cellular,11,mar,93,1,98,4,other,no
33,admin.,divorced,secondary,no,140,yes,no,unknown,8,may,139,1,-1,0,unknown,no
52,management,single,tertiary,no,556,no,no,cellular,13,aug,733,6,-1,0,unknown,no
31,admin.,single,secondary,no,554,yes,no,cellular,25,may,97,3,103,2,failure,no
47,management,divorced,tertiary,no,34,yes,no,unknown,7,may,104,1,-1,0,unknown,no
31,management,single,tertiary,no,816,yes,no,cellular,26,may,302,1,40,1,failure,no
30,entrepreneur,married,tertiary,no,23,yes,yes,cellular,19,nov,375,1,-1,0,unknown,no
37,management,married,secondary,no,857,yes,no,cellular,28,jan,132,1,-1,0,unknown,no
35,management,married,tertiary,no,1725,yes,yes,cellular,8,apr,180,2,254,7,failure,no
61,admin.,married,unknown,no,4629,yes,no,cellular,27,jan,181,1,92,1,success,yes
53,technician,divorced,secondary,no,1950,no,no,cellular,13,aug,111,1,-1,0,unknown,no
34,technician,married,secondary,no,-228,yes,no,cellular,20,apr,187,3,332,3,other,no
32,admin.,married,secondary,no,389,yes,no,cellular,28,jul,129,3,233,3,failure,no
31,blue-collar,single,tertiary,no,462,yes,yes,unknown,19,may,147,1,-1,0,unknown,no
44,management,divorced,tertiary,no,0,no,no,cellular,10,aug,71,1,-1,0,unknown,no
52,technician,married,secondary,no,221,yes,no,cellular,5,may,178,2,363,3,failure,no
50,management,married,tertiary,no,1396,no,no,cellular,25,aug,731,6,-1,0,unknown,yes
39,admin.,married,secondary,no,419,yes,yes,unknown,8,may,35,1,-1,0,unknown,no
23,services,single,secondary,no,-39,yes,yes,unknown,9,may,142,2,-1,0,unknown,no
55,management,single,tertiary,no,1498,no,no,cellular,25,aug,340,5,-1,0,unknown,no
29,technician,married,secondary,no,8,no,no,unknown,7,may,113,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,-40,yes,no,unknown,23,may,227,1,-1,0,unknown,no
48,entrepreneur,married,secondary,no,0,no,yes,cellular,28,jul,431,2,-1,0,unknown,yes
44,technician,divorced,secondary,no,275,no,no,cellular,17,nov,1077,1,-1,0,unknown,yes
32,entrepreneur,married,tertiary,no,964,yes,no,cellular,19,nov,130,1,120,2,failure,no
40,technician,married,secondary,no,66,yes,no,unknown,12,may,29,8,-1,0,unknown,no
39,blue-collar,married,primary,no,-50,yes,no,cellular,15,may,100,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,1127,yes,yes,cellular,10,jul,579,1,-1,0,unknown,no
45,blue-collar,married,secondary,no,827,yes,yes,cellular,8,aug,201,2,-1,0,unknown,no
47,admin.,married,secondary,no,4923,no,no,unknown,19,jun,121,3,-1,0,unknown,no
31,entrepreneur,married,secondary,no,1302,yes,no,cellular,30,jul,89,3,-1,0,unknown,no
57,entrepreneur,married,secondary,no,1888,no,no,cellular,20,nov,80,1,-1,0,unknown,no
48,unemployed,married,secondary,no,926,no,no,cellular,12,aug,504,2,178,10,success,yes
50,technician,married,secondary,no,1616,yes,yes,unknown,4,jun,142,11,-1,0,unknown,no
29,services,married,secondary,no,31,yes,no,cellular,24,jul,71,5,-1,0,unknown,no
59,retired,married,primary,no,13,no,no,cellular,28,jan,384,2,-1,0,unknown,no
42,management,divorced,tertiary,no,1243,no,no,cellular,26,aug,1000,4,-1,0,unknown,yes
59,retired,married,tertiary,no,1425,no,no,cellular,26,oct,151,2,77,3,failure,no
51,housemaid,married,secondary,no,2239,no,no,cellular,27,may,1576,1,-1,0,unknown,no
31,management,married,tertiary,no,491,yes,no,cellular,20,apr,15,1,326,1,other,no
60,services,divorced,primary,no,58,no,yes,cellular,11,jul,165,2,-1,0,unknown,no
47,management,divorced,tertiary,no,-363,yes,yes,unknown,27,may,513,1,-1,0,unknown,no
31,services,single,secondary,no,342,yes,no,cellular,15,may,117,5,366,7,other,no
31,blue-collar,married,primary,no,292,yes,yes,unknown,30,may,30,18,-1,0,unknown,no
54,retired,divorced,tertiary,no,3076,no,no,cellular,27,may,367,2,-1,0,unknown,yes
49,self-employed,married,tertiary,no,503,yes,no,cellular,27,feb,118,5,21,5,failure,no
34,admin.,married,primary,no,412,yes,no,cellular,30,jul,134,2,-1,0,unknown,no
43,management,married,tertiary,no,-271,yes,yes,telephone,14,may,121,1,-1,0,unknown,no
34,blue-collar,married,primary,no,-167,yes,no,unknown,21,may,201,1,-1,0,unknown,no
36,blue-collar,married,primary,no,111,yes,no,unknown,23,may,163,3,-1,0,unknown,no
47,blue-collar,married,secondary,no,1203,yes,no,cellular,17,apr,239,2,-1,0,unknown,no
41,admin.,single,secondary,no,621,yes,no,telephone,19,nov,111,1,-1,0,unknown,no
33,technician,married,secondary,no,7621,no,no,cellular,21,aug,68,1,-1,0,unknown,no
59,housemaid,divorced,primary,no,195,no,no,unknown,5,may,366,2,-1,0,unknown,no
36,management,married,tertiary,no,2178,yes,no,cellular,14,may,75,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,678,yes,no,cellular,17,apr,278,1,-1,0,unknown,no
45,blue-collar,married,primary,no,360,no,no,unknown,20,jun,98,2,-1,0,unknown,no
44,management,married,primary,no,1880,yes,no,cellular,18,nov,34,1,124,6,failure,no
