5.04,3.6112,0,0,1,0,2,41.2,0,4,3,-1.29,3.483,1.258,10.159,8,1.069,1.127,0,1,0,1.199,1,0,0,0,2.323,0.005,0,30.959,1.711,0,1,2,1,3.888,3.5,1,8.706,0,0,RB
3.942,2.7719,1,0,0,0,0,31.6,2,0,0,0.0,3.44,2.777,9.207,0,0.969,1.141,0,0,0,1.22,0,0,1,0,1.95,0.003,0,0.0,5.294,0,0,0,0,3.542,1.739,0,8.127,0,1,RB
4.0,2.3699,0,0,0,0,0,30.0,1,1,0,0.0,2.273,1.0,8.482,0,0.998,1.146,0,0,0,1.09,1,0,0,0,2.17,0.34,0,0.0,1.0,0,0,0,0,3.302,2.083,0,7.174,0,0,RB
4.214,3.3939,0,0,0,0,0,28.6,2,2,0,-0.211,2.662,1.459,8.755,1,1.014,1.149,0,0,0,1.138,0,0,0,0,1.902,-0.249,0,9.822,2.052,0,0,0,0,3.344,2.944,0,7.382,0,0,RB
4.923,2.7291,0,0,0,0,2,50.0,0,2,0,-0.199,3.266,0.664,10.037,5,1.019,1.104,0,0,0,1.266,3,0,0,0,2.376,-0.008,0,10.843,1.057,0,0,0,0,3.783,2.5,0,8.33,1,0,RB
4.802,3.0226,0,0,1,0,2,50.0,0,0,2,0.0,3.174,0.0,9.805,0,0.985,1.109,0,0,0,1.359,3,0,0,1,2.323,0.013,0,0.0,0.95,0,0,3,1,3.868,1.981,1,8.357,0,0,RB
4.829,2.9046,1,0,1,0,2,39.3,2,3,2,-0.664,3.786,1.875,10.281,6,1.025,1.127,0,0,0,1.227,1,0,0,0,2.284,0.0,0,22.271,3.31,0,1,3,1,3.74,2.736,1,8.888,1,1,RB
4.739,2.6454,0,0,2,0,1,39.1,0,2,1,-0.959,3.394,1.695,9.972,2,1.008,1.13,0,0,0,1.218,1,0,0,0,2.212,0.004,0,10.379,2.815,0,0,2,3,3.585,2.764,1,8.319,0,0,RB
3.975,2.8897,0,0,0,0,0,32.3,2,0,0,0.0,3.699,3.322,9.707,0,0.961,1.141,0,0,0,1.209,0,0,0,0,1.978,0.0,0,0.0,8.122,0,0,0,0,2.994,1.55,0,7.896,0,0,RB
4.444,3.1402,0,0,0,0,0,29.6,3,1,0,0.0,2.946,1.891,9.202,2,0.973,1.146,0,0,0,1.16,0,0,0,0,2.042,0.038,0,0.0,2.602,0,0,0,1,3.096,2.093,0,7.197,0,0,RB
3.414,2.4719,0,0,0,0,0,30.0,1,1,0,0.0,2.263,1.0,7.408,1,0.998,1.146,0,0,0,1.141,0,0,0,0,1.618,-0.611,0,0.0,1.707,0,0,0,1,2.974,3.125,0,6.631,0,0,RB
4.236,3.1869,0,0,0,0,0,34.6,1,2,0,-0.671,3.78,3.284,9.867,2,0.977,1.136,0,0,0,1.212,0,0,0,0,1.993,0.0,0,10.319,8.066,0,0,0,1,3.33,2.133,0,8.337,0,0,RB
4.475,3.5408,0,0,0,0,0,32.4,2,4,0,-0.855,4.103,3.664,10.32,6,0.982,1.14,0,0,0,1.181,0,0,0,0,2.105,0.0,0,23.157,9.847,0,0,0,0,3.474,2.083,0,8.622,0,0,RB
4.235,3.3919,0,0,0,0,0,28.6,2,3,0,-0.255,3.039,1.975,9.118,1,1.014,1.149,0,0,0,1.124,0,0,0,0,1.962,0.048,0,10.129,3.449,0,0,0,0,3.35,2.685,0,7.677,0,0,RB
4.644,3.7043,0,0,0,0,0,33.3,2,2,0,0.185,3.146,1.922,9.536,6,0.993,1.139,0,0,0,1.197,0,0,0,0,2.089,-0.025,0,10.696,3.237,0,0,0,0,3.525,2.533,0,7.913,0,0,RB
4.732,3.3319,0,0,0,0,2,42.9,0,2,0,0.0,3.025,0.875,9.579,4,1.022,1.119,0,0,0,1.219,1,0,0,0,2.194,0.047,0,0.0,0.854,0,2,0,2,3.67,2.917,0,8.008,0,0,RB
5.074,2.2282,0,0,0,0,3,44.2,1,4,0,-1.025,4.037,1.563,10.658,13,1.003,1.116,0,0,0,1.243,2,0,0,0,2.355,0.0,0,24.332,4.684,0,0,0,0,3.798,2.406,0,9.005,2,0,RB
4.982,2.8539,0,0,0,0,2,53.3,0,3,0,-1.101,3.39,0.762,10.226,8,1.05,1.097,0,0,0,1.249,3,0,0,0,2.424,0.004,0,21.666,1.027,0,0,0,0,3.866,2.924,0,8.527,2,0,RB
4.414,2.8449,0,0,0,0,0,41.7,0,1,1,0.041,2.898,0.802,9.183,2,1.016,1.128,0,0,0,1.254,1,0,0,0,2.101,-0.082,0,10.249,0.975,0,0,2,1,3.535,2.738,1,7.809,0,0,RB
4.977,1.8975,0,0,0,0,0,31.6,1,6,0,-0.336,4.19,3.866,10.735,9,0.991,1.142,0,0,0,1.157,1,0,0,0,2.361,0.0,0,11.756,10.593,0,0,0,3,3.497,2.267,0,8.727,0,0,RB
3.986,2.958,0,0,0,0,0,32.1,2,1,0,0.0,4.008,3.792,10.039,1,0.965,1.141,0,0,0,1.198,0,0,0,0,1.987,0.0,0,0.0,10.955,0,0,0,1,3.01,1.685,0,8.228,0,0,RB
4.65,4.0313,0,0,1,0,0,31.3,3,2,0,0.159,3.39,2.134,9.916,5,0.991,1.145,0,0,0,1.184,0,0,0,0,2.122,0.004,0,10.961,3.936,0,0,3,0,3.527,2.372,1,8.131,0,0,RB
