3.618,2.1906,0,0,0,0,0,29.4,2,0,0,0.0,2.333,1.522,7.853,0,0.959,1.147,0,0,0,1.178,0,0,0,0,1.732,0.294,0,0.0,2.094,0,0,0,0,2.794,1.7,0,6.333,0,0,RB
4.562,3.3225,0,0,0,0,0,31.3,3,1,0,0.259,2.634,0.918,9.184,2,0.984,1.143,0,0,0,1.206,0,0,0,0,2.0,-0.218,0,10.144,1.521,0,0,0,0,3.375,2.667,0,7.403,0,0,RB
4.372,3.3652,0,0,0,0,0,33.3,1,2,0,-0.177,3.139,2.246,9.253,3,0.993,1.139,0,0,0,1.186,0,0,0,0,2.024,-0.025,0,10.624,3.412,0,0,0,0,3.394,2.517,0,7.788,0,0,RB
5.392,4.5881,0,0,0,1,0,30.8,6,3,0,-0.209,3.517,1.907,10.633,13,0.989,1.144,0,0,0,1.169,0,0,0,0,2.314,0.001,0,11.278,3.598,0,0,0,1,3.503,2.461,0,8.269,0,0,RB
4.17,3.6206,0,0,0,0,0,28.6,0,3,0,-1.426,2.612,0.971,8.597,0,1.124,1.149,0,0,0,1.095,0,0,0,0,1.848,0.481,0,17.905,1.542,0,0,0,1,3.427,4.733,0,7.521,0,0,RB
4.642,3.0034,0,0,0,0,2,42.1,1,1,0,0.0,3.093,1.187,9.631,2,0.987,1.12,0,0,0,1.256,1,0,0,0,2.2,-0.024,0,0.0,1.487,0,1,0,1,3.639,2.315,0,8.009,0,0,RB
4.521,2.7124,0,0,0,0,1,45.0,1,1,0,0.0,3.203,1.661,9.466,1,0.987,1.114,0,0,0,1.268,1,0,0,0,2.154,0.014,0,0.0,2.593,0,0,0,1,3.587,2.317,0,8.061,0,0,RB
4.607,3.1116,0,0,0,0,2,46.7,0,2,0,0.0,3.151,1.187,9.631,4,1.02,1.111,0,0,0,1.253,1,0,0,0,2.194,-0.026,0,10.036,1.544,0,1,0,1,3.662,2.926,0,8.143,0,0,RB
4.863,3.3599,0,0,0,0,3,42.1,0,3,0,0.0,3.335,1.273,9.967,6,1.027,1.12,0,0,0,1.216,1,0,0,0,2.283,-0.008,0,10.249,1.568,0,2,0,1,3.743,2.864,0,8.33,0,0,RB
4.914,3.2253,0,0,0,0,2,41.7,0,4,0,-0.952,3.571,1.59,10.236,10,1.03,1.121,0,0,0,1.202,1,0,0,0,2.307,0.001,0,22.204,2.465,0,0,0,0,3.764,2.833,0,8.591,2,0,RB
4.414,2.18,0,0,0,0,0,31.6,0,1,0,0.0,2.755,0.802,9.183,2,0.98,1.142,0,0,0,1.149,1,0,0,0,2.101,-0.066,0,0.0,0.975,0,0,0,1,3.159,2.119,0,7.119,0,0,RB
3.0,1.8205,0,0,0,0,0,22.2,2,1,0,0.0,1.926,0.918,6.594,0,0.998,1.162,0,0,0,1.06,0,0,0,0,1.414,0.826,0,0.0,1.333,0,0,0,1,2.651,3.167,0,5.86,0,0,RB
