4.214,2.6272,0,0,0,0,0,30.0,3,0,0,0.0,2.523,1.459,8.755,0,0.959,1.145,0,0,0,1.213,0,0,0,0,1.902,-0.181,0,0.0,2.052,0,0,0,0,2.998,1.722,0,6.77,0,0,RB
4.0,2.6264,0,0,0,0,0,23.1,0,0,0,0.0,2.167,0.811,8.318,0,0.972,1.166,0,0,0,1.182,0,0,0,0,1.732,-0.522,0,0.0,1.0,0,0,0,0,2.991,2.0,1,6.579,0,0,RB
3.414,2.6294,0,0,0,0,0,37.5,1,1,0,0.0,2.333,1.0,7.408,1,1.012,1.13,0,0,0,1.215,0,0,0,0,1.618,-0.66,0,0.0,1.707,0,0,0,1,3.188,3.5,0,7.035,0,0,RB
4.17,3.4453,0,0,0,0,0,27.3,1,2,0,-0.245,2.512,0.971,8.597,1,1.028,1.151,0,0,0,1.112,0,0,0,0,1.848,0.425,0,9.59,1.542,0,0,0,0,3.337,3.233,0,7.294,0,0,RB
4.446,3.6985,0,0,0,0,0,30.0,0,4,0,-0.796,3.192,1.922,9.523,6,1.036,1.146,0,0,0,1.116,0,0,0,0,2.061,-0.028,0,20.804,3.132,0,0,0,0,3.431,3.133,0,8.008,0,0,RB
4.629,4.0061,0,0,0,0,0,33.3,1,2,0,0.086,2.847,1.379,9.312,5,1.013,1.139,0,0,0,1.189,0,0,0,0,2.053,0.149,0,10.19,1.776,0,0,0,0,3.523,2.976,0,7.747,0,0,RB
5.331,2.1747,1,0,0,0,3,47.4,0,4,0,0.0,4.133,0.393,10.867,15,1.009,1.102,0,0,0,1.3,3,0,0,0,2.37,0.0,0,13.055,2.694,0,3,0,0,4.44,2.318,0,9.576,0,0,RB
4.651,2.7156,0,0,0,0,0,31.3,0,1,0,0.292,2.826,0.917,9.502,3,0.998,1.148,0,0,0,1.19,1,0,0,0,2.214,-0.074,0,10.5,0.918,0,0,2,0,3.482,2.452,1,7.624,0,0,RB
3.0,1.8227,0,0,0,0,0,20.0,0,0,0,0.0,1.883,0.918,6.594,0,0.975,1.174,0,0,0,1.126,0,0,0,0,1.414,0.764,0,0.0,1.333,0,0,0,1,2.642,2.167,1,5.834,0,0,RB
3.0,2.311,0,0,0,0,0,28.6,1,1,0,0.0,2.03,0.918,6.594,0,1.014,1.149,0,0,0,1.177,0,0,0,0,1.414,0.903,0,8.806,1.333,0,0,0,0,2.991,3.667,0,6.578,0,0,RB
4.414,3.1682,0,0,0,0,0,31.6,3,1,0,0.287,2.768,1.379,9.222,1,0.98,1.142,0,0,0,1.224,0,0,0,0,2.0,0.126,0,10.254,2.133,0,0,0,0,3.325,2.5,0,7.473,0,0,RB
4.243,3.0402,0,0,0,0,0,31.3,0,4,0,-1.48,3.477,2.522,9.716,4,1.008,1.143,0,0,0,1.139,0,0,0,0,2.0,-0.002,0,20.288,5.475,0,0,0,2,3.337,2.952,0,8.169,0,0,RB
4.237,3.0152,0,0,0,0,0,31.8,0,4,0,-1.396,3.699,2.948,9.917,4,0.995,1.142,0,0,0,1.158,0,0,0,0,2.0,0.0,0,20.53,7.174,0,0,0,2,3.335,2.63,0,8.317,0,0,RB
4.706,4.2802,0,0,0,0,0,30.0,2,4,0,-1.853,3.192,1.922,9.565,2,1.036,1.146,0,0,0,1.13,0,0,0,0,2.127,-0.028,0,20.872,2.691,0,0,0,0,3.586,3.133,0,8.016,0,0,RB
3.802,2.8425,0,0,0,0,0,31.6,2,1,0,0.0,2.746,1.95,8.394,1,0.98,1.142,0,0,0,1.169,0,0,0,0,1.848,0.129,0,0.0,2.885,0,0,0,1,3.104,2.357,0,7.119,0,0,RB
5.072,3.2754,0,0,0,0,2,40.0,2,4,0,-1.016,3.678,1.875,10.32,10,1.016,1.125,0,0,0,1.21,1,0,0,0,2.349,0.0,0,23.088,2.707,0,0,0,0,3.793,2.667,0,8.642,2,0,RB
4.842,2.9844,0,0,0,0,2,41.7,2,2,0,-0.87,3.39,1.258,10.136,4,0.998,1.121,0,0,0,1.238,1,0,0,0,2.278,0.004,0,10.482,2.113,0,0,0,1,3.718,2.611,0,8.382,0,0,RB
4.828,2.2467,0,0,0,0,2,50.0,0,4,0,-1.417,3.838,0.584,10.424,10,1.026,1.104,0,0,0,1.248,2,0,0,0,2.265,0.0,0,22.962,4.401,0,0,0,0,3.715,2.648,0,8.88,0,0,RB
4.951,2.7402,0,0,0,0,2,38.7,2,3,0,-0.464,3.59,2.071,10.241,9,1.002,1.127,0,0,0,1.223,1,0,0,0,2.29,-0.001,0,11.465,3.744,0,1,0,1,3.743,2.522,0,8.502,1,0,RB
5.164,3.0492,0,0,1,0,0,26.7,2,6,1,-0.462,3.592,1.437,10.493,9,1.042,1.155,0,0,0,1.083,1,0,0,0,2.402,-0.001,0,10.741,2.081,0,0,3,5,3.551,3.256,1,8.338,0,0,RB
