6.0,0.639,0.49,1.46,0.035,29.1,126.9,0.98901,3.55,0.54,13.9,8,1
6.4,0.66,0.32,0.7,0.017,10.4,53.3,0.99128,3.52,0.36,12.1,3,1
6.8,0.177,0.2,12.99,0.055,43.0,54.9,0.98713,3.45,0.9,10.3,8,1
6.6,0.14,0.44,1.6,0.042,47.0,140.0,0.993,3.32,0.51,10.2,6,0
5.3,0.582,0.3,2.95,0.034,35.5,49.7,0.99074,3.45,0.3,13.0,8,1
5.7,0.286,0.04,4.18,0.033,36.4,71.2,0.99,3.04,0.71,13.1,8,1
6.6,0.12,0.13,0.7,0.044,24.1,48.5,0.98894,3.38,0.41,13.8,3,1
7.3,0.26,0.33,17.85,0.049,41.5,195.0,1.0,3.06,0.44,9.1,7,0
8.1,0.183,0.26,0.7,0.038,18.1,30.4,0.9918,3.23,0.51,12.1,8,1
5.4,0.564,0.16,0.7,0.037,8.9,61.2,0.98713,3.57,0.51,12.7,8,1
6.9,0.382,0.04,5.11,0.053,5.3,219.3,0.98713,3.5,0.45,13.7,8,1
7.1,0.28,0.49,6.5,0.041,28.0,111.0,0.9926,3.41,0.58,12.2,8,1
6.8,0.23,0.29,12.2,0.035,38.0,236.0,0.9976,3.35,0.52,9.8,6,0
8.1,0.19,0.4,0.9,0.037,73.0,180.0,0.9926,3.06,0.34,10.0,6,0
8.1,0.2,0.28,0.9,0.023,49.0,87.0,0.99062,2.92,0.36,11.1,6,0
7.6,0.27,0.42,2.6,0.044,29.0,110.0,0.9912,3.31,0.51,12.7,6,0
5.7,0.293,0.3,1.13,0.014,12.5,84.1,0.98975,3.47,0.26,12.0,3,1
5.7,0.22,0.22,16.65,0.044,39.0,110.0,0.99855,3.24,0.48,9.0,6,0
7.3,0.19,0.68,1.5,0.05,31.0,156.0,0.9946,3.32,0.64,9.4,6,0
5.2,0.6,0.07,7.0,0.044,33.0,147.0,0.9944,3.33,0.58,9.7,5,0
7.8,0.235,0.35,11.95,0.029,38.8,87.5,0.98786,3.18,0.4,13.0,8,1
6.7,0.528,0.3,0.7,0.028,18.4,59.6,0.98829,3.36,0.67,13.5,8,1
8.0,0.29,0.49,11.7,0.035,40.0,131.0,0.9958,3.14,0.34,10.8,5,0
6.2,0.384,0.41,2.12,0.015,15.7,19.0,0.98713,3.13,0.35,13.7,8,1
6.3,0.529,0.3,1.0,0.027,16.9,22.0,0.99589,3.13,0.36,9.3,8,1
6.0,0.2,0.38,1.3,0.034,37.0,104.0,0.98865,3.11,0.52,12.7,6,0
6.6,0.39,0.22,4.0,0.038,17.0,98.0,0.99018,3.25,0.53,13.0,7,0
7.3,0.562,0.28,4.81,0.034,51.4,89.0,0.99875,3.56,0.64,9.2,3,1
6.7,0.31,0.34,6.8,0.059,51.0,215.0,0.99538,3.33,0.56,10.3,5,0
5.0,0.24,0.21,2.2,0.039,31.0,100.0,0.99098,3.69,0.62,11.7,6,0
6.5,0.659,0.3,11.27,0.014,11.5,28.7,0.99564,3.27,0.46,13.2,3,1
6.2,0.222,0.24,2.5,0.03,41.8,69.2,0.99661,3.21,0.25,11.7,8,1
6.5,0.43,0.28,11.25,0.032,31.0,87.0,0.9922,3.02,0.38,12.4,6,0
5.5,0.325,0.43,15.48,0.021,51.1,177.7,0.99004,3.18,0.31,13.1,8,1
6.7,0.23,0.39,2.5,0.172,63.0,158.0,0.9937,3.11,0.36,9.4,6,0
7.1,0.33,0.64,13.2,0.056,12.0,105.0,0.9972,3.05,0.39,9.2,5,0
6.3,0.371,0.53,0.7,0.2,28.4,114.5,0.98871,3.42,0.75,12.7,8,1
5.2,0.325,0.04,5.67,0.061,33.1,157.9,0.98852,3.36,0.71,13.9,8,1
8.1,0.347,0.26,2.76,0.03,5.0,43.2,0.99511,3.43,0.36,9.7,8,1
6.6,0.15,0.32,6.0,0.033,59.0,128.0,0.99192,3.19,0.71,12.1,8,1
7.2,0.31,0.35,7.2,0.046,45.0,178.0,0.9955,3.14,0.53,9.7,5,0
6.5,0.467,0.21,0.7,0.025,22.6,29.4,0.98867,3.38,0.67,13.1,8,1
7.4,0.25,0.49,1.1,0.042,35.0,156.0,0.9917,3.13,0.55,11.3,5,0
7.7,0.32,0.62,10.6,0.036,56.0,153.0,0.9978,3.13,0.44,8.9,6,0
6.4,0.21,0.34,16.05,0.04,56.0,142.0,0.99678,3.11,0.38,10.6,5,0
7.6,0.2,0.3,14.2,0.056,53.0,212.5,0.999,3.14,0.46,8.9,8,1
6.3,0.66,0.37,15.58,0.014,38.7,29.4,0.98863,3.27,0.47,10.0,8,1
6.2,0.601,0.34,0.7,0.032,20.6,24.5,0.98815,3.57,0.31,13.4,8,1
6.2,0.447,0.26,16.2,0.053,5.0,62.3,0.98963,3.28,0.61,13.6,8,1
6.6,0.18,0.26,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,9.4,6,0
6.9,0.334,0.32,1.4,0.047,35.6,26.5,0.98918,3.21,0.33,12.6,3,1
6.5,0.483,0.29,10.92,0.031,56.5,123.9,0.98912,3.09,0.33,12.1,8,1
6.3,0.638,0.29,3.55,0.044,29.7,146.9,0.98713,3.23,0.46,13.3,8,1
5.6,0.26,0.27,10.6,0.03,27.0,119.0,0.9947,3.4,0.34,10.7,7,0
5.7,0.212,0.32,4.64,0.046,7.9,174.1,0.98786,3.37,0.25,13.7,8,1
6.1,0.357,0.31,5.11,0.03,40.6,37.3,0.98882,3.07,0.36,12.1,8,1
5.7,0.539,0.34,2.42,0.042,56.1,74.6,0.98875,3.05,0.45,14.0,3,1
11.2,0.66,0.37,0.7,0.053,5.0,60.3,0.98713,3.0,0.46,12.8,8,1
6.8,0.18,0.32,7.2,0.047,17.0,109.0,0.99498,3.42,0.44,10.4,6,0
6.6,0.25,0.33,8.5,0.042,29.0,141.0,0.99546,3.28,0.6,10.4,5,0
5.4,0.429,0.24,2.3,0.036,41.6,87.0,0.98912,3.21,0.31,12.5,3,1
5.6,0.32,0.33,7.4,0.037,25.0,95.0,0.99268,3.25,0.49,11.1,6,0
6.6,0.22,0.34,11.6,0.05,59.0,140.0,0.99526,3.22,0.4,10.8,5,0
6.0,0.27,0.33,1.73,0.034,40.4,42.9,0.98713,3.57,0.45,13.5,8,1
6.9,0.31,0.34,1.6,0.032,23.0,128.0,0.9917,3.37,0.47,11.7,6,0
6.8,0.23,0.29,15.4,0.073,56.0,173.0,0.9984,3.06,0.41,8.7,6,0
5.6,0.26,0.18,1.4,0.034,18.0,135.0,0.99174,3.32,0.35,10.2,6,0
6.3,0.51,0.1,7.89,0.03,18.8,67.1,0.98713,3.44,0.34,11.3,3,1
7.6,0.52,0.04,5.84,0.05,6.5,130.9,0.98713,3.37,0.54,12.0,8,1
6.2,0.21,0.28,5.7,0.028,45.0,121.0,0.99168,3.21,1.08,12.15,7,0
