5.0,5.0476,1,0,0,0,0,11.1,0,3,0,0.0,2.872,0.722,9.657,0,1.092,1.153,0,0,0,1.125,0,0,0,0,2.0,0.446,0,18.375,0.8,0,0,0,1,4.712,4.583,0,9.303,0,0,RB
3.732,2.3391,0,0,0,0,0,30.0,2,0,0,0.0,2.511,1.585,8.16,0,0.959,1.145,0,0,0,1.196,0,0,0,0,1.802,-0.181,0,0.0,2.488,0,0,0,0,2.846,1.667,0,6.557,0,0,RB
3.966,2.852,1,0,0,0,0,32.0,2,0,0,0.0,4.075,3.146,9.522,0,0.965,1.138,0,0,0,1.243,0,1,0,0,1.97,0.0,1,0.0,6.909,0,0,0,0,6.866,1.603,0,11.578,0,1,RB
2.0,1.1521,0,0,0,0,0,16.7,1,1,0,0.0,1.549,0.0,4.174,0,1.016,1.173,0,0,0,0.93,0,0,0,0,1.0,-1.099,0,0.0,1.0,0,0,0,1,2.279,4.0,0,4.948,0,0,RB
3.414,2.3729,0,0,0,0,0,30.0,1,1,0,0.0,2.263,1.0,7.408,1,0.998,1.146,0,0,0,1.142,0,0,0,0,1.618,-0.589,0,9.174,1.707,0,0,0,0,3.038,3.125,0,6.735,0,0,RB
4.236,2.9879,0,0,0,0,0,33.3,0,2,0,-0.653,3.974,3.574,10.082,2,0.972,1.138,0,0,0,1.205,0,0,0,0,1.996,0.0,0,10.389,10.108,0,0,0,1,3.329,1.987,0,8.414,0,0,RB
4.562,3.8122,0,0,0,0,0,33.3,1,2,0,-0.759,2.723,0.918,9.184,4,1.025,1.139,0,0,0,1.179,0,0,0,0,2.0,-0.258,0,9.6,1.521,0,0,0,1,3.511,3.556,0,7.676,0,0,RB
4.562,3.7287,2,0,0,0,0,25.0,1,2,0,-1.21,3.184,0.918,9.184,0,1.134,1.142,0,0,0,1.19,0,0,0,0,2.0,-0.271,0,9.435,1.521,0,0,0,1,3.976,4.037,0,8.593,0,2,RB
4.214,3.3376,0,0,0,0,0,33.3,0,2,1,-1.072,2.774,1.459,8.755,2,1.071,1.148,0,0,0,1.187,0,0,0,0,1.902,-0.277,0,9.377,2.052,0,0,1,1,3.423,4.111,1,7.746,0,0,RB
5.206,3.5794,0,0,1,0,0,30.6,1,3,3,-0.919,3.965,3.189,10.627,2,0.985,1.147,0,0,0,1.18,0,0,0,0,2.22,0.0,0,22.35,8.266,0,0,4,1,3.473,2.306,2,8.611,0,0,RB
4.923,3.2457,0,0,0,0,2,44.4,1,2,0,-0.863,3.239,1.185,9.911,4,1.011,1.116,0,0,0,1.248,1,0,0,0,2.267,0.014,0,10.422,1.563,0,0,0,1,3.73,2.8,0,8.28,0,0,RB
4.77,3.1445,0,0,0,0,2,43.8,0,3,0,-0.986,3.261,1.185,9.882,6,1.04,1.117,0,0,0,1.207,1,0,0,0,2.236,0.015,0,10.231,1.74,0,1,0,2,3.712,3.2,0,8.3,0,0,RB
5.313,3.4571,1,0,0,0,2,35.3,0,4,0,0.0,3.509,1.16,10.388,8,1.061,1.118,0,0,0,1.219,1,0,0,0,2.311,-0.008,0,20.836,1.833,0,2,0,2,4.735,3.477,0,9.513,0,0,RB
4.821,2.5866,0,0,0,0,0,33.3,2,2,0,-0.135,3.232,1.455,9.928,4,0.99,1.139,0,0,0,1.189,1,0,0,0,2.249,-0.007,0,10.635,2.209,1,0,0,0,3.434,2.258,0,7.93,0,0,RB
3.732,2.477,0,0,0,0,0,25.0,2,2,0,0.0,2.597,1.585,8.16,2,1.005,1.156,0,0,0,1.069,0,0,0,0,1.802,-0.229,0,0.0,2.488,0,0,0,2,2.897,3.0,0,6.732,0,0,RB
4.17,2.2197,0,0,0,0,0,27.3,1,2,0,0.0,2.507,1.393,8.723,1,1.028,1.151,0,0,0,1.018,1,0,0,0,2.214,-0.228,0,0.0,1.542,0,0,0,1,3.325,2.767,0,7.303,0,0,RB
4.983,4.2631,0,0,0,0,0,23.1,2,6,0,0.0,3.342,1.792,10.074,8,1.044,1.16,0,0,0,1.011,0,0,0,0,2.247,-0.008,0,0.0,2.666,0,0,0,6,3.397,3.694,0,7.88,0,0,RB
4.235,2.7848,0,0,0,0,0,29.6,2,1,0,0.0,2.946,1.975,9.118,1,0.973,1.146,0,0,0,1.168,0,0,0,0,1.962,0.039,0,0.0,3.449,0,0,0,1,3.064,2.093,0,7.229,0,0,RB
4.236,1.599,0,0,0,0,0,32.8,1,1,0,0.0,3.78,3.974,9.949,1,0.967,1.14,0,0,0,1.189,1,0,0,0,2.236,0.0,0,0.0,8.475,0,0,0,0,3.322,1.611,0,8.211,0,0,RB
4.362,3.0285,0,0,0,0,0,27.3,3,2,0,0.0,2.867,1.906,9.059,2,0.993,1.151,0,0,0,1.123,0,0,0,0,2.0,-0.074,0,0.0,2.524,0,0,0,2,3.076,2.667,0,7.149,0,0,RB
4.414,3.7375,0,0,0,0,0,35.3,3,1,0,1.188,2.812,1.379,9.222,1,0.985,1.134,0,0,0,1.258,0,0,0,0,2.0,0.135,0,10.178,2.133,0,0,0,0,3.467,2.619,0,7.714,0,0,RB
4.645,1.7575,1,0,0,0,3,45.7,0,3,0,0.0,4.173,0.0,10.642,12,0.993,1.107,0,0,0,1.297,3,0,0,0,2.236,0.0,0,0.0,3.604,0,0,0,0,3.957,2.043,0,9.309,0,0,RB
3.902,2.7284,0,0,1,0,0,33.3,1,0,1,0.0,3.092,2.322,8.881,0,0.969,1.141,0,0,0,1.233,0,0,0,0,1.919,-0.022,0,0.0,4.086,0,0,1,0,3.24,2.1,1,7.617,0,0,RB
4.517,2.898,0,0,0,0,1,42.1,1,1,0,0.0,3.086,1.409,9.391,2,0.987,1.12,0,0,0,1.252,1,0,0,0,2.149,-0.025,0,0.0,2.036,0,1,0,0,3.574,2.074,0,7.928,0,0,RB
5.31,2.3715,0,0,0,0,4,58.3,0,2,0,-0.128,3.745,0.625,10.681,8,1.008,1.087,0,0,0,1.312,6,0,0,0,2.499,0.0,0,24.203,1.262,0,0,0,0,3.942,2.5,0,8.901,0,0,RB
4.825,3.1934,3,0,0,0,3,46.7,1,0,0,0.0,3.642,1.185,9.902,0,1.034,1.1,0,0,0,1.359,1,0,1,0,2.263,0.014,0,0.0,1.476,0,2,0,0,4.054,2.483,0,9.085,0,3,NRB
5.236,3.9153,6,0,0,0,6,50.0,0,0,0,0.0,4.045,0.799,10.434,0,1.133,1.076,0,0,0,1.408,1,0,1,0,2.414,0.004,0,0.0,0.873,0,6,0,0,4.337,2.889,0,9.676,0,6,NRB
5.798,1.9414,1,0,0,0,4,53.3,0,0,0,0.0,4.75,0.0,11.103,0,0.97,1.085,0,0,0,1.455,4,0,0,0,2.562,0.0,0,0.0,1.471,0,0,0,0,10.329,1.883,0,14.016,0,0,NRB
5.045,2.1704,0,0,4,0,4,53.3,0,0,5,0.0,3.772,0.0,10.481,0,0.98,1.1,0,0,0,1.338,4,0,0,1,2.385,0.0,0,0.0,2.901,0,2,4,1,3.886,1.951,1,8.877,0,0,NRB
3.0,2.0093,0,0,0,0,0,22.2,0,1,0,0.0,1.926,0.918,6.594,0,0.998,1.162,0,0,0,1.102,0,0,0,0,1.414,0.861,0,0.0,1.333,0,0,0,0,2.731,2.5,0,6.033,0,0,NRB
