4.236,3.3944,0,0,0,0,0,29.4,2,4,0,-0.271,3.449,2.753,9.528,2,1.004,1.147,0,0,0,1.137,0,0,0,0,1.985,-0.002,0,10.348,5.588,0,0,0,0,3.351,2.405,0,8.003,0,0,RB
4.0,2.9193,0,0,0,0,0,30.0,2,1,0,0.167,2.279,0.811,8.318,0,0.998,1.146,0,0,0,1.195,0,0,0,0,1.732,-0.596,0,9.444,1.0,0,0,0,0,3.261,3.167,0,7.097,0,0,RB
4.334,3.6943,0,0,0,0,0,33.3,1,2,0,-0.241,2.838,1.557,8.944,3,1.013,1.139,0,0,0,1.164,0,0,0,0,1.97,0.149,0,10.118,2.195,0,0,0,0,3.39,2.952,0,7.596,0,0,RB
5.175,3.9016,0,0,0,1,0,29.6,3,3,0,-0.239,3.227,1.859,10.165,3,1.002,1.146,0,0,0,1.146,0,0,0,0,2.175,0.014,0,10.355,3.341,0,0,0,0,3.389,2.538,0,7.979,0,0,RB
4.543,2.7023,0,0,0,0,1,42.9,1,2,0,-0.242,3.309,1.705,9.722,3,1.003,1.119,0,0,0,1.241,1,0,0,0,2.166,-0.008,0,10.395,2.905,0,0,0,0,3.573,2.485,0,8.245,0,0,RB
5.068,3.3983,0,0,0,0,2,41.7,0,4,0,-1.1,3.571,1.59,10.257,10,1.03,1.121,0,0,0,1.202,1,0,0,0,2.343,0.001,0,22.449,2.147,0,0,0,0,3.793,2.833,0,8.593,2,0,RB
4.793,2.1244,0,0,0,0,2,50.0,0,2,0,-0.288,3.699,0.5,10.239,7,0.998,1.104,0,0,0,1.28,2,0,0,0,2.247,0.0,0,11.596,3.928,0,0,0,0,3.681,2.313,0,8.7,1,0,RB
4.77,2.5385,0,0,0,0,0,38.5,3,0,0,3.12,3.131,1.185,9.882,0,0.964,1.128,0,0,0,1.274,1,0,0,0,2.236,0.012,0,0.0,1.74,0,0,0,0,3.521,1.767,0,7.934,0,0,RB
4.732,2.9426,0,0,0,0,0,40.0,0,2,0,0.417,2.767,0.959,9.464,1,1.042,1.125,0,0,0,1.208,1,0,0,0,2.236,0.145,0,9.827,1.138,0,0,0,0,3.603,3.056,0,7.829,0,0,RB
3.973,3.0163,0,0,0,0,0,32.7,2,1,0,0.0,3.68,3.301,9.649,1,0.968,1.14,0,0,0,1.202,0,0,0,0,1.975,0.0,0,0.0,7.718,0,0,0,1,3.129,1.816,0,7.984,0,0,RB
4.235,3.0785,0,0,0,0,0,28.0,2,2,0,0.0,2.975,1.975,9.118,2,0.989,1.15,0,0,0,1.137,0,0,0,0,1.962,0.043,0,0.0,3.449,0,0,0,1,3.112,2.315,0,7.316,0,0,RB
4.97,3.567,3,0,0,0,4,46.2,0,1,0,0.0,3.66,0.861,10.06,2,1.073,1.099,0,0,0,1.334,1,0,1,0,2.307,0.015,0,0.0,0.962,0,4,0,1,4.106,2.9,0,9.154,0,3,RB
5.12,3.2785,0,0,0,0,3,36.8,3,6,0,-1.775,4.156,2.419,10.778,18,1.004,1.131,0,0,0,1.195,1,0,0,0,2.4,0.0,0,36.905,3.368,0,0,0,0,3.852,2.481,0,9.032,3,0,RB
5.31,3.4619,1,0,0,0,1,37.5,0,3,0,0.0,3.425,1.185,10.25,6,1.044,1.112,0,0,0,1.246,1,0,0,0,2.288,0.015,0,20.777,1.726,0,1,0,1,4.734,3.258,0,9.474,0,0,RB
