3.0,2.7098,0,0,0,0,0,20.0,0,2,0,0.0,2.1,0.918,6.594,0,1.108,1.167,0,0,0,1.024,0,0,0,0,1.414,1.073,0,8.361,1.333,0,0,0,1,3.046,5.0,0,6.69,0,0,RB
3.848,2.8521,0,0,0,0,0,27.3,2,2,0,0.0,2.858,2.0,8.584,1,0.993,1.151,0,0,0,1.117,0,0,0,0,1.879,-0.076,0,0.0,3.284,0,0,0,1,2.997,2.375,0,7.074,0,0,RB
5.047,2.7377,0,0,0,0,3,50.0,0,5,0,-2.685,3.634,1.06,10.531,12,1.078,1.104,0,0,0,1.211,3,0,0,0,2.454,-0.001,0,32.533,1.75,0,0,0,1,3.906,3.321,0,8.796,2,0,RB
5.164,3.2947,1,0,0,0,0,23.1,0,3,0,0.0,3.108,0.917,9.968,4,1.055,1.138,0,0,0,1.188,1,0,0,0,2.256,-0.081,0,20.417,0.939,0,0,0,0,4.681,3.274,0,9.289,0,0,RB
5.439,2.3629,2,0,2,0,0,23.5,0,11,7,-0.945,4.381,1.871,11.509,12,1.055,1.155,0,0,0,1.154,2,0,0,0,2.466,0.0,0,35.388,5.533,0,0,4,5,4.61,3.182,4,9.993,0,0,RB
3.414,2.1848,0,0,0,0,0,18.2,2,1,0,0.0,2.211,1.0,7.408,0,1.007,1.178,0,0,0,0.999,0,0,0,0,1.618,-0.603,0,0.0,1.707,0,0,1,3,2.79,3.25,1,6.251,0,0,RB
4.334,3.1387,0,0,0,0,0,26.3,2,2,0,0.0,2.746,1.557,8.944,2,0.998,1.153,0,0,0,1.099,0,0,0,0,1.97,0.135,0,0.0,2.195,0,0,0,1,3.114,2.548,0,7.098,0,0,RB
4.476,3.7418,0,0,0,0,0,30.0,3,2,0,-0.195,2.917,1.5,9.345,2,0.998,1.146,0,0,0,1.153,0,0,0,0,2.042,-0.079,0,10.191,2.34,0,0,0,0,3.389,2.625,0,7.628,0,0,RB
4.412,3.7308,0,0,0,0,0,30.6,2,8,0,-0.554,4.201,3.774,10.379,8,1.002,1.144,0,0,0,1.146,0,0,0,0,2.085,0.0,0,23.21,10.723,0,0,0,0,3.397,2.311,0,8.752,0,0,RB
4.17,3.2723,0,0,0,0,0,22.2,1,3,0,-1.19,2.555,0.971,8.597,0,1.083,1.162,0,0,0,1.018,0,0,0,0,1.848,0.46,0,9.118,1.542,0,0,0,2,3.333,4.433,0,7.299,0,0,RB
4.372,3.4629,0,0,0,0,0,38.5,2,0,0,2.495,3.129,1.922,9.494,0,0.964,1.128,0,0,0,1.288,0,0,0,0,2.031,-0.023,0,0.0,3.412,0,0,0,0,3.363,2.033,0,7.909,0,0,RB
4.618,4.7233,0,0,0,0,0,33.3,2,4,0,-1.035,3.305,1.79,9.768,6,1.035,1.139,0,0,0,1.163,0,0,0,0,2.136,0.016,0,20.666,2.612,0,0,0,0,3.493,3.152,0,8.202,0,0,RB
4.607,3.1517,0,0,0,0,2,41.2,0,2,0,0.0,3.118,1.187,9.631,4,1.011,1.122,0,0,0,1.214,1,0,0,0,2.194,-0.026,0,0.0,1.544,0,2,0,1,3.649,2.537,0,8.058,0,0,RB
4.876,3.0864,0,0,0,0,2,41.7,0,4,0,-0.858,3.571,1.59,10.236,10,1.03,1.121,0,0,0,1.203,1,0,0,0,2.297,0.001,0,22.051,2.573,0,0,0,0,3.755,2.833,0,8.591,2,0,RB
4.414,2.2808,0,0,0,0,0,35.3,0,1,0,0.464,2.801,0.802,9.183,2,0.985,1.134,0,0,0,1.197,1,0,0,0,2.101,-0.069,0,10.463,0.975,0,0,0,0,3.344,2.31,0,7.446,0,0,RB
4.476,3.72,0,0,0,0,0,31.3,1,3,0,-0.644,2.985,1.5,9.345,4,1.032,1.143,0,0,0,1.156,0,0,0,0,2.042,-0.088,0,20.291,2.34,0,0,0,0,3.458,3.292,0,7.864,0,0,RB
5.072,2.4853,0,0,0,0,2,36.1,4,4,0,-0.892,4.22,2.972,10.799,12,0.984,1.133,0,0,0,1.22,1,0,0,0,2.351,0.0,0,24.843,7.668,0,0,0,0,3.794,2.144,0,8.984,2,0,RB
4.77,2.6687,0,0,0,0,0,38.5,3,0,0,4.722,3.131,1.185,9.882,0,0.964,1.128,0,0,0,1.264,1,0,0,0,2.236,0.012,0,0.0,1.74,0,0,0,0,3.533,1.75,0,7.981,0,0,RB
4.863,2.4397,1,0,0,0,3,54.5,0,0,0,0.0,4.043,0.569,10.135,0,0.984,1.087,0,0,0,1.381,2,1,0,0,2.3,0.001,1,0.0,2.241,0,1,0,0,6.879,1.981,0,11.612,0,1,RB
3.732,2.6724,0,0,0,0,0,20.0,1,2,0,0.0,2.616,1.585,8.16,1,1.019,1.172,0,0,0,1.024,0,0,0,0,1.802,-0.247,0,0.0,2.488,0,0,1,3,2.938,3.167,1,6.799,0,0,RB
4.236,2.9854,0,0,0,0,0,32.1,2,2,0,-0.654,3.751,3.122,10.004,2,0.974,1.141,0,0,0,1.193,0,0,0,0,2.0,0.0,0,10.334,8.008,0,0,0,1,3.329,2.05,0,8.216,0,0,RB
4.346,3.4572,0,0,0,0,0,33.3,1,2,0,-0.33,3.048,1.975,9.16,4,0.998,1.139,0,0,0,1.181,0,0,0,0,2.0,0.046,0,10.346,3.165,0,0,0,0,3.423,2.63,0,7.73,0,0,RB
4.918,2.3933,0,2,6,0,0,21.7,0,2,10,0.0,3.482,1.116,10.266,4,1.045,1.184,0,0,0,1.136,3,0,0,0,2.376,0.001,0,20.532,1.651,0,0,4,0,3.535,2.731,6,8.314,0,0,RB
4.383,3.2291,0,0,0,0,0,32.6,2,2,0,0.022,4.136,3.882,10.272,4,0.97,1.14,0,0,0,1.199,0,0,0,0,2.058,0.0,0,11.783,11.382,0,0,0,0,3.366,1.789,0,8.51,0,0,RB
5.511,3.4572,0,0,0,4,0,30.9,9,4,0,0.0,3.844,1.702,11.324,14,0.988,1.144,0,0,0,1.185,1,0,0,0,2.455,0.0,0,0.0,2.753,1,0,0,0,3.582,2.04,0,8.624,0,0,NRB
4.0,2.7345,0,1,0,0,0,16.7,0,0,0,0.0,2.197,0.811,8.318,0,0.988,1.187,1,0,0,1.104,0,0,0,0,1.732,-0.572,0,0.0,1.0,0,0,2,2,3.02,2.5,2,6.636,0,0,NRB
