0.67,0.39,0.48,0.5,0.36,0.38,0.46,negative
0.42,0.24,0.48,0.5,0.57,0.27,0.37,negative
0.39,0.32,0.48,0.5,0.46,0.24,0.35,negative
0.51,0.5,0.48,0.5,0.46,0.32,0.35,negative
0.3,0.16,0.48,0.5,0.56,0.11,0.23,negative
0.25,0.4,0.48,0.5,0.47,0.33,0.42,negative
0.4,0.35,0.48,0.5,0.45,0.33,0.42,negative
0.52,0.57,0.48,0.5,0.42,0.47,0.54,negative
0.57,0.54,0.48,0.5,0.37,0.28,0.33,negative
0.51,0.46,0.48,0.5,0.58,0.31,0.41,negative
0.34,0.35,0.48,0.5,0.51,0.49,0.56,negative
0.29,0.28,0.48,0.5,0.5,0.42,0.5,negative
0.23,0.34,0.48,0.5,0.43,0.26,0.37,negative
0.27,0.3,0.48,0.5,0.71,0.28,0.39,negative
0.36,0.42,0.48,0.5,0.53,0.32,0.41,negative
0.63,0.47,0.48,0.5,0.51,0.82,0.84,negative
0.73,0.36,0.48,0.5,0.53,0.91,0.92,negative
0.54,0.57,0.48,0.5,0.56,0.81,0.83,negative
0.34,0.51,0.48,0.5,0.67,0.9,0.9,negative
0.34,0.67,0.48,0.5,0.52,0.76,0.79,negative
0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
0.72,0.42,0.48,0.5,0.65,0.77,0.79,negative
0.47,0.46,0.48,0.5,0.62,0.74,0.77,negative
0.74,0.78,0.48,0.5,0.75,0.54,0.15,negative
0.65,0.51,0.48,0.5,0.66,0.54,0.33,negative
0.64,0.57,0.48,0.5,0.7,0.33,0.26,negative
0.66,0.86,0.48,0.5,0.34,0.41,0.36,positive
0.72,0.86,0.48,0.5,0.17,0.55,0.21,positive
0.63,1.0,0.48,0.5,0.35,0.51,0.49,positive
0.57,0.59,0.48,0.5,0.39,0.47,0.33,positive
0.66,0.74,0.48,0.5,0.31,0.38,0.43,positive
0.74,0.56,0.48,0.5,0.47,0.68,0.3,positive
