0.59,0.49,0.48,0.5,0.52,0.45,0.36,negative    
0.2,0.44,0.48,0.5,0.46,0.51,0.57,negative
0.25,0.4,0.48,0.5,0.46,0.44,0.52,negative
0.31,0.23,0.48,0.5,0.73,0.05,0.14,negative
0.47,0.47,0.48,0.5,0.22,0.16,0.26,negative
0.44,0.56,0.48,0.5,0.5,0.46,0.54,negative
0.41,0.48,0.48,0.5,0.51,0.44,0.51,negative
0.44,0.28,0.48,0.5,0.43,0.27,0.37,negative
0.52,0.44,0.48,0.5,0.37,0.36,0.42,negative
0.31,0.47,0.48,0.5,0.29,0.28,0.39,negative
0.35,0.37,0.48,0.5,0.3,0.34,0.43,negative
0.41,0.51,0.48,0.5,0.58,0.2,0.31,negative
0.25,0.26,0.48,0.5,0.39,0.32,0.42,negative
0.22,0.34,0.48,0.5,0.42,0.29,0.39,negative
0.34,0.49,0.48,0.5,0.58,0.85,0.8,negative
0.48,0.41,0.48,0.5,0.51,0.9,0.88,negative
0.47,0.55,0.48,0.5,0.58,0.71,0.75,negative
0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
0.75,0.55,1.0,1.0,0.4,0.47,0.3,negative
0.66,0.48,0.48,0.5,0.54,0.7,0.74,negative
0.64,0.46,0.48,0.5,0.48,0.73,0.76,negative
0.81,0.44,0.48,0.5,0.42,0.67,0.68,negative
0.86,0.39,0.48,0.5,0.59,0.89,0.9,negative
0.86,0.55,0.48,0.5,0.63,0.81,0.83,negative
0.6,0.76,1.0,0.5,0.77,0.59,0.52,negative
0.69,0.59,0.48,0.5,0.77,0.39,0.21,negative
0.68,0.63,0.48,0.5,0.73,0.4,0.3,negative
0.67,0.55,1.0,0.5,0.66,0.58,0.16,negative
0.64,0.84,0.48,0.5,0.37,0.45,0.4,positive
0.69,0.67,0.48,0.5,0.3,0.39,0.24,positive
0.63,0.8,0.48,0.5,0.46,0.31,0.29,positive
0.29,0.39,0.48,0.5,0.52,0.4,0.48,positive
0.43,0.59,0.48,0.5,0.52,0.49,0.56,positive
