0.25,0.48,0.48,0.5,0.44,0.17,0.29,negative
0.44,0.27,0.48,0.5,0.55,0.52,0.58,negative
0.56,0.51,0.48,0.5,0.34,0.37,0.46,negative
0.65,0.47,0.48,0.5,0.59,0.3,0.4,negative
0.28,0.38,0.48,0.5,0.5,0.33,0.42,negative
0.25,0.37,0.48,0.5,0.41,0.33,0.42,negative
0.48,0.42,0.48,0.5,0.45,0.25,0.35,negative
0.29,0.41,0.48,0.5,0.48,0.38,0.46,negative
0.41,0.43,0.48,0.5,0.45,0.31,0.41,negative
0.36,0.56,0.48,0.5,0.43,0.45,0.53,negative
0.5,0.49,0.48,0.5,0.49,0.46,0.53,negative
0.34,0.46,0.48,0.5,0.52,0.35,0.44,negative
0.4,0.42,0.48,0.5,0.37,0.27,0.27,negative
0.39,0.31,0.48,0.5,0.38,0.34,0.43,negative
0.44,0.52,0.48,0.5,0.43,0.47,0.54,negative
0.5,0.66,0.48,0.5,0.31,0.92,0.92,negative
0.72,0.46,0.48,0.5,0.51,0.66,0.7,negative
0.47,0.59,0.48,0.5,0.52,0.76,0.79,negative
0.49,0.42,0.48,0.5,0.53,0.79,0.81,negative
0.71,0.4,0.48,0.5,0.71,0.7,0.74,negative
0.7,0.4,0.48,0.5,0.56,0.86,0.83,negative
0.41,0.51,0.48,0.5,0.53,0.75,0.78,negative
0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
0.83,0.48,0.48,0.5,0.65,0.76,0.79,negative
0.59,0.29,0.48,0.5,0.64,0.75,0.77,negative
0.63,0.49,0.48,0.5,0.79,0.45,0.28,negative
0.67,0.61,0.48,0.5,0.51,0.37,0.38,positive
0.63,0.83,0.48,0.5,0.4,0.39,0.19,positive
0.75,0.84,0.48,0.5,0.35,0.52,0.33,positive
0.68,0.67,0.48,0.5,0.49,0.4,0.34,positive
0.64,0.81,0.48,0.5,0.37,0.39,0.44,positive
