0.29,0.28,0.48,0.5,0.5,0.42,0.5,cp
0.41,0.43,0.48,0.5,0.45,0.31,0.41,cp
0.67,0.76,0.48,0.5,0.57,0.39,0.22,pp
0.69,0.57,1.0,0.5,0.46,0.57,0.21,omL
0.73,0.7,0.5,0.5,0.69,0.45,0.32,om
0.71,0.57,1.0,0.5,0.43,0.58,0.06,omL
0.63,0.58,0.48,0.5,0.42,0.52,0.34,pp
0.72,0.41,1.0,0.7,0.61,0.37,0.3,imL
0.85,0.37,0.5,0.5,0.43,0.74,0.84,imU
0.61,0.8,0.48,0.5,0.65,0.53,0.28,om
0.64,0.76,0.48,0.5,0.45,0.35,0.38,cp
0.34,0.57,0.48,0.5,0.66,0.85,0.81,im
0.78,0.78,0.48,0.5,0.61,0.52,0.21,om
0.61,0.73,0.69,0.5,0.65,0.46,0.2,om
0.4,0.29,0.48,0.5,0.42,0.35,0.44,cp
0.62,0.68,0.48,0.5,0.5,0.41,0.36,pp
0.61,0.68,0.48,0.5,0.35,0.53,0.19,pp
0.44,0.49,0.48,0.5,0.39,0.38,0.4,cp
0.71,0.54,1.0,0.5,0.66,0.58,0.11,omL
0.75,0.45,1.0,1.0,0.45,0.42,0.3,imL
0.34,0.35,0.48,0.5,0.51,0.49,0.56,cp
0.74,0.39,1.0,1.0,0.4,0.48,0.44,imL
0.71,0.46,1.0,0.5,0.52,0.5,0.3,imL
0.74,0.6,0.48,0.5,0.43,0.59,0.8,imU
0.76,0.34,1.0,0.5,0.51,0.55,0.84,imL
0.69,0.55,1.0,0.5,0.66,0.55,0.19,omL
0.71,0.86,0.48,0.5,0.4,0.54,0.32,pp
0.6,0.61,0.48,0.5,0.54,0.67,0.71,im
0.63,0.64,0.48,0.5,0.61,0.33,0.33,om
0.7,0.81,0.49,0.5,0.83,0.43,0.24,om
0.71,0.4,1.0,0.7,0.43,0.55,0.35,imL
0.77,0.49,0.47,0.49,0.54,0.58,0.58,imS
0.7,0.35,1.0,0.5,0.4,0.47,0.5,imL
0.69,0.52,1.0,0.5,0.6,0.55,0.11,omL
0.66,0.5,0.47,0.49,0.54,0.75,0.8,imS
0.68,0.59,0.48,0.5,0.06,0.52,0.83,imU
0.7,0.54,1.0,0.5,0.47,0.57,0.1,omL
0.04,0.31,0.48,0.5,0.41,0.29,0.39,cp
0.18,0.3,0.48,0.5,0.46,0.24,0.35,cp
0.59,0.59,1.0,0.5,0.43,0.77,0.87,imU
0.54,0.83,0.48,0.5,0.8,0.46,0.25,om
0.06,0.47,0.48,0.5,0.6,0.71,0.9,im
0.67,0.55,1.0,0.5,0.66,0.57,0.15,omL
0.42,0.24,0.48,0.5,0.57,0.27,0.37,cp
0.68,0.77,0.53,0.5,0.84,0.59,0.44,om
0.76,0.48,1.0,0.7,0.4,0.58,0.34,imL
0.32,0.42,0.48,0.5,0.54,0.38,0.23,pp
0.6,0.66,0.48,0.5,0.71,0.33,0.37,om
0.74,0.42,1.0,0.6,0.4,0.37,0.76,imL
0.64,0.46,0.48,0.5,0.48,0.73,0.76,imU
0.71,0.53,1.0,0.5,0.62,0.58,0.16,omL
0.7,0.55,1.0,0.9,0.5,0.4,0.39,imL
0.65,0.45,0.48,0.5,0.44,0.55,0.27,pp
0.7,0.39,1.0,0.5,0.46,0.37,0.3,imL
0.73,0.74,0.48,0.5,0.77,0.54,0.32,om
0.71,0.56,1.0,0.5,0.66,0.57,0.09,omL
0.53,0.9,0.5,0.5,0.51,0.43,0.36,om
0.73,0.78,0.48,0.5,0.58,0.51,0.31,pp
0.77,0.57,0.48,0.5,0.88,0.53,0.2,om
0.42,0.3,0.48,0.5,0.48,0.26,0.36,cp
0.67,0.57,1.0,0.5,0.59,0.57,0.01,omL
0.65,0.57,0.56,0.5,0.58,0.6,0.83,imU
0.68,0.57,1.0,0.5,0.66,0.58,0.18,omL
0.3,0.45,0.48,0.5,0.36,0.21,0.32,cp
0.74,0.51,0.47,0.5,0.53,0.65,0.33,imS
0.61,0.67,0.48,0.5,0.53,0.45,0.28,pp
0.31,0.48,0.48,0.5,0.44,0.96,0.73,im
0.75,0.54,0.48,0.5,0.63,0.96,0.86,im
0.78,0.76,0.48,0.5,0.82,0.58,0.23,om
0.48,0.49,0.48,0.5,0.52,0.77,0.71,im
0.68,0.52,0.47,0.5,0.52,0.69,0.72,imS
0.51,0.49,0.48,0.5,0.53,0.14,0.26,cp
0.67,0.81,0.48,0.5,0.54,0.49,0.23,pp
0.72,0.39,1.0,0.5,0.4,0.58,0.48,imL
0.55,0.51,0.48,0.5,0.48,0.42,0.31,pp
0.56,0.54,0.48,0.5,0.43,0.37,0.3,pp
0.67,0.8,0.52,0.5,0.86,0.54,0.29,om
0.56,0.51,0.48,0.5,0.34,0.37,0.46,cp
0.27,0.35,0.48,0.5,0.51,0.77,0.79,im
0.69,0.53,1.0,0.5,0.55,0.57,0.13,omL
0.4,0.35,0.48,0.5,0.45,0.33,0.42,cp
0.29,0.37,0.48,0.5,0.48,0.44,0.52,cp
0.62,0.81,0.48,0.5,0.69,0.46,0.29,om
0.72,0.54,1.0,0.5,0.51,0.56,0.26,omL
0.69,0.62,0.52,0.5,0.56,0.75,0.82,imU
0.59,0.49,0.48,0.5,0.52,0.45,0.36,cp
0.73,0.54,1.0,0.5,0.66,0.56,0.24,omL
0.62,0.78,0.48,0.5,0.54,0.43,0.31,pp
0.59,0.77,0.48,0.5,0.71,0.59,0.3,om
0.66,0.56,1.0,0.5,0.45,0.55,0.02,omL
0.63,0.61,0.48,0.5,0.41,0.57,0.24,pp
0.72,0.52,0.48,0.49,0.52,0.75,0.67,imS
0.79,0.51,0.48,0.52,0.51,0.67,0.42,imS
0.48,0.52,0.48,0.5,0.61,0.55,0.8,im
0.12,0.67,0.48,0.5,0.74,0.58,0.63,im
0.77,0.57,1.0,0.5,0.63,0.54,0.01,omL
0.52,0.57,0.48,0.5,0.42,0.47,0.54,cp
0.79,0.36,0.48,0.5,0.46,0.82,0.7,imU
0.56,0.51,0.48,0.5,0.51,0.55,0.3,pp
0.66,0.69,0.48,0.5,0.57,0.46,0.47,pp
0.32,0.33,0.48,0.5,0.6,0.06,0.2,cp
0.59,0.43,0.48,0.5,0.45,0.47,0.19,pp
0.66,0.49,0.51,0.5,0.48,0.66,0.81,imU
0.68,0.52,0.48,0.5,0.53,0.64,0.6,imS
0.4,0.5,0.48,0.5,0.45,0.39,0.47,cp
0.66,0.52,1.0,0.5,0.66,0.57,0.12,omL
0.57,0.72,0.48,0.5,0.75,0.52,0.2,om
0.74,0.5,1.0,0.6,0.4,0.37,0.46,imL
0.7,0.57,1.0,0.5,0.59,0.56,0.33,omL
0.57,0.5,0.48,0.5,0.44,0.56,0.54,pp
0.7,0.45,1.0,0.7,0.49,0.37,0.3,imL
0.64,0.66,0.48,0.5,0.41,0.39,0.2,pp
0.26,0.26,0.48,0.5,0.34,0.25,0.35,cp
0.56,0.85,0.48,0.5,0.51,0.42,0.39,pp
0.44,0.51,0.48,0.5,0.47,0.26,0.36,cp
0.65,0.72,0.48,0.5,0.79,0.48,0.27,om
0.8,0.52,0.48,0.48,0.55,0.54,0.81,imS
0.62,0.56,0.5,0.5,0.4,0.68,0.72,imU
0.72,0.57,1.0,0.5,0.53,0.58,0.03,omL
0.0,0.51,0.48,0.5,0.35,0.67,0.44,im
0.75,0.37,0.48,0.5,0.64,0.7,0.74,imU
0.86,0.52,0.46,0.48,0.54,0.52,0.81,imS
0.67,0.57,1.0,0.5,0.56,0.58,0.35,omL
0.71,0.51,1.0,0.5,0.61,0.57,0.14,omL
0.7,0.34,1.0,0.7,0.41,0.54,0.68,imL
0.88,0.54,0.49,0.5,0.51,0.64,0.62,imU
0.64,0.51,0.51,0.5,0.33,0.58,0.75,imU
0.63,0.75,0.49,0.5,0.72,0.35,0.18,om
0.18,0.47,0.48,0.5,0.69,0.58,0.93,im
0.7,0.37,1.0,0.7,0.5,0.43,0.3,imL
0.87,0.49,0.47,0.5,0.54,0.56,0.49,imS
0.66,0.49,1.0,0.5,0.56,0.54,0.21,omL
0.82,0.51,0.47,0.48,0.54,0.57,0.79,imS
0.66,0.74,0.48,0.5,0.72,0.46,0.21,om
0.66,0.55,1.0,0.5,0.45,0.55,0.11,omL
0.56,0.58,0.48,0.5,0.64,0.83,0.76,im
0.56,0.4,0.48,0.5,0.49,0.37,0.46,cp
0.64,0.57,0.48,0.5,0.7,0.33,0.26,om
0.67,0.57,0.48,0.5,0.46,0.83,0.86,imU
0.63,0.4,0.48,0.5,0.47,0.93,0.83,im
0.76,0.51,0.46,0.5,0.52,0.59,0.46,imS
0.74,0.44,1.0,0.9,0.44,0.72,0.5,imL
0.72,0.44,1.0,0.8,0.48,0.4,0.3,imL
0.7,0.46,0.48,0.5,0.56,0.78,0.73,im
0.75,0.36,1.0,1.0,0.42,0.37,0.37,imL
0.65,0.51,0.48,0.5,0.5,0.6,0.29,pp
0.72,0.57,1.0,0.5,0.48,0.58,0.36,omL
0.7,0.76,0.48,0.5,0.73,0.37,0.32,om
0.62,0.77,0.48,0.5,0.48,0.5,0.47,pp
0.67,0.62,0.48,0.5,0.44,0.53,0.23,pp
0.71,0.5,0.47,0.48,0.53,0.65,0.81,imS
0.72,0.52,1.0,0.8,0.4,0.39,0.3,imL
0.59,0.56,0.48,0.5,0.55,0.8,0.82,im
0.65,0.67,0.48,0.5,0.78,0.42,0.17,om
0.74,0.52,1.0,0.5,0.66,0.57,0.2,omL
0.61,0.5,0.47,0.48,0.52,0.76,0.54,imS
0.66,0.86,0.48,0.5,0.34,0.41,0.36,pp
0.7,0.51,0.47,0.49,0.54,0.7,0.7,imS
0.76,0.73,0.48,0.5,0.44,0.39,0.39,pp
0.34,0.42,0.48,0.5,0.41,0.34,0.43,cp
0.71,0.54,1.0,0.5,0.53,0.55,0.05,omL
0.44,0.34,0.48,0.5,0.3,0.33,0.43,cp
0.3,0.44,0.48,0.5,0.49,0.22,0.33,cp
0.61,0.62,0.48,0.5,0.81,0.38,0.27,om
0.21,0.51,0.48,0.5,0.5,0.32,0.41,cp
0.41,0.48,0.48,0.5,0.51,0.44,0.51,cp
0.69,0.59,0.48,0.5,0.77,0.39,0.21,om
0.43,0.4,0.48,0.5,0.39,0.28,0.39,cp
0.47,0.51,0.51,0.5,0.53,0.64,0.76,imU
0.38,0.39,0.48,0.5,0.6,0.76,0.83,im
0.63,0.47,0.48,0.5,0.46,0.47,0.24,pp
0.75,0.64,0.51,0.5,0.49,0.55,0.76,imU
0.87,0.49,0.48,0.5,0.61,0.76,0.79,imU
0.43,0.59,0.48,0.5,0.52,0.49,0.56,pp
0.7,0.64,0.48,0.5,0.47,0.51,0.47,pp
0.69,0.55,1.0,0.5,0.56,0.56,0.23,omL
0.6,0.69,0.48,0.5,0.5,0.73,0.21,pp
0.66,0.5,0.47,0.49,0.53,0.76,0.81,imS
0.75,0.35,1.0,0.8,0.4,0.5,0.48,imL
0.74,0.37,1.0,0.5,0.54,0.37,0.3,imL
0.59,0.67,0.5,0.5,0.75,0.35,0.39,om
0.74,0.55,1.0,0.5,0.38,0.58,0.01,omL
0.68,0.56,1.0,0.5,0.46,0.56,0.06,omL
0.75,0.34,1.0,0.8,0.59,0.37,0.56,imL
0.66,0.56,1.0,0.5,0.46,0.57,0.23,omL
0.62,0.58,0.48,0.5,0.51,0.35,0.2,pp
0.47,0.29,0.48,0.5,0.51,0.33,0.43,cp
0.81,0.44,0.48,0.5,0.42,0.67,0.68,imU
0.68,0.83,0.48,0.5,0.58,0.55,0.23,pp
0.38,0.4,0.48,0.5,0.63,0.25,0.35,cp
0.71,0.44,1.0,0.6,0.45,0.48,0.3,imL
0.83,0.56,0.51,0.5,0.59,0.72,0.82,imU
0.73,0.77,0.48,0.5,0.71,0.43,0.39,om
0.85,0.53,0.46,0.5,0.51,0.52,0.57,imS
0.69,0.67,0.48,0.5,0.3,0.39,0.24,pp
0.69,0.73,0.48,0.5,0.88,0.51,0.34,om
0.65,0.69,0.48,0.5,0.69,0.51,0.23,om
0.55,0.43,0.48,0.5,0.6,0.49,0.33,pp
0.62,0.51,0.47,0.49,0.54,0.75,0.81,imS
0.67,0.55,1.0,0.5,0.66,0.58,0.16,omL
0.7,0.54,1.0,0.5,0.51,0.56,0.13,omL
0.75,0.57,1.0,0.5,0.55,0.55,0.03,omL
0.72,0.53,0.46,0.51,0.52,0.69,0.33,imS
0.47,0.34,0.48,0.5,0.59,0.74,0.17,im
0.25,0.26,0.48,0.5,0.39,0.32,0.42,cp
0.78,0.68,0.48,0.5,0.83,0.4,0.29,om
0.61,0.49,0.47,0.5,0.55,0.57,0.81,imS
0.65,0.51,0.48,0.5,0.66,0.54,0.33,om
0.61,0.39,0.48,0.5,0.54,0.36,0.25,pp
0.88,0.65,0.51,0.5,0.53,0.73,0.67,imU
0.64,0.45,0.48,0.5,0.67,0.61,0.66,imU
0.64,0.78,0.48,0.5,0.5,0.36,0.38,pp
0.55,0.74,0.49,0.5,0.82,0.59,0.29,om
0.71,0.57,1.0,0.5,0.46,0.55,0.29,omL
0.54,0.51,0.5,0.5,0.66,0.65,0.81,imU
0.71,0.71,0.48,0.5,0.68,0.43,0.36,om
0.7,0.34,1.0,0.9,0.52,0.37,0.41,imL
0.69,0.47,0.51,0.5,0.53,0.76,0.83,imU
0.75,0.46,0.5,0.5,0.47,0.76,0.77,imU
0.66,0.57,1.0,0.5,0.63,0.57,0.3,omL
0.52,0.39,0.48,0.5,0.65,0.71,0.73,im
0.56,0.46,0.52,0.5,0.46,0.75,0.86,imU
0.67,0.5,0.46,0.48,0.52,0.53,0.59,imS
0.61,0.47,0.48,0.5,0.53,0.43,0.42,pp
0.71,0.51,0.47,0.49,0.52,0.59,0.44,imS
0.71,0.43,1.0,0.7,0.47,0.43,0.3,imL
0.62,0.84,0.52,0.5,0.85,0.54,0.34,om
0.69,0.65,0.48,0.5,0.63,0.48,0.41,pp
0.62,0.47,0.48,0.5,0.6,0.7,0.88,im
0.26,0.61,0.48,0.5,0.59,0.83,0.78,im
0.61,0.51,0.46,0.48,0.56,0.74,0.81,imS
0.67,0.73,0.48,0.5,0.7,0.56,0.22,om
0.7,0.34,1.0,0.7,0.47,0.37,0.52,imL
0.72,0.51,1.0,0.5,0.66,0.55,0.01,omL
0.59,0.68,0.48,0.5,0.67,0.52,0.35,om
0.51,0.44,0.48,0.5,0.66,0.68,0.84,im
0.7,0.55,1.0,0.5,0.66,0.56,0.11,omL
0.34,0.55,0.48,0.5,0.58,0.31,0.41,cp
0.34,0.33,0.48,0.5,0.38,0.35,0.44,cp
0.64,0.75,0.48,0.5,0.4,0.49,0.19,pp
0.63,0.8,0.48,0.5,0.46,0.31,0.29,pp
0.22,0.36,0.48,0.5,0.35,0.39,0.47,cp
0.77,0.57,1.0,0.5,0.37,0.54,0.01,omL
0.71,0.48,1.0,0.7,0.4,0.61,0.3,imL
0.62,0.58,0.48,0.5,0.5,0.43,0.25,pp
0.74,0.7,0.48,0.5,0.66,0.65,0.69,im
0.66,0.64,0.51,0.5,0.71,0.59,0.42,om
0.37,0.47,0.48,0.5,0.39,0.76,0.79,im
0.72,0.51,0.47,0.5,0.53,0.66,0.33,imS
0.35,0.48,0.48,0.5,0.56,0.4,0.48,cp
0.73,0.36,0.48,0.5,0.53,0.91,0.92,im
0.63,0.86,0.48,0.5,0.39,0.47,0.34,pp
0.61,0.43,0.48,0.5,0.54,0.48,0.19,pp
0.61,0.49,0.47,0.48,0.56,0.56,0.81,imS
0.63,0.52,0.48,0.5,0.38,0.64,0.79,imU
0.63,0.53,0.48,0.5,0.6,0.48,0.19,pp
0.7,0.54,0.49,0.5,0.57,0.74,0.98,im
0.78,0.5,0.48,0.48,0.56,0.75,0.81,imS
0.61,0.55,0.48,0.5,0.59,0.38,0.69,pp
0.5,0.61,0.48,0.5,0.58,0.89,0.83,im
0.45,0.53,0.48,0.5,0.62,0.76,0.92,im
0.71,0.46,1.0,0.6,0.41,0.55,0.41,imL
0.56,0.68,0.48,0.5,0.77,0.36,0.45,om
0.58,0.87,0.48,0.5,0.79,0.46,0.3,om
0.73,0.57,1.0,0.5,0.49,0.56,0.08,omL
0.54,0.57,0.48,0.5,0.57,0.7,0.94,im
0.71,0.56,1.0,0.5,0.44,0.56,0.21,omL
0.86,0.51,0.49,0.52,0.51,0.57,0.33,imS
0.48,0.42,0.48,0.5,0.45,0.25,0.35,cp
0.33,0.47,0.48,0.5,0.53,0.18,0.29,cp
0.36,0.54,0.48,0.5,0.41,0.38,0.46,cp
0.7,0.61,0.48,0.5,0.56,0.52,0.43,pp
0.6,0.51,0.48,0.5,0.58,0.92,0.83,im
0.81,0.52,0.46,0.51,0.53,0.75,0.62,imS
0.54,0.78,0.48,0.5,0.8,0.51,0.23,om
0.63,0.56,0.48,0.5,0.29,0.59,0.29,pp
0.29,0.47,0.48,0.5,0.41,0.23,0.34,cp
0.4,0.42,0.48,0.5,0.37,0.27,0.27,cp
0.72,0.57,1.0,0.5,0.45,0.57,0.1,omL
0.52,0.44,0.48,0.5,0.37,0.36,0.42,cp
0.71,0.51,0.48,0.48,0.54,0.75,0.81,imS
0.47,0.46,0.48,0.5,0.62,0.74,0.77,imU
0.59,0.81,0.48,0.5,0.7,0.48,0.23,om
0.6,0.7,0.48,0.5,0.73,0.56,0.2,om
0.64,0.87,0.48,0.5,0.77,0.51,0.23,om
0.68,0.64,0.48,0.5,0.46,0.85,0.8,imU
0.59,0.6,0.48,0.5,0.58,0.34,0.27,pp
0.67,0.39,0.48,0.5,0.36,0.38,0.46,cp
0.66,0.36,0.48,0.5,0.34,0.65,0.8,imU
0.38,0.44,0.48,0.5,0.43,0.2,0.31,cp
0.43,0.32,0.48,0.5,0.33,0.45,0.52,cp
0.7,0.34,1.0,0.7,0.44,0.37,0.3,imL
0.8,0.53,0.49,0.49,0.52,0.67,0.46,imS
0.58,0.49,0.5,0.5,0.46,0.65,0.85,imU
0.72,0.57,1.0,0.5,0.53,0.58,0.03,omL
0.68,0.78,0.48,0.5,0.43,0.44,0.42,pp
0.67,0.61,0.48,0.5,0.51,0.37,0.38,pp
0.86,0.42,0.48,0.5,0.39,0.6,0.79,imU
0.71,0.56,0.51,0.5,0.45,0.76,0.83,imU
0.61,0.47,0.48,0.5,0.63,0.38,0.2,pp
0.74,0.6,0.51,0.5,0.46,0.66,0.84,imU
0.71,0.54,1.0,0.5,0.65,0.57,0.08,omL
0.62,0.65,0.5,0.5,0.86,0.55,0.27,om
0.37,0.44,0.48,0.5,0.42,0.39,0.47,cp
0.7,0.61,0.5,0.5,0.43,0.78,0.71,imU
0.57,0.59,0.48,0.5,0.65,0.86,0.78,im
0.63,0.49,0.48,0.5,0.79,0.45,0.28,om
0.76,0.43,0.51,0.5,0.43,0.84,0.75,imU
0.42,0.4,0.48,0.5,0.56,0.18,0.3,cp
0.61,0.5,0.48,0.49,0.51,0.68,0.47,imS
0.63,0.75,0.48,0.5,0.64,0.73,0.66,im
0.7,0.88,0.48,0.5,0.86,0.58,0.21,om
0.5,0.49,0.48,0.5,0.49,0.46,0.53,cp
0.61,0.52,0.48,0.5,0.53,0.63,0.74,imS
0.74,0.9,0.48,0.5,0.57,0.53,0.29,om
0.71,0.45,1.0,1.0,0.4,0.37,0.3,imL
0.11,0.43,0.48,0.5,0.57,0.87,0.92,im
0.66,0.87,0.48,0.5,0.76,0.43,0.3,om
0.44,0.38,0.48,0.5,0.65,0.62,0.99,im
0.76,0.34,1.0,0.5,0.55,0.37,0.52,imL
0.77,0.46,1.0,1.0,0.47,0.46,0.46,imL
0.88,0.6,0.48,0.5,0.48,0.62,0.81,imU
0.2,0.48,0.48,0.5,0.45,0.78,0.84,im
0.62,0.5,0.46,0.48,0.53,0.72,0.64,imS
0.82,0.5,0.49,0.5,0.37,0.84,0.9,imU
0.61,0.49,0.48,0.5,0.52,0.76,0.61,imS
0.6,0.46,0.48,0.5,0.45,0.81,0.83,im
0.69,0.57,1.0,0.5,0.57,0.56,0.22,omL
0.79,0.5,0.5,0.5,0.54,0.62,0.73,imU
0.75,0.43,1.0,0.5,0.53,0.37,0.46,imL
0.67,0.84,0.48,0.5,0.74,0.54,0.37,om
0.64,0.54,0.48,0.5,0.63,0.37,0.5,pp
0.81,0.52,0.48,0.5,0.57,0.78,0.8,imU
0.21,0.34,0.48,0.5,0.51,0.28,0.39,cp
0.45,0.4,0.48,0.5,0.61,0.74,0.77,im
0.78,0.72,0.68,0.5,0.75,0.4,0.29,om
0.72,0.38,1.0,0.5,0.41,0.39,0.3,imL
0.58,0.67,0.48,0.5,0.57,0.42,0.19,pp
0.74,0.78,0.48,0.5,0.75,0.54,0.15,om
0.7,0.5,0.46,0.49,0.55,0.76,0.75,imS
0.68,0.49,0.48,0.48,0.53,0.6,0.66,imS
0.58,0.88,0.48,0.5,0.65,0.47,0.35,om
0.79,0.51,0.95,0.5,0.06,0.69,0.79,imU
0.61,0.49,0.48,0.48,0.53,0.76,0.81,imS
0.7,0.51,1.0,0.5,0.62,0.58,0.12,omL
0.67,0.71,0.5,0.5,0.85,0.59,0.35,om
0.72,0.51,0.47,0.49,0.51,0.73,0.69,imS
0.79,0.52,0.46,0.5,0.55,0.62,0.75,imS
0.59,0.9,0.51,0.5,0.62,0.47,0.19,om
0.71,0.53,0.46,0.48,0.54,0.69,0.57,imS
0.68,0.53,0.5,0.5,0.49,0.72,0.78,imU
0.69,0.65,0.48,0.5,0.8,0.4,0.37,om
0.45,0.56,0.48,0.5,0.59,0.92,0.84,im
0.49,0.61,1.0,0.5,0.56,0.71,0.74,imU
0.73,0.4,1.0,0.9,0.44,0.37,0.59,imL
0.89,0.67,0.48,0.5,0.36,0.87,0.81,im
0.36,0.56,0.48,0.5,0.43,0.45,0.53,cp
0.64,0.58,0.48,0.5,0.48,0.78,0.73,im
0.61,0.6,0.48,0.5,0.44,0.39,0.38,pp
0.7,0.41,1.0,0.5,0.43,0.44,0.3,imL
0.59,0.55,0.48,0.5,0.49,0.46,0.32,pp
0.68,0.63,0.48,0.5,0.73,0.4,0.3,om
0.61,0.64,0.48,0.5,0.51,0.56,0.23,pp
0.44,0.35,0.48,0.5,0.55,0.55,0.61,cp
0.79,0.49,0.47,0.48,0.52,0.64,0.47,imS
0.34,0.49,0.48,0.5,0.58,0.85,0.8,im
0.72,0.52,0.47,0.48,0.53,0.76,0.81,imS
0.66,0.46,0.48,0.5,0.49,0.54,0.28,pp
0.58,0.79,0.51,0.5,0.64,0.4,0.3,om
0.85,0.53,0.48,0.5,0.53,0.52,0.35,imS
0.71,0.53,1.0,0.8,0.4,0.86,0.37,imL
0.82,0.5,0.48,0.48,0.52,0.73,0.74,imS
0.49,0.29,0.48,0.5,0.56,0.24,0.35,cp
0.72,0.34,1.0,0.5,0.58,0.68,0.65,imU
0.63,0.71,0.48,0.5,0.55,0.42,0.22,pp
0.75,0.43,1.0,0.8,0.47,0.37,0.3,imL
0.67,0.71,0.48,0.5,0.72,0.49,0.23,om
0.59,0.42,0.48,0.5,0.42,0.36,0.27,pp
0.53,0.66,0.49,0.5,0.67,0.54,0.31,om
0.7,0.55,1.0,0.5,0.45,0.57,0.01,omL
0.71,0.53,1.0,0.5,0.45,0.59,0.47,imL
0.63,0.65,0.48,0.5,0.66,0.67,0.71,im
0.26,0.4,0.48,0.5,0.36,0.26,0.37,cp
0.7,0.58,0.5,0.5,0.54,0.57,0.79,imU
0.77,0.56,0.5,0.5,0.35,0.71,0.76,imU
0.75,0.37,1.0,1.0,0.56,0.79,0.61,imL
0.66,0.57,1.0,0.5,0.6,0.58,0.07,omL
0.65,0.55,0.48,0.5,0.34,0.37,0.28,cp
0.74,0.54,1.0,0.5,0.45,0.56,0.12,omL
0.35,0.51,0.48,0.5,0.61,0.71,0.74,im
0.62,0.43,0.48,0.5,0.58,0.84,0.39,pp
0.32,0.39,0.48,0.5,0.53,0.28,0.38,pp
0.73,0.52,1.0,0.5,0.54,0.56,0.13,omL
0.44,0.42,0.48,0.5,0.42,0.25,0.2,cp
0.66,0.71,0.48,0.5,0.41,0.5,0.35,pp
0.63,0.47,0.48,0.5,0.51,0.82,0.84,im
0.74,0.56,0.48,0.5,0.47,0.68,0.3,pp
0.72,0.45,1.0,0.7,0.49,0.37,0.5,imL
0.65,0.79,0.48,0.5,0.52,0.46,0.2,pp
0.5,0.66,0.48,0.5,0.31,0.92,0.92,im
0.63,0.5,0.46,0.48,0.56,0.76,0.81,imS
0.71,0.34,1.0,0.6,0.66,0.47,0.55,imL
0.74,0.39,1.0,0.5,0.4,0.37,0.34,imL
0.46,0.61,0.48,0.5,0.48,0.86,0.87,im
0.78,0.66,0.52,0.5,0.48,0.8,0.77,imU
0.16,0.51,0.48,0.5,0.33,0.39,0.48,im
0.53,0.38,0.48,0.5,0.44,0.26,0.36,cp
0.61,0.68,0.48,0.5,0.77,0.53,0.25,om
0.1,0.49,0.48,0.5,0.41,0.67,0.21,im
0.74,0.48,1.0,0.5,0.43,0.4,0.48,imL
0.75,0.42,1.0,0.5,0.54,0.37,0.3,imL
0.57,0.82,0.48,0.5,0.61,0.44,0.4,om
0.12,0.43,0.48,0.5,0.63,0.7,0.74,im
0.52,0.81,0.48,0.5,0.72,0.38,0.38,om
0.4,0.5,0.48,0.5,0.65,0.82,0.84,im
0.58,0.34,0.48,0.5,0.56,0.87,0.81,im
0.29,0.28,0.48,0.5,0.44,0.23,0.34,cp
0.76,0.35,1.0,0.7,0.44,0.41,0.59,imL
0.68,0.7,0.48,0.5,0.81,0.44,0.25,om
0.74,0.49,1.0,0.9,0.4,0.48,0.3,imL
0.44,0.28,0.48,0.5,0.43,0.27,0.37,cp
0.71,0.34,1.0,0.8,0.54,0.37,0.33,imL
0.72,0.49,0.47,0.48,0.55,0.69,0.71,imS
0.0,0.39,0.49,0.5,0.57,0.86,0.97,im
0.72,0.46,0.48,0.5,0.51,0.66,0.7,im
0.68,0.51,0.48,0.49,0.52,0.64,0.79,imS
0.55,0.53,0.48,0.5,0.48,0.7,0.73,im
0.3,0.41,0.48,0.5,0.63,0.78,0.98,im
